code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000001,0,0,0,405911,1570464,0,0,434861,1214729,2386758,0,1500000,2020-7
KH-0000000002,0,69840,0,346240,0,0,650000,0,0,2211720,701140,400000,2020-7
KH-0000000003,0,0,466434,223100,1082572,0,31040,56008,868665,1837082,130950,600000,2020-7
KH-0000000004,0,0,76630,86033,283561,0,19400,84292,419683,1200589,0,500000,2020-7
KH-0000000005,0,0,76630,227950,780595,99668,0,109474,176657,1186271,0,400000,2020-7
KH-0000000006,55000,145000,0,574097,195528,0,31000,27583,1385130,1138040,28000,500000,2020-7
KH-0000000007,298760,121250,386060,1346855,1353310,0,60140,675693,1396831,1117565,0,2300000,2020-7
KH-0000000008,0,0,0,216000,270385,233000,0,214558,203740,1080330,0,200000,2020-7
KH-0000000009,0,21340,0,0,727820,0,675120,47278,0,1065050,0,200000,2020-7
KH-0000000010,0,0,0,113938,755253,0,9700,239479,2220951,1056427,0,1000000,2020-7
KH-0000000011,29100,0,0,151320,48743,0,0,364850,1347477,993940,0,500000,2020-7
KH-0000000012,25220,45590,40701,713460,1226288,0,0,76173,92684,954170,116400,500000,2020-7
KH-0000000013,0,0,0,120000,0,0,0,0,0,906460,0,100000,2020-7
KH-0000000014,0,0,0,0,529994,0,29100,0,234245,873447,0,200000,2020-7
KH-0000000015,11000,16000,6570,76000,313600,0,32000,85618,170000,808940,0,400000,2020-7
KH-0000000016,0,126000,0,208760,2508807,0,0,144720,619784,804275,56000,400000,2020-7
KH-0000000017,330770,249775,0,161424,1764869,0,277050,63511,1094262,803791,0,700000,2020-7
KH-0000000018,0,1653850,0,507931,437311,0,705675,413705,365090,803616,361810,500000,2020-7
KH-0000000019,35890,104760,172660,278991,35502,0,112520,217699,0,802481,33950,600000,2020-7
KH-0000000020,25220,0,0,385711,527593,0,196910,493095,774402,802267,25220,800000,2020-7
KH-0000000021,0,665420,11640,36627,28673,0,150835,225917,773891,703051,25220,1000000,2020-7
KH-0000000022,0,69000,0,290454,403712,0,32000,213222,428562,697410,0,1000000,2020-7
KH-0000000023,0,9000,0,0,67600,0,0,23200,255920,678160,0,200000,2020-7
KH-0000000024,0,232800,3958,54703,733852,0,373450,392231,424337,654711,155200,1500000,2020-7
KH-0000000025,14550,0,0,178111,295172,84148,0,169068,120404,645714,164900,700000,2020-7
KH-0000000026,167000,43000,113000,176500,649705,0,52000,145781,0,639200,120000,300000,2020-7
KH-0000000027,0,0,13910,0,372853,0,0,0,0,634380,0,100000,2020-7
KH-0000000028,180000,0,0,50000,371305,0,0,30666,0,623840,100000,300000,2020-7
KH-0000000029,0,0,0,215519,456797,0,0,0,304724,621770,0,400000,2020-7
KH-0000000030,0,0,0,100880,377457,0,0,247549,480859,621285,0,100000,2020-7
KH-0000000031,0,60000,110000,15000,134368,0,0,90265,147028,600000,0,500000,2020-7
KH-0000000032,0,826110,186510,0,253107,0,57000,1175651,1616692,598414,0,1400000,2020-7
KH-0000000033,0,25000,98000,576640,233815,0,0,530584,1242434,570090,0,1200000,2020-7
KH-0000000034,25220,48500,61110,361460,762935,0,0,188621,587965,567334,220966,1000000,2020-7
KH-0000000035,0,97000,5820,11000,302432,0,0,28354,85560,558280,0,100000,2020-7
KH-0000000036,149380,0,0,414898,543113,0,0,53064,547342,552958,101850,200000,2020-7
KH-0000000037,0,21340,190120,151406,911818,0,50440,82983,510851,541944,128040,900000,2020-7
KH-0000000038,0,598490,124366,97970,855435,0,47530,171548,308654,525895,310400,1100000,2020-7
KH-0000000039,172660,14550,61110,621964,566432,104033,147440,105669,741226,522073,31040,500000,2020-7
KH-0000000040,0,0,0,52000,0,0,0,0,0,516200,0,100000,2020-7
KH-0000000041,71780,0,67900,587940,875436,0,38800,220936,573462,508222,0,800000,2020-7
KH-0000000042,21340,485000,0,157140,402250,196183,19400,468134,405039,504400,50440,1100000,2020-7
KH-0000000043,215000,34000,27000,139000,0,0,275000,0,0,502500,0,100000,2020-7
KH-0000000044,0,172175,325920,0,574326,0,0,142981,52080,491093,0,500000,2020-7
KH-0000000045,42680,76000,0,186000,285460,0,31040,310747,384347,488320,0,500000,2020-7
KH-0000000046,0,0,0,0,283061,0,0,0,0,488000,50000,100000,2020-7
KH-0000000047,0,608190,0,453635,180778,46803,266750,144333,78064,482598,42680,700000,2020-7
KH-0000000048,0,0,0,319510,179830,0,0,19845,0,476160,0,100000,2020-7
KH-0000000049,0,0,0,0,0,0,0,34560,0,459280,0,100000,2020-7
KH-0000000050,0,0,0,105000,0,0,0,0,340000,445800,0,100000,2020-7
KH-0000000051,0,0,0,102200,62260,0,0,50400,88232,439440,0,100000,2020-7
KH-0000000052,0,0,0,0,0,0,0,0,0,434740,0,100000,2020-7
KH-0000000053,0,0,79540,608240,482285,0,49585,104074,626668,433057,139680,300000,2020-7
KH-0000000054,0,70000,0,0,0,0,0,34740,0,431200,0,200000,2020-7
KH-0000000055,0,120520,75660,212452,121530,0,0,88481,110215,431040,0,1200000,2020-7
KH-0000000056,0,0,0,45000,0,0,0,0,0,419680,0,100000,2020-7
KH-0000000057,22000,199000,120000,160000,539965,0,52000,82515,272752,415000,0,700000,2020-7
KH-0000000058,0,0,0,75000,0,0,0,36330,73500,411840,35000,100000,2020-7
KH-0000000059,0,401580,106700,205704,0,0,0,133756,261312,411086,0,300000,2020-7
KH-0000000060,0,0,0,88000,73425,0,0,0,0,409600,0,100000,2020-7
KH-0000000061,0,262870,0,517495,499009,0,10000,105704,0,405710,0,400000,2020-7
KH-0000000062,0,0,0,0,501361,0,0,192930,521542,404276,0,500000,2020-7
KH-0000000063,0,0,33950,393002,447627,0,9700,116833,353012,395663,48500,700000,2020-7
KH-0000000064,26000,0,146000,641140,0,0,0,8400,0,390780,156000,100000,2020-7
KH-0000000065,71780,615950,111550,477662,0,94575,0,12877,0,387069,0,800000,2020-7
KH-0000000066,0,0,173630,0,978621,0,0,195410,146850,384974,0,1100000,2020-7
KH-0000000067,0,0,0,117514,535920,0,125000,8880,0,384000,0,300000,2020-7
KH-0000000068,0,0,0,0,137232,0,0,0,0,353280,0,100000,2020-7
KH-0000000069,0,0,0,180913,35490,0,0,142203,0,351100,0,500000,2020-7
KH-0000000070,0,0,0,435760,42750,0,0,0,0,347040,50000,400000,2020-7
KH-0000000071,0,0,0,0,0,0,31000,0,0,347000,0,100000,2020-7
KH-0000000072,0,0,32000,114500,76020,0,31000,183758,609416,342780,0,200000,2020-7
KH-0000000073,0,0,0,26400,87340,0,0,0,0,342400,0,100000,2020-7
KH-0000000074,0,0,0,0,0,0,0,0,0,338940,0,100000,2020-7
KH-0000000075,45000,108000,20000,22000,126280,0,120000,0,0,322020,0,200000,2020-7
KH-0000000076,0,224200,0,178600,0,0,46550,23336,840666,306802,0,300000,2020-7
KH-0000000077,0,29100,0,118340,0,0,424860,42104,450144,304115,0,400000,2020-7
KH-0000000078,0,102200,0,22800,943695,0,264100,409387,861526,298395,0,500000,2020-7
KH-0000000079,0,0,109610,97366,745173,98940,0,96832,72424,298178,0,600000,2020-7
KH-0000000080,0,0,0,0,28650,0,0,0,0,292990,0,100000,2020-7
KH-0000000081,0,0,0,0,161573,0,0,15000,0,291892,33950,100000,2020-7
KH-0000000082,0,0,13000,58152,635830,95000,0,0,0,283840,28000,500000,2020-7
KH-0000000083,134680,370000,0,91670,22480,0,52000,113012,518325,282180,0,400000,2020-7
KH-0000000084,0,1755000,116000,438470,1416437,0,52000,217265,776466,280000,0,800000,2020-7
KH-0000000085,0,24000,0,38280,150915,0,0,36049,297082,278960,35000,300000,2020-7
KH-0000000086,0,0,0,0,395680,0,0,20185,0,274720,0,100000,2020-7
KH-0000000087,0,0,0,0,109520,0,30000,0,0,272800,0,100000,2020-7
KH-0000000088,0,0,0,328357,0,97000,60140,45595,200180,272725,0,700000,2020-7
KH-0000000089,0,0,0,120000,288265,0,10000,14770,0,269700,0,200000,2020-7
KH-0000000090,0,283240,112520,887895,486450,144045,99910,425450,1334276,267065,0,800000,2020-7
KH-0000000091,0,0,0,485970,203487,0,0,112769,222626,266197,0,200000,2020-7
KH-0000000092,66000,0,187000,58500,667660,0,0,91630,525866,265130,32000,400000,2020-7
KH-0000000093,93120,0,215340,208029,76013,0,70440,348422,1371937,264422,48500,500000,2020-7
KH-0000000094,41000,54000,59000,170760,250830,0,0,89056,51840,263220,61000,200000,2020-7
KH-0000000095,21340,114460,43650,319696,111262,110580,30070,41934,382381,261163,0,600000,2020-7
KH-0000000096,0,0,0,0,105210,0,0,20562,138884,258620,0,200000,2020-7
KH-0000000097,0,0,0,0,0,0,0,0,0,253080,0,100000,2020-7
KH-0000000098,0,0,0,51870,1142569,0,0,0,0,249494,0,1100000,2020-7
KH-0000000099,0,0,0,50000,255056,0,0,0,0,247500,0,100000,2020-7
KH-0000000100,0,0,0,511300,1067235,0,45000,49620,0,240720,0,300000,2020-7
KH-0000000101,0,18000,0,295760,37650,202750,0,142243,65856,240444,32000,300000,2020-7
KH-0000000102,0,0,0,60000,218865,0,0,0,0,239750,52000,200000,2020-7
KH-0000000103,0,0,0,71214,387613,0,0,0,0,239700,0,300000,2020-7
KH-0000000104,0,0,0,16000,0,0,0,0,0,238290,0,200000,2020-7
KH-0000000105,0,0,0,329800,1946716,145500,0,0,599082,237553,343380,400000,2020-7
KH-0000000106,0,0,0,29000,0,0,0,0,0,236000,0,100000,2020-7
KH-0000000107,0,0,32000,55000,0,0,0,0,0,235500,0,100000,2020-7
KH-0000000108,0,0,0,0,0,0,218000,53040,0,235500,0,100000,2020-7
KH-0000000109,30000,0,0,0,33600,59000,0,84758,0,234110,0,200000,2020-7
KH-0000000110,0,0,0,134755,0,0,0,57075,209149,232063,136770,200000,2020-7
KH-0000000111,0,0,0,63761,0,0,0,0,0,229400,35000,100000,2020-7
KH-0000000112,71780,0,126100,53350,425855,0,291000,75131,247350,229385,0,200000,2020-7
KH-0000000113,0,0,0,0,0,0,0,70320,129107,227562,0,200000,2020-7
KH-0000000114,0,0,0,0,49790,0,145000,107413,453520,221060,0,300000,2020-7
KH-0000000115,0,0,0,305080,0,68250,0,0,0,220940,0,200000,2020-7
KH-0000000116,0,0,55000,0,0,0,0,16716,0,217620,0,100000,2020-7
KH-0000000117,0,0,0,182000,0,0,145000,0,0,217140,16000,100000,2020-7
KH-0000000118,148410,227050,0,0,0,0,63335,72872,131633,216349,27160,200000,2020-7
KH-0000000119,0,0,0,0,0,0,0,0,0,216240,0,100000,2020-7
KH-0000000120,0,0,0,0,0,0,0,12780,436924,216200,0,200000,2020-7
KH-0000000121,0,370000,0,20328,630303,0,0,34582,224700,215760,0,200000,2020-7
KH-0000000122,0,0,0,0,15225,0,0,0,0,215600,0,100000,2020-7
KH-0000000123,194000,0,48500,149170,391335,0,0,0,66700,210626,0,300000,2020-7
KH-0000000124,0,0,0,85000,0,0,0,101855,60000,200460,28000,200000,2020-7
KH-0000000125,0,0,0,0,460252,0,0,0,0,196340,0,400000,2020-7
KH-0000000126,146000,17000,0,189000,0,0,0,12300,77080,192000,344000,500000,2020-7
KH-0000000127,0,0,0,0,382330,0,0,0,0,192000,0,200000,2020-7
KH-0000000128,0,0,0,0,0,0,280000,0,0,192000,0,100000,2020-7
KH-0000000129,0,17000,0,0,100225,0,170000,0,0,192000,0,100000,2020-7
KH-0000000130,0,35000,0,0,22200,0,0,0,0,192000,0,100000,2020-7
KH-0000000131,0,0,0,393990,187340,0,145000,44868,0,192000,0,100000,2020-7
KH-0000000132,508150,192060,39130,225644,1316714,0,269660,384381,681404,190043,0,2100000,2020-7
KH-0000000133,0,0,0,35000,711628,0,0,0,0,189750,65000,200000,2020-7
KH-0000000134,0,0,0,0,0,0,0,0,0,189560,0,100000,2020-7
KH-0000000135,78000,293000,0,0,0,0,109000,220137,567036,188480,0,300000,2020-7
KH-0000000136,0,0,106700,121029,637382,97000,0,165117,755869,186240,0,700000,2020-7
KH-0000000137,0,0,0,0,47870,104760,50440,111814,0,183330,0,400000,2020-7
KH-0000000138,0,612070,0,148410,212120,0,29100,104164,461253,182069,0,500000,2020-7
KH-0000000139,0,43000,63000,25000,35700,0,0,120460,0,178020,0,100000,2020-7
KH-0000000140,0,0,0,0,0,0,0,27654,58506,164630,0,100000,2020-7
KH-0000000141,0,0,0,0,885735,0,52000,0,0,163170,102000,400000,2020-7
KH-0000000142,0,0,0,0,0,0,0,0,0,162600,0,100000,2020-7
KH-0000000143,0,0,8340,18513,70590,0,0,13035,0,162440,0,100000,2020-7
KH-0000000144,112520,104760,10670,214419,0,0,46560,38934,227864,157431,284210,200000,2020-7
KH-0000000145,0,0,61110,489850,623405,0,50440,45931,0,156170,0,400000,2020-7
KH-0000000146,67900,43650,170856,56357,1255173,0,0,100003,1174964,153590,0,1700000,2020-7
KH-0000000147,121000,0,0,86000,0,0,0,7000,0,152100,100000,200000,2020-7
KH-0000000148,0,0,0,134885,66874,0,0,23790,0,151900,52000,100000,2020-7
KH-0000000149,0,708100,25220,209350,0,0,58200,0,634047,151854,0,400000,2020-7
KH-0000000150,0,0,158000,0,0,0,0,0,0,150820,0,100000,2020-7
KH-0000000151,115000,0,0,39000,282770,0,0,131921,337400,150490,0,500000,2020-7
KH-0000000152,15000,46000,0,434430,0,163000,0,303615,580710,149040,32000,600000,2020-7
KH-0000000153,0,0,0,0,0,0,0,23466,0,149040,0,100000,2020-7
KH-0000000154,55000,174595,189300,148410,525178,0,0,159454,810398,147000,37830,300000,2020-7
KH-0000000155,0,13580,96110,130950,0,0,0,58277,64311,145966,0,300000,2020-7
KH-0000000156,0,0,0,55000,0,0,0,0,0,145320,0,100000,2020-7
KH-0000000157,0,31000,114000,172718,0,0,255000,0,120000,143000,51000,300000,2020-7
KH-0000000158,0,0,0,12000,0,0,0,9171,44700,142500,32000,100000,2020-7
KH-0000000159,0,104760,0,291000,0,0,0,26132,125091,141639,0,400000,2020-7
KH-0000000160,0,0,38000,26000,0,0,0,61900,216740,141120,0,100000,2020-7
KH-0000000161,0,0,0,0,0,0,0,0,75020,141120,0,100000,2020-7
KH-0000000162,0,0,0,0,23850,0,0,0,67860,140140,0,100000,2020-7
KH-0000000163,0,16000,0,29750,112291,0,0,9256,100000,138370,0,200000,2020-7
KH-0000000164,64020,252200,0,355020,74060,0,38800,159025,1243479,138322,64990,800000,2020-7
KH-0000000165,0,0,0,0,0,0,0,0,0,138300,0,100000,2020-7
KH-0000000166,0,0,0,20000,339470,0,0,0,0,138180,35000,100000,2020-7
KH-0000000167,0,0,0,0,183100,0,0,25707,83688,137280,0,200000,2020-7
KH-0000000168,354050,0,0,75660,1381927,0,242500,78969,239542,136886,0,700000,2020-7
KH-0000000169,25220,0,42331,0,503810,0,0,179195,0,136886,0,700000,2020-7
KH-0000000170,29100,0,0,235322,40837,0,31040,18915,0,136013,28130,300000,2020-7
KH-0000000171,0,208000,0,55000,292080,0,0,0,78540,135240,70000,400000,2020-7
KH-0000000172,0,0,0,0,0,0,20000,0,0,135240,0,100000,2020-7
KH-0000000173,0,0,0,136738,0,0,110500,69320,809760,135000,0,300000,2020-7
KH-0000000174,0,0,0,0,254500,0,0,0,144247,135000,0,200000,2020-7
KH-0000000175,67000,0,0,307950,460908,0,0,99062,122280,135000,294000,500000,2020-7
KH-0000000176,0,0,37000,55000,0,0,0,37262,0,135000,0,100000,2020-7
KH-0000000177,427770,140650,184300,202177,161835,0,482090,81401,0,134035,79540,500000,2020-7
KH-0000000178,0,0,0,43650,0,0,19400,0,1145115,132308,0,400000,2020-7
KH-0000000179,0,0,18000,35000,57600,0,0,57612,387720,132300,30000,300000,2020-7
KH-0000000180,0,0,0,61000,99036,0,0,0,0,131300,0,100000,2020-7
KH-0000000181,0,0,0,0,0,0,0,0,64386,130000,0,100000,2020-7
KH-0000000182,0,0,2735,395620,440199,0,0,143056,102568,127623,48500,500000,2020-7
KH-0000000183,218000,50000,98000,0,638810,0,40000,65710,146904,127400,28000,400000,2020-7
KH-0000000184,0,0,0,0,0,0,0,0,210268,126250,0,100000,2020-7
KH-0000000185,0,0,0,35000,45584,0,0,118018,0,125400,0,400000,2020-7
KH-0000000186,0,164000,0,477000,600405,0,0,166896,0,125000,0,300000,2020-7
KH-0000000187,33950,57230,0,42680,254783,0,77115,36221,245051,124529,0,200000,2020-7
KH-0000000188,0,239500,0,105000,0,0,0,0,0,123930,0,100000,2020-7
KH-0000000189,0,0,0,0,746820,0,0,0,0,123480,0,100000,2020-7
KH-0000000190,0,0,0,60000,263013,0,0,0,0,122760,0,400000,2020-7
KH-0000000191,0,121250,41904,85360,1173230,0,0,69054,0,121677,0,400000,2020-7
KH-0000000192,0,0,0,46000,0,0,0,0,0,121520,0,100000,2020-7
KH-0000000193,0,0,0,0,0,0,0,0,0,120080,0,100000,2020-7
KH-0000000194,0,0,270630,48500,0,0,0,164415,518568,119310,97000,200000,2020-7
KH-0000000195,0,0,13580,674863,939370,0,0,38150,340685,116749,0,300000,2020-7
KH-0000000196,0,18000,0,0,0,0,0,26000,0,116620,0,100000,2020-7
KH-0000000197,99000,25000,135000,0,400134,0,20000,14700,140930,115640,0,600000,2020-7
KH-0000000198,110000,0,0,0,66780,0,0,51161,94240,114130,163000,200000,2020-7
KH-0000000199,15000,0,0,0,0,0,64000,0,0,112100,0,100000,2020-7
KH-0000000200,0,0,0,0,201185,0,0,42690,0,110740,0,100000,2020-7
KH-0000000201,0,275480,5238,79540,1653249,0,0,191533,468131,110270,0,300000,2020-7
KH-0000000202,0,0,0,0,324275,0,0,0,0,108780,0,100000,2020-7
KH-0000000203,0,62000,0,55000,34238,0,0,9600,0,108780,0,200000,2020-7
KH-0000000204,74000,0,0,0,48488,0,0,70782,0,107800,0,300000,2020-7
