code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000319,0,0,0,0,257346,0,0,50334,62041,853988,0,200000,2020-11
KH-0000000320,0,0,0,11000,0,0,0,10475,62034,0,0,100000,2020-11
KH-0000000321,0,0,79000,27991,0,0,0,0,61920,0,189000,100000,2020-11
KH-0000000322,0,380000,0,167809,0,0,198000,26325,61740,446810,525000,200000,2020-11
KH-0000000323,78000,190000,0,130000,0,0,0,0,61544,244000,0,100000,2020-11
KH-0000000324,0,0,0,18000,0,0,0,13500,61506,0,0,100000,2020-11
KH-0000000325,0,22000,0,149430,0,0,0,64880,60196,97900,0,100000,2020-11
KH-0000000326,0,0,79000,96200,0,0,0,0,60000,230000,0,100000,2020-11
KH-0000000327,0,0,18000,110000,0,0,0,0,60000,0,0,100000,2020-11
KH-0000000328,0,0,0,0,364450,0,0,0,60000,0,0,200000,2020-11
KH-0000000329,0,192000,67000,0,960545,0,1158000,0,60000,0,0,100000,2020-11
KH-0000000330,0,73000,0,135000,89590,0,0,26496,60000,0,0,100000,2020-11
KH-0000000331,0,570000,0,15000,0,0,0,0,59898,0,0,400000,2020-11
KH-0000000332,148000,0,59000,85000,0,0,0,0,59388,0,0,300000,2020-11
KH-0000000333,0,0,0,0,0,0,0,66500,59302,0,0,100000,2020-11
KH-0000000334,0,0,4140,110000,0,0,0,95685,59004,0,0,200000,2020-11
KH-0000000335,0,20000,79000,89000,0,0,0,108452,58310,220320,0,300000,2020-11
KH-0000000336,41000,0,0,0,70560,0,0,21504,58212,0,0,100000,2020-11
KH-0000000337,191090,0,0,154230,0,0,0,8827,58200,108640,46560,200000,2020-11
KH-0000000338,0,0,4020,339950,0,0,0,205684,57624,114900,0,400000,2020-11
KH-0000000339,22000,0,3240,0,50050,0,0,0,57524,0,0,100000,2020-11
KH-0000000340,0,129194,140650,484030,481620,0,140650,30161,56656,154715,0,600000,2020-11
KH-0000000341,108000,62000,0,145000,0,0,49000,16640,56350,0,89000,200000,2020-11
KH-0000000342,357000,0,144000,143000,76500,0,0,28470,55500,0,0,200000,2020-11
KH-0000000343,0,0,0,0,422674,0,0,12540,55200,0,78000,300000,2020-11
KH-0000000344,0,0,0,120840,0,0,0,0,54978,125000,50000,100000,2020-11
KH-0000000345,0,0,0,0,0,0,0,6975,54832,221680,85000,100000,2020-11
KH-0000000346,0,175000,0,44000,0,0,0,81345,54720,0,0,300000,2020-11
KH-0000000347,0,0,0,0,24400,0,0,108731,54390,0,0,200000,2020-11
KH-0000000348,0,0,0,98894,0,0,0,13824,54320,113240,48000,300000,2020-11
KH-0000000349,0,0,0,0,161388,0,0,22244,53263,233964,0,100000,2020-11
KH-0000000350,0,0,0,0,0,0,0,22140,52700,0,0,100000,2020-11
KH-0000000351,200790,104760,0,248100,573677,0,262385,21340,52190,425940,97000,400000,2020-11
KH-0000000352,0,0,0,111000,259656,0,0,0,52038,0,66000,400000,2020-11
KH-0000000353,0,0,0,12573,22650,0,0,47447,50856,239940,0,300000,2020-11
KH-0000000354,0,0,0,0,56100,0,0,32340,50796,0,0,100000,2020-11
KH-0000000355,13000,114000,0,152000,0,0,0,0,50568,207700,168000,300000,2020-11
KH-0000000356,0,0,0,18000,100240,0,0,20790,50400,0,0,300000,2020-11
KH-0000000357,0,9000,0,30000,176010,0,52000,64256,49686,0,0,300000,2020-11
KH-0000000358,0,0,0,0,0,0,30000,0,48764,320100,0,100000,2020-11
KH-0000000359,0,217000,0,0,0,0,0,79485,48510,0,0,300000,2020-11
KH-0000000360,263000,0,0,80000,0,0,0,0,48330,0,0,200000,2020-11
KH-0000000361,50000,0,0,0,0,0,55000,45815,47320,0,35000,100000,2020-11
KH-0000000362,225000,0,0,132000,0,0,77000,111804,47040,172500,0,300000,2020-11
KH-0000000363,0,0,0,55000,0,0,0,0,47040,0,0,100000,2020-11
KH-0000000364,0,46800,0,0,191203,0,0,0,45612,0,0,100000,2020-11
KH-0000000365,13000,0,0,18000,0,0,0,0,45000,0,0,100000,2020-11
KH-0000000366,35890,0,0,0,771427,0,79540,83245,42777,0,0,200000,2020-11
KH-0000000367,0,0,0,140000,0,0,110000,40500,41454,138240,0,100000,2020-11
KH-0000000368,63050,0,116400,38800,1041467,0,32020,6518,30175,279360,0,300000,2020-11
KH-0000000369,52000,0,0,65000,0,0,0,48718,0,0,0,100000,2020-11
KH-0000000370,0,0,0,15000,0,0,0,21000,0,192000,0,100000,2020-11
KH-0000000371,0,360000,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000372,738000,0,88000,133182,0,0,0,39330,0,0,0,900000,2020-11
KH-0000000373,0,0,0,0,0,0,0,39700,0,0,37830,200000,2020-11
KH-0000000374,0,0,0,0,69451,0,0,0,0,0,0,100000,2020-11
KH-0000000375,0,0,58200,278390,0,0,194000,0,0,114072,27160,100000,2020-11
KH-0000000376,0,0,0,30000,92395,0,0,0,0,0,200000,100000,2020-11
KH-0000000377,46560,0,24250,9700,417595,0,0,0,0,0,0,200000,2020-11
KH-0000000378,0,0,0,72000,0,0,0,0,0,176000,0,100000,2020-11
KH-0000000379,0,0,0,0,536610,0,0,0,0,0,0,100000,2020-11
KH-0000000380,0,0,0,0,0,0,0,30061,0,0,0,100000,2020-11
KH-0000000381,0,22310,27160,253248,2255896,0,0,55470,0,185658,0,600000,2020-11
KH-0000000382,0,0,220000,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000383,0,0,0,0,0,0,0,16864,0,0,0,100000,2020-11
KH-0000000384,71780,0,0,0,0,0,0,46070,0,283861,0,200000,2020-11
KH-0000000385,0,135000,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000386,0,141620,0,0,0,0,0,17247,0,0,0,100000,2020-11
KH-0000000387,0,0,0,0,0,0,0,32748,0,77000,0,100000,2020-11
KH-0000000388,40740,0,0,106700,24153,0,50440,46720,0,0,0,100000,2020-11
KH-0000000389,0,0,0,46467,0,0,0,4200,0,128000,0,100000,2020-11
KH-0000000390,0,0,174600,151126,0,0,0,0,0,0,0,100000,2020-11
KH-0000000391,0,50440,212430,700670,0,0,367630,377363,0,312030,0,1400000,2020-11
KH-0000000392,0,0,106000,77600,0,0,0,0,0,0,100000,300000,2020-11
KH-0000000393,0,0,29000,0,0,0,104000,0,0,0,0,100000,2020-11
KH-0000000394,0,0,0,0,0,0,0,0,0,214060,0,100000,2020-11
KH-0000000395,0,0,0,0,1174235,0,0,0,0,0,48000,100000,2020-11
KH-0000000396,0,0,0,206843,30094,0,0,0,0,0,0,200000,2020-11
KH-0000000397,0,149000,0,0,0,0,0,0,0,0,0,300000,2020-11
KH-0000000398,23280,126100,0,244828,537564,0,0,27941,0,0,0,200000,2020-11
KH-0000000399,0,130950,0,92150,0,0,0,0,0,0,93120,200000,2020-11
KH-0000000400,0,0,67000,0,152530,0,0,0,0,0,0,100000,2020-11
KH-0000000401,0,0,0,0,0,0,0,0,0,181900,0,100000,2020-11
KH-0000000402,0,0,0,0,0,0,31500,0,0,0,0,100000,2020-11
KH-0000000403,0,0,0,0,433326,0,0,45825,0,0,0,300000,2020-11
KH-0000000404,0,125000,0,0,81700,0,0,79920,0,0,0,100000,2020-11
KH-0000000405,0,0,0,45000,24680,0,0,7875,0,0,0,100000,2020-11
KH-0000000406,0,270000,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000407,0,0,0,0,0,0,0,0,0,329000,0,100000,2020-11
KH-0000000408,154000,0,2280,183000,322995,0,0,56402,0,0,0,300000,2020-11
KH-0000000409,0,0,0,198850,1972995,0,0,0,0,0,0,700000,2020-11
KH-0000000410,0,0,0,0,362100,0,0,18216,0,0,0,100000,2020-11
KH-0000000411,0,349200,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000412,0,0,0,12000,0,0,0,36699,0,0,0,100000,2020-11
KH-0000000413,0,0,0,120000,105800,0,78500,40204,0,0,0,100000,2020-11
KH-0000000414,0,0,0,0,0,0,0,37975,0,0,0,100000,2020-11
KH-0000000415,0,68000,0,17000,282285,0,0,16335,0,0,0,200000,2020-11
KH-0000000416,0,0,0,18000,39320,0,0,68292,0,0,0,100000,2020-11
KH-0000000417,0,0,0,544936,816803,0,140650,251001,0,0,0,500000,2020-11
KH-0000000418,0,0,0,25000,71925,0,0,0,0,0,0,100000,2020-11
KH-0000000419,0,0,0,0,71260,0,0,0,0,139080,0,100000,2020-11
KH-0000000420,0,0,28340,101000,0,0,0,4830,0,66000,0,300000,2020-11
KH-0000000421,0,0,79000,151830,112425,0,0,79257,0,218000,0,200000,2020-11
KH-0000000422,0,0,79000,165000,0,0,0,68340,0,186520,0,200000,2020-11
KH-0000000423,104000,45000,0,13332,668125,0,0,0,0,0,0,200000,2020-11
KH-0000000424,0,0,0,386100,0,0,65000,23472,0,0,0,300000,2020-11
KH-0000000425,0,0,0,0,512156,0,0,0,0,0,0,200000,2020-11
KH-0000000426,0,0,0,0,148274,0,0,0,0,207638,0,100000,2020-11
KH-0000000427,0,0,0,0,417600,0,0,0,0,0,150000,200000,2020-11
KH-0000000428,0,217000,0,0,0,0,0,36960,0,0,0,200000,2020-11
KH-0000000429,0,0,0,110000,91800,0,0,13120,0,348520,32000,100000,2020-11
KH-0000000430,0,135000,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000431,49000,113000,0,35000,0,0,27500,0,0,0,0,200000,2020-11
KH-0000000432,0,52000,145000,35000,75150,0,0,4326,0,0,0,100000,2020-11
KH-0000000433,0,135000,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000434,0,0,0,0,388880,0,52000,36050,0,0,0,100000,2020-11
KH-0000000435,0,0,55000,112000,212416,0,0,0,0,0,0,100000,2020-11
KH-0000000436,0,0,0,0,82656,0,0,28736,0,0,0,200000,2020-11
KH-0000000437,0,36000,214000,244000,0,0,0,12250,0,0,0,300000,2020-11
KH-0000000438,49000,0,0,63000,0,0,0,0,0,0,117000,200000,2020-11
KH-0000000439,0,0,0,34000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000440,0,0,0,25323,0,0,0,38872,0,0,0,100000,2020-11
KH-0000000441,0,0,33920,83000,0,0,0,117147,0,0,0,200000,2020-11
KH-0000000442,88000,0,59000,355000,0,0,0,16475,0,0,32000,200000,2020-11
KH-0000000443,0,0,0,83627,35900,0,0,52080,0,0,0,100000,2020-11
KH-0000000444,0,0,60000,155000,0,0,0,9792,0,167400,50000,100000,2020-11
KH-0000000445,0,29100,101850,155249,373926,0,0,23763,0,161447,0,300000,2020-11
KH-0000000446,13000,602000,0,231773,0,0,0,0,0,0,286000,300000,2020-11
KH-0000000447,0,0,0,25000,0,0,0,0,0,337700,0,100000,2020-11
KH-0000000448,0,0,0,0,0,0,0,0,0,60000,0,100000,2020-11
KH-0000000449,0,0,98000,90000,0,0,114000,0,0,0,35000,100000,2020-11
KH-0000000450,0,0,0,9000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000451,0,0,60000,60000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000452,156000,0,0,0,203610,0,0,126476,0,0,0,200000,2020-11
KH-0000000453,0,72000,17460,12000,0,0,100000,88258,0,242625,52000,400000,2020-11
KH-0000000454,88270,198850,0,56260,347668,0,53350,0,0,290340,100880,300000,2020-11
KH-0000000455,0,0,0,0,103650,0,0,0,0,0,0,100000,2020-11
KH-0000000456,0,30000,0,0,0,0,911500,0,0,0,0,100000,2020-11
KH-0000000457,145000,0,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000458,0,0,47530,17460,179611,0,0,45582,0,0,0,200000,2020-11
KH-0000000459,0,0,0,0,175490,0,0,0,0,0,0,100000,2020-11
KH-0000000460,0,0,0,0,0,0,0,0,0,201400,0,100000,2020-11
KH-0000000461,144000,20000,0,96110,0,0,0,0,0,0,28000,100000,2020-11
KH-0000000462,60000,0,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000463,0,1560000,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000464,0,136000,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000465,0,66000,0,12000,79875,0,17000,98098,0,0,0,100000,2020-11
KH-0000000466,0,0,0,161000,0,0,166500,27268,0,0,0,300000,2020-11
KH-0000000467,0,0,0,0,0,0,0,59527,0,111100,0,100000,2020-11
KH-0000000468,0,0,39000,194000,0,0,558000,65067,0,0,52000,100000,2020-11
KH-0000000469,0,135000,12000,0,0,0,0,53886,0,0,0,100000,2020-11
KH-0000000470,156000,0,0,154000,272073,0,0,169976,0,74800,0,700000,2020-11
KH-0000000471,0,0,0,0,0,0,0,32076,0,0,0,100000,2020-11
KH-0000000472,0,0,0,0,230000,0,0,35555,0,0,0,200000,2020-11
KH-0000000473,0,16000,57000,180000,163713,0,55000,74865,0,0,0,400000,2020-11
KH-0000000474,0,0,0,15000,0,0,0,38240,0,0,0,100000,2020-11
KH-0000000475,0,130000,0,144190,0,0,0,0,0,0,0,100000,2020-11
KH-0000000476,0,0,0,165000,0,0,0,0,0,0,100000,100000,2020-11
KH-0000000477,88000,36000,35000,0,87900,0,0,43785,0,0,0,100000,2020-11
KH-0000000478,0,1521900,0,142500,0,0,0,0,0,0,0,200000,2020-11
KH-0000000479,0,82000,0,245000,295970,0,0,0,0,0,0,400000,2020-11
KH-0000000480,0,172175,251230,0,598258,0,0,92029,0,105973,33950,300000,2020-11
KH-0000000481,0,41710,426800,194970,300632,0,0,240720,0,0,0,400000,2020-11
KH-0000000482,0,23000,0,0,508107,0,0,11340,0,0,0,200000,2020-11
KH-0000000483,0,0,10440,25000,0,0,0,40294,0,0,0,100000,2020-11
KH-0000000484,0,0,0,15000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000485,58200,0,0,58200,833374,0,0,30206,0,0,97000,200000,2020-11
KH-0000000486,167000,29000,0,254000,0,0,0,0,0,0,0,200000,2020-11
KH-0000000487,134000,25000,0,223900,81200,0,104000,0,0,0,13000,300000,2020-11
KH-0000000488,0,0,0,0,0,0,0,0,0,90200,0,100000,2020-11
KH-0000000489,0,0,0,0,564800,0,0,17226,0,214060,0,100000,2020-11
KH-0000000490,0,203700,0,0,0,0,9700,0,0,0,0,100000,2020-11
KH-0000000491,279000,95000,190000,17000,269800,0,0,56430,0,0,146000,100000,2020-11
KH-0000000492,0,22000,0,65000,0,0,41000,0,0,0,70000,200000,2020-11
KH-0000000493,195000,0,0,0,0,0,0,25830,0,0,0,100000,2020-11
KH-0000000494,0,0,0,0,0,0,0,27300,0,0,0,100000,2020-11
KH-0000000495,0,50000,0,0,0,0,0,39690,0,0,0,100000,2020-11
KH-0000000496,156000,0,0,0,0,0,0,46245,0,158400,32000,100000,2020-11
KH-0000000497,0,0,0,0,0,0,0,49410,0,0,0,100000,2020-11
KH-0000000498,0,0,0,60000,61920,0,0,0,0,0,0,100000,2020-11
KH-0000000499,0,0,0,0,0,0,0,0,0,136400,0,100000,2020-11
KH-0000000500,0,0,0,0,0,0,0,0,0,366520,0,100000,2020-11
KH-0000000501,0,0,0,0,0,0,0,0,0,162800,0,100000,2020-11
KH-0000000502,48500,0,0,0,70713,0,0,0,0,369900,0,100000,2020-11
KH-0000000503,52000,0,0,22000,0,0,0,0,0,0,110000,100000,2020-11
KH-0000000504,0,0,102000,0,0,0,0,12120,0,163900,0,100000,2020-11
KH-0000000505,53350,0,0,47952,73133,0,0,135926,0,0,0,200000,2020-11
KH-0000000506,0,18000,0,508000,0,0,0,22680,0,141480,0,200000,2020-11
KH-0000000507,30000,0,79000,39730,985540,0,0,78574,0,0,0,200000,2020-11
KH-0000000508,0,490000,0,290000,0,0,0,0,0,0,0,300000,2020-11
KH-0000000509,105000,20000,150000,70108,0,0,0,43000,0,0,0,200000,2020-11
KH-0000000510,320000,0,0,0,0,0,0,0,0,0,175000,100000,2020-11
KH-0000000511,85000,0,0,0,0,0,0,50514,0,0,0,100000,2020-11
KH-0000000512,0,0,65000,23000,117752,0,30500,47220,0,0,35000,200000,2020-11
KH-0000000513,228920,482191,296820,473826,49137,0,0,333436,0,230336,0,1300000,2020-11
KH-0000000514,0,0,0,0,291345,0,0,0,0,0,0,300000,2020-11
KH-0000000515,0,0,0,110000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000516,198000,0,0,0,0,0,0,18120,0,0,0,100000,2020-11
KH-0000000517,0,0,0,0,0,0,0,52099,0,612904,0,100000,2020-11
KH-0000000518,0,0,0,0,375915,0,0,0,0,0,0,100000,2020-11
KH-0000000519,0,0,0,0,0,0,107000,53731,0,0,0,200000,2020-11
KH-0000000520,0,0,0,40000,67300,0,0,175412,0,188100,0,200000,2020-11
KH-0000000521,189150,0,0,116400,0,0,0,0,0,0,130950,100000,2020-11
KH-0000000522,0,0,0,72000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000523,0,0,0,0,41880,0,0,0,0,0,0,100000,2020-11
KH-0000000524,0,0,0,715000,301443,0,0,50077,0,0,0,200000,2020-11
KH-0000000525,0,140000,0,112270,0,0,0,39040,0,0,0,200000,2020-11
KH-0000000526,0,0,33019,82450,0,0,0,102150,0,114654,0,200000,2020-11
KH-0000000527,32000,0,0,0,0,0,0,9570,0,402600,0,300000,2020-11
KH-0000000528,0,0,0,123083,350462,0,10670,122286,0,0,0,800000,2020-11
KH-0000000529,0,0,0,0,380000,0,0,0,0,0,0,100000,2020-11
KH-0000000530,52000,0,0,60000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000531,0,0,0,115000,0,0,0,61740,0,0,0,100000,2020-11
KH-0000000532,0,0,39000,0,0,0,65000,0,0,0,0,100000,2020-11
KH-0000000533,0,0,0,0,0,0,0,0,0,100000,50000,100000,2020-11
KH-0000000534,0,0,0,180429,0,0,0,23340,0,0,0,100000,2020-11
KH-0000000535,0,177500,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000536,0,0,0,0,0,0,0,35560,0,0,0,100000,2020-11
KH-0000000537,120000,0,0,201555,309012,0,0,0,0,0,0,200000,2020-11
KH-0000000538,32000,0,0,17000,128100,0,0,20160,0,0,0,100000,2020-11
KH-0000000539,0,0,0,30000,0,0,0,64392,0,0,0,200000,2020-11
KH-0000000540,185000,0,67000,105000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000541,0,0,26000,314750,0,0,0,12540,0,362600,0,100000,2020-11
KH-0000000542,0,0,0,0,0,0,0,0,0,85800,0,100000,2020-11
KH-0000000543,0,0,79000,0,0,0,0,0,0,0,380000,100000,2020-11
KH-0000000544,0,0,0,0,170340,0,27500,0,0,0,0,100000,2020-11
KH-0000000545,0,0,89000,0,0,0,0,69968,0,0,0,300000,2020-11
KH-0000000546,0,0,0,25000,0,0,0,56626,0,0,0,100000,2020-11
KH-0000000547,0,0,0,0,269545,0,9700,0,0,0,0,100000,2020-11
KH-0000000548,0,0,0,0,76000,0,0,30408,0,0,0,200000,2020-11
KH-0000000549,175000,0,70000,486110,526340,0,0,171820,0,52000,290000,200000,2020-11
KH-0000000550,0,0,0,65000,287835,0,0,0,0,91300,0,200000,2020-11
KH-0000000551,13000,0,0,57261,0,0,49000,0,0,0,0,200000,2020-11
KH-0000000552,0,0,0,0,556100,0,0,0,0,0,0,400000,2020-11
KH-0000000553,0,0,0,0,850951,0,0,0,0,0,0,300000,2020-11
KH-0000000554,0,0,0,0,37500,0,0,59444,0,0,0,100000,2020-11
KH-0000000555,0,20000,0,35000,0,0,0,115792,0,0,0,200000,2020-11
KH-0000000556,0,0,0,304720,0,0,0,83025,0,400000,0,200000,2020-11
KH-0000000557,0,33000,0,79000,0,0,0,323430,0,0,194000,600000,2020-11
KH-0000000558,0,0,0,60000,0,0,0,0,0,258300,0,100000,2020-11
KH-0000000559,33000,59000,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000560,0,0,0,75000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000561,0,0,0,45000,0,0,0,0,0,125000,0,100000,2020-11
KH-0000000562,0,54000,8000,86000,0,0,0,0,0,0,50000,100000,2020-11
KH-0000000563,0,125000,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000564,0,0,0,33000,87915,0,0,0,0,0,0,100000,2020-11
KH-0000000565,0,0,0,35000,0,0,0,32280,0,0,0,100000,2020-11
KH-0000000566,0,45000,11000,0,30450,0,0,0,0,0,0,100000,2020-11
KH-0000000567,0,0,0,29000,0,0,20000,26100,0,0,0,100000,2020-11
KH-0000000568,55000,0,98000,0,85000,0,0,58230,0,0,0,200000,2020-11
KH-0000000569,0,0,0,0,3246265,0,0,0,0,0,0,300000,2020-11
KH-0000000570,111000,0,0,0,0,0,0,65836,0,0,0,200000,2020-11
KH-0000000571,0,0,0,15000,0,0,0,2800,0,0,0,100000,2020-11
KH-0000000572,106000,760000,0,0,84214,0,0,0,0,0,35000,300000,2020-11
KH-0000000573,0,0,0,209333,0,0,0,64998,0,0,0,300000,2020-11
KH-0000000574,0,0,0,59370,0,0,0,83735,0,0,0,100000,2020-11
KH-0000000575,0,0,0,15000,0,0,0,43500,0,0,0,100000,2020-11
KH-0000000576,0,368600,0,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000577,126000,0,0,52000,82705,0,0,0,0,0,16000,100000,2020-11
KH-0000000578,105000,0,0,0,0,0,65000,0,0,0,50000,100000,2020-11
KH-0000000579,0,0,0,25000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000580,0,339500,0,20324,0,0,0,18577,0,264189,0,200000,2020-11
KH-0000000581,0,0,0,54804,649835,0,0,8890,0,0,0,100000,2020-11
KH-0000000582,0,130000,0,130000,0,0,0,10000,0,0,0,200000,2020-11
KH-0000000583,0,56000,0,113225,19304,0,0,0,0,0,0,100000,2020-11
KH-0000000584,0,0,0,0,0,0,0,0,0,92400,0,100000,2020-11
KH-0000000585,69840,0,0,21447,0,0,0,24036,0,0,0,200000,2020-11
KH-0000000586,88000,0,0,111000,109252,0,0,27830,0,0,0,100000,2020-11
KH-0000000587,0,0,0,374747,0,0,0,0,0,186240,0,300000,2020-11
KH-0000000588,0,0,35000,106500,102320,0,0,50030,0,0,0,100000,2020-11
KH-0000000589,0,300000,89000,9000,112350,0,0,77865,0,66000,0,200000,2020-11
KH-0000000590,0,0,145000,0,0,0,0,0,0,0,205000,100000,2020-11
KH-0000000591,0,0,0,145000,239140,0,0,0,0,230000,70000,100000,2020-11
KH-0000000592,0,0,0,0,113810,0,0,0,0,0,0,100000,2020-11
KH-0000000593,0,0,0,0,273934,0,0,0,0,0,0,100000,2020-11
KH-0000000594,0,0,0,130000,0,0,0,0,0,0,50000,100000,2020-11
KH-0000000595,0,0,0,30000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000596,0,0,13000,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000597,0,0,0,24250,84511,0,0,0,0,0,184300,100000,2020-11
KH-0000000598,0,0,79000,0,52580,0,0,78522,0,0,0,100000,2020-11
KH-0000000599,0,0,0,95080,0,0,0,0,0,0,0,100000,2020-11
KH-0000000600,0,0,0,0,0,0,0,0,0,0,63000,100000,2020-11
KH-0000000601,0,0,104000,0,0,0,0,0,0,0,150000,100000,2020-11
KH-0000000602,0,0,79000,122670,0,0,0,28404,0,124300,0,300000,2020-11
KH-0000000603,0,0,0,0,113184,0,0,67915,0,0,17000,100000,2020-11
KH-0000000604,0,0,0,150000,125000,0,0,0,0,144600,0,100000,2020-11
KH-0000000605,0,0,0,0,17315,0,0,56560,0,0,0,100000,2020-11
KH-0000000606,135000,25000,205000,341080,0,0,17000,0,0,0,0,300000,2020-11
KH-0000000607,0,65000,497000,0,114030,0,0,0,0,0,0,200000,2020-11
KH-0000000608,0,0,0,0,283300,0,0,0,0,0,0,100000,2020-11
KH-0000000609,0,0,0,0,398620,0,0,0,0,0,0,100000,2020-11
KH-0000000610,457000,55000,79000,130000,221508,0,95000,0,0,214060,240000,400000,2020-11
KH-0000000611,0,140000,0,0,24350,0,150000,58600,0,188100,0,100000,2020-11
KH-0000000612,0,205000,177000,165000,0,0,280000,0,0,0,16000,100000,2020-11
KH-0000000613,0,124000,59000,0,0,0,0,24270,0,0,0,100000,2020-11
KH-0000000614,0,13000,0,110000,0,0,0,0,0,105894,0,100000,2020-11
KH-0000000615,0,0,0,0,160800,0,0,0,0,0,0,200000,2020-11
KH-0000000616,0,0,158000,0,0,0,0,0,0,0,0,100000,2020-11
KH-0000000617,0,16000,78000,0,235865,0,52000,0,0,0,0,100000,2020-11
KH-0000000618,0,0,49000,77000,0,0,75000,67002,0,0,244000,200000,2020-11
KH-0000000619,0,228000,470000,29000,55575,0,48000,65940,0,0,0,300000,2020-11
KH-0000000620,0,37000,0,180000,81895,0,0,44070,0,358600,50000,100000,2020-11
KH-0000000621,15000,0,0,260000,0,0,0,12030,0,216040,0,100000,2020-11
KH-0000000622,0,108000,110000,115000,56950,0,0,185478,0,0,170000,400000,2020-11
KH-0000000623,0,175000,0,0,77740,0,0,0,0,0,0,100000,2020-11
KH-0000000624,0,0,0,0,57470,0,0,0,0,0,0,100000,2020-11
KH-0000000625,0,0,79000,11000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000626,0,0,0,0,159375,0,0,0,0,0,0,100000,2020-11
KH-0000000627,0,0,0,481265,739160,0,0,33860,0,483010,0,500000,2020-11
KH-0000000628,802000,0,98000,65000,2158007,0,0,0,0,0,56000,700000,2020-11
KH-0000000629,0,0,0,0,175470,0,0,0,0,0,0,200000,2020-11
KH-0000000630,11000,0,0,145015,33320,0,0,74766,0,0,13000,100000,2020-11
KH-0000000631,0,481000,0,0,0,0,0,0,0,0,0,200000,2020-11
KH-0000000632,0,0,0,165000,0,0,0,0,0,0,0,100000,2020-11
KH-0000000633,0,190000,0,0,0,0,0,14400,0,0,0,100000,2020-11
KH-0000000634,0,0,0,0,68765,0,200000,0,0,305560,0,100000,2020-11
KH-0000000635,0,70000,0,0,135060,0,30500,0,0,0,0,100000,2020-11
KH-0000000636,0,0,0,0,344059,0,0,0,0,0,0,100000,2020-11
KH-0000000637,0,114000,0,0,0,0,0,0,0,130000,0,100000,2020-11
KH-0000000638,0,18000,65000,492642,45040,0,98000,243827,0,207000,275000,300000,2020-11
KH-0000000639,0,0,0,265000,17500,0,0,0,0,0,0,100000,2020-11
KH-0000000640,0,0,120000,0,96345,0,0,0,0,0,0,100000,2020-11
KH-0000000641,0,43000,0,0,0,0,0,0,0,0,25200,100000,2020-11
KH-0000000642,0,0,0,0,88272,0,0,20800,0,0,0,100000,2020-11
KH-0000000643,0,0,0,0,76000,0,0,0,0,0,64000,200000,2020-11
KH-0000000644,0,210000,0,0,20550,0,0,0,0,0,32000,200000,2020-11
KH-0000000645,136120,0,26190,670160,275437,0,0,0,0,0,229900,400000,2020-11
KH-0000000646,0,0,0,0,0,0,275000,0,0,0,0,100000,2020-11
KH-0000000647,0,0,0,85000,122170,0,0,0,0,0,375000,100000,2020-11
KH-0000000648,0,0,29000,0,0,0,0,25260,0,388700,0,100000,2020-11
KH-0000000649,0,0,0,0,239090,0,0,0,0,0,0,100000,2020-11
KH-0000000650,26000,0,0,0,0,0,0,129405,0,0,50000,200000,2020-11
KH-0000000651,0,0,0,0,0,0,25000,63783,0,0,0,100000,2020-11
KH-0000000652,0,0,0,0,602820,0,0,0,0,0,0,200000,2020-11
KH-0000000653,0,0,0,90000,643642,0,0,0,0,0,0,200000,2020-11
KH-0000000654,0,0,0,71000,158780,0,0,0,0,0,0,100000,2020-11
KH-0000000655,0,0,40000,0,217495,0,0,0,0,0,150000,200000,2020-11
KH-0000000656,110000,180000,0,47400,16900,0,0,0,0,0,28000,100000,2020-11
KH-0000000657,0,0,38000,0,80750,0,95000,46275,0,237520,16000,100000,2020-11
KH-0000000658,0,0,0,0,0,0,0,36426,0,0,0,100000,2020-11
