code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000321,0,538350,0,0,137352,0,0,0,0,0,0,300000,2020-9
KH-0000000322,0,568090,0,273050,0,0,0,2240,0,0,0,700000,2020-9
KH-0000000323,0,0,0,65087,107597,0,0,22916,0,0,0,100000,2020-9
KH-0000000324,0,0,0,0,387395,0,0,0,0,0,0,100000,2020-9
KH-0000000325,599000,0,0,182318,619672,0,50000,8832,60000,0,0,1100000,2020-9
KH-0000000326,0,0,0,43650,382167,0,0,0,0,0,77600,300000,2020-9
KH-0000000327,0,97970,118340,107098,417905,0,269660,46071,183159,0,33950,300000,2020-9
KH-0000000328,0,0,21825,179450,191430,0,0,71208,143754,0,33950,100000,2020-9
KH-0000000329,0,0,0,110000,0,0,0,11584,0,0,0,100000,2020-9
KH-0000000330,0,0,0,0,0,0,0,31673,91413,0,0,200000,2020-9
KH-0000000331,0,0,0,0,57970,0,0,37200,0,0,0,100000,2020-9
KH-0000000332,0,0,0,0,278150,0,10000,15028,0,0,0,200000,2020-9
KH-0000000333,0,0,0,0,13823,0,0,0,0,0,0,100000,2020-9
KH-0000000334,145000,0,0,85500,0,0,40000,19110,98280,0,0,200000,2020-9
KH-0000000335,0,0,0,0,0,0,9700,0,133569,0,0,100000,2020-9
KH-0000000336,0,0,0,13000,0,0,0,28208,0,0,0,100000,2020-9
KH-0000000337,0,44620,226010,298149,198107,0,134830,86645,424550,0,0,1200000,2020-9
KH-0000000338,0,0,0,0,463127,0,0,24366,98358,0,0,200000,2020-9
KH-0000000339,0,49000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000340,0,0,0,0,0,0,0,15880,99840,0,0,100000,2020-9
KH-0000000341,0,90000,110000,0,0,0,0,38510,62622,0,0,200000,2020-9
KH-0000000342,0,0,0,0,0,0,0,0,58344,0,0,100000,2020-9
KH-0000000343,0,0,0,45000,33000,0,0,0,0,0,0,100000,2020-9
KH-0000000344,0,0,0,0,168740,0,0,14528,0,0,0,100000,2020-9
KH-0000000345,0,0,0,13000,138068,0,0,47775,0,0,0,100000,2020-9
KH-0000000346,89000,108000,0,0,0,0,95000,0,71300,0,0,100000,2020-9
KH-0000000347,0,40000,0,0,276150,0,0,88231,57330,0,0,300000,2020-9
KH-0000000348,0,0,0,0,134897,0,0,21558,0,0,0,100000,2020-9
KH-0000000349,185000,0,0,73332,0,0,0,6292,0,0,0,200000,2020-9
KH-0000000350,0,62000,0,0,0,0,0,34100,0,0,0,100000,2020-9
KH-0000000351,0,0,205000,0,0,0,0,0,244180,0,0,100000,2020-9
KH-0000000352,0,0,0,0,252160,0,0,0,0,0,0,100000,2020-9
KH-0000000353,0,0,0,0,38285,0,0,66268,56580,0,0,100000,2020-9
KH-0000000354,378300,0,0,300000,992568,0,20000,0,0,0,0,300000,2020-9
KH-0000000355,0,59000,0,58239,0,0,0,0,0,0,0,300000,2020-9
KH-0000000356,0,0,0,0,0,0,0,39144,100000,0,0,100000,2020-9
KH-0000000357,0,0,0,0,48000,111250,0,24900,0,0,0,100000,2020-9
KH-0000000358,0,0,65000,0,147440,0,0,0,0,0,0,100000,2020-9
KH-0000000359,0,0,0,0,0,0,0,60615,0,0,0,100000,2020-9
KH-0000000360,0,196000,0,24000,17710,0,0,0,0,0,0,200000,2020-9
KH-0000000361,56000,0,0,22000,479997,0,0,61892,313440,0,0,400000,2020-9
KH-0000000362,0,195000,0,0,50274,0,0,32625,0,0,0,200000,2020-9
KH-0000000363,0,0,0,50000,0,0,0,14028,0,0,13000,100000,2020-9
KH-0000000364,0,0,0,118000,0,0,0,23625,135762,0,0,100000,2020-9
KH-0000000365,0,0,0,0,1714352,0,0,0,0,0,0,500000,2020-9
KH-0000000366,0,0,0,0,15792,0,0,33296,0,0,35000,100000,2020-9
KH-0000000367,0,0,0,76252,0,0,0,0,239726,0,0,100000,2020-9
KH-0000000368,0,270000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000369,11000,23000,0,0,198945,0,48000,65460,0,0,35000,200000,2020-9
KH-0000000370,0,0,0,53350,0,0,0,276727,0,0,0,100000,2020-9
KH-0000000371,0,22000,79000,66000,0,0,0,0,83300,0,0,100000,2020-9
KH-0000000372,0,20000,0,0,207375,0,10000,196760,0,0,0,300000,2020-9
KH-0000000373,0,0,0,0,94416,0,0,0,0,0,0,100000,2020-9
KH-0000000374,0,0,0,160000,155232,0,0,12544,161820,0,0,100000,2020-9
KH-0000000375,0,95000,0,0,66920,0,0,0,0,0,35000,100000,2020-9
KH-0000000376,30000,0,0,0,156378,0,0,0,0,0,0,200000,2020-9
KH-0000000377,0,0,0,0,111900,0,0,0,0,0,0,100000,2020-9
KH-0000000378,0,0,0,0,750970,0,0,122969,196745,0,0,500000,2020-9
KH-0000000379,0,193030,0,62080,116400,0,106700,44610,97000,0,0,100000,2020-9
KH-0000000380,26000,0,302500,72387,101660,0,0,13020,87520,0,0,400000,2020-9
KH-0000000381,0,0,60000,0,0,0,0,29775,0,0,170000,100000,2020-9
KH-0000000382,0,0,0,126000,0,0,0,7000,0,0,0,100000,2020-9
KH-0000000383,0,0,0,398400,0,0,20000,0,0,0,0,100000,2020-9
KH-0000000384,0,0,40000,0,0,0,116000,0,0,0,0,100000,2020-9
KH-0000000385,0,0,0,43650,0,0,194000,0,391220,0,67900,100000,2020-9
KH-0000000386,0,0,73000,0,0,0,0,0,0,0,120000,100000,2020-9
KH-0000000387,0,0,0,18000,0,0,0,35358,0,0,0,200000,2020-9
KH-0000000388,0,14000,0,75000,174000,0,52000,76190,80850,0,0,300000,2020-9
KH-0000000389,0,177500,0,123000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000390,0,0,0,70000,0,0,31500,35539,0,0,0,100000,2020-9
KH-0000000391,0,0,99000,0,212112,0,0,0,0,0,0,100000,2020-9
KH-0000000392,0,0,0,0,82839,0,0,0,0,0,0,100000,2020-9
KH-0000000393,0,0,0,34920,46706,0,19400,0,76436,0,0,100000,2020-9
KH-0000000394,0,0,0,0,219105,0,0,0,0,0,0,100000,2020-9
KH-0000000395,0,0,0,0,0,0,219220,0,0,0,0,100000,2020-9
KH-0000000396,0,0,0,55000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000397,0,0,0,0,20748,0,0,104030,260760,0,35000,300000,2020-9
KH-0000000398,0,0,0,0,79734,0,0,0,128835,0,0,100000,2020-9
KH-0000000399,0,0,0,140000,0,0,0,0,0,0,52000,100000,2020-9
KH-0000000400,0,0,0,12000,0,0,230000,38640,0,0,24750,300000,2020-9
KH-0000000401,42680,33950,0,271410,117855,0,0,46851,0,0,101850,700000,2020-9
KH-0000000402,0,0,0,0,443264,0,0,0,0,0,0,200000,2020-9
KH-0000000403,0,0,112350,309000,293313,0,31040,0,0,0,0,400000,2020-9
KH-0000000404,0,0,0,282600,147249,0,0,128969,0,0,0,200000,2020-9
KH-0000000405,0,0,0,0,578275,0,0,0,0,0,150000,200000,2020-9
KH-0000000406,0,0,0,0,1276864,0,0,19514,231811,0,0,200000,2020-9
KH-0000000407,0,0,64000,118000,0,0,250000,61716,0,0,0,100000,2020-9
KH-0000000408,0,0,63360,29000,39525,0,0,42246,163060,0,0,300000,2020-9
KH-0000000409,0,156000,0,55000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000410,0,0,0,81279,31312,0,30500,152597,0,0,35000,300000,2020-9
KH-0000000411,0,0,0,0,0,0,0,32970,176400,0,0,100000,2020-9
KH-0000000412,0,0,0,38134,0,0,65000,0,0,0,0,100000,2020-9
KH-0000000413,0,0,0,0,0,0,90000,5208,0,0,110000,100000,2020-9
KH-0000000414,0,0,0,0,126000,0,0,55440,0,0,0,100000,2020-9
KH-0000000415,0,0,0,0,67604,0,0,35348,0,0,0,200000,2020-9
KH-0000000416,0,0,27000,0,0,0,0,12390,0,0,0,100000,2020-9
KH-0000000417,0,0,0,0,124980,0,0,0,0,0,0,100000,2020-9
KH-0000000418,0,0,0,186205,158112,0,0,6890,48900,0,0,200000,2020-9
KH-0000000419,0,0,0,0,0,0,0,0,158900,0,0,100000,2020-9
KH-0000000420,0,0,0,273550,0,0,0,0,0,0,0,100000,2020-9
KH-0000000421,0,73000,0,66000,0,0,0,12570,0,0,0,100000,2020-9
KH-0000000422,0,0,0,58248,0,0,0,4760,0,0,0,100000,2020-9
KH-0000000423,0,540000,0,113560,112455,0,210000,0,0,0,35000,400000,2020-9
KH-0000000424,0,0,0,48543,0,0,0,0,0,0,0,200000,2020-9
KH-0000000425,0,0,256000,0,271068,0,0,26560,119480,0,104000,100000,2020-9
KH-0000000426,145000,0,78000,11000,238600,0,0,0,149480,0,0,100000,2020-9
KH-0000000427,0,0,0,0,0,0,0,49708,0,0,0,200000,2020-9
KH-0000000428,63000,0,0,45000,0,0,0,67080,0,0,119000,200000,2020-9
KH-0000000429,0,0,0,66000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000430,11000,0,26000,31200,81175,0,0,0,0,0,50000,100000,2020-9
KH-0000000431,0,0,0,0,0,0,332000,0,0,0,0,100000,2020-9
KH-0000000432,0,0,101850,101850,0,0,0,58869,0,0,0,100000,2020-9
KH-0000000433,0,0,38000,104469,101400,0,0,0,0,0,442000,300000,2020-9
KH-0000000434,0,0,0,35000,0,0,0,30640,146502,0,0,200000,2020-9
KH-0000000435,0,0,0,225000,0,0,20000,0,0,0,0,100000,2020-9
KH-0000000436,0,0,0,0,0,0,0,59880,0,0,0,100000,2020-9
KH-0000000437,25220,844084,0,0,816455,0,95060,652035,1411097,0,0,900000,2020-9
KH-0000000438,0,0,0,0,201699,0,0,12000,0,0,0,200000,2020-9
KH-0000000439,0,0,0,0,137460,0,73000,0,0,0,0,100000,2020-9
KH-0000000440,0,0,0,0,68288,0,0,43505,0,0,0,100000,2020-9
KH-0000000441,0,0,25000,45000,0,0,0,23000,0,0,0,100000,2020-9
KH-0000000442,37000,17000,0,18000,46580,0,12000,26104,0,0,13000,100000,2020-9
KH-0000000443,0,0,0,12000,63250,0,0,9630,0,0,0,100000,2020-9
KH-0000000444,11000,284000,18000,168000,177802,0,0,0,0,0,52000,400000,2020-9
KH-0000000445,0,16000,0,180000,35000,0,0,47836,318700,0,0,100000,2020-9
KH-0000000446,188000,0,0,0,193895,0,0,199799,343100,0,0,300000,2020-9
KH-0000000447,0,68500,32000,50000,0,0,0,5950,0,0,0,100000,2020-9
KH-0000000448,0,0,0,0,0,0,0,31140,49980,0,0,100000,2020-9
KH-0000000449,0,0,0,0,410048,0,0,0,0,0,0,200000,2020-9
KH-0000000450,198000,0,0,29000,49855,0,0,137554,0,0,0,300000,2020-9
KH-0000000451,0,0,0,35650,0,0,0,23058,0,0,0,100000,2020-9
KH-0000000452,0,0,0,0,81796,0,373000,0,0,0,0,100000,2020-9
KH-0000000453,210000,80000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000454,0,1040000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000455,0,0,0,0,586425,0,0,0,0,0,0,100000,2020-9
KH-0000000456,0,0,0,0,115673,0,0,0,0,0,0,100000,2020-9
KH-0000000457,173000,0,0,22000,26910,0,52000,0,55432,0,0,100000,2020-9
KH-0000000458,0,0,0,75000,0,0,267000,110024,0,0,0,300000,2020-9
KH-0000000459,0,0,0,0,383565,0,0,0,0,0,0,100000,2020-9
KH-0000000460,13000,0,0,0,0,0,0,12288,52332,0,0,100000,2020-9
KH-0000000461,0,75660,122220,219269,0,0,329315,217540,809839,0,25220,300000,2020-9
KH-0000000462,0,0,0,0,59544,0,0,0,0,0,0,100000,2020-9
KH-0000000463,75000,0,252000,18000,109204,0,278000,14196,0,0,0,300000,2020-9
KH-0000000464,0,0,0,230000,0,0,52000,41280,0,0,0,400000,2020-9
KH-0000000465,0,0,0,0,38480,0,0,60345,131930,0,0,100000,2020-9
KH-0000000466,85360,0,0,0,1072379,0,30555,38466,161330,0,0,200000,2020-9
KH-0000000467,25220,181390,318160,422464,135243,0,0,66231,937707,0,0,600000,2020-9
KH-0000000468,0,0,187000,26000,146100,0,0,15080,145110,0,0,300000,2020-9
KH-0000000469,44000,16000,85000,0,890063,0,48000,149545,384478,0,26000,400000,2020-9
KH-0000000470,0,1757500,0,190000,2162586,0,0,0,0,0,0,300000,2020-9
KH-0000000471,0,0,0,60000,208722,0,0,11046,0,0,50000,200000,2020-9
KH-0000000472,0,0,0,0,99300,0,0,0,0,0,0,100000,2020-9
KH-0000000473,22000,171000,0,0,109896,0,0,28546,123762,0,0,100000,2020-9
KH-0000000474,0,0,0,55000,0,0,0,0,100000,0,50000,100000,2020-9
KH-0000000475,0,0,0,45000,57330,0,0,15970,100000,0,0,100000,2020-9
KH-0000000476,0,0,0,0,362625,0,0,0,0,0,0,200000,2020-9
KH-0000000477,201760,0,63050,135800,46793,0,0,0,0,0,0,200000,2020-9
KH-0000000478,0,0,0,40000,0,0,0,0,0,0,35000,100000,2020-9
KH-0000000479,0,0,0,105000,34680,0,0,30745,119180,0,65000,100000,2020-9
KH-0000000480,0,0,140650,66384,46196,0,0,84057,0,0,0,300000,2020-9
KH-0000000481,0,0,63000,45000,199160,0,0,57372,0,0,0,100000,2020-9
KH-0000000482,0,0,0,0,299200,0,0,0,0,0,0,100000,2020-9
KH-0000000483,0,0,57230,240145,0,0,0,118761,78360,0,0,200000,2020-9
KH-0000000484,100000,0,0,0,0,0,0,0,160230,0,0,100000,2020-9
KH-0000000485,0,0,0,0,207985,0,0,0,0,0,0,100000,2020-9
KH-0000000486,0,39000,0,0,50625,0,0,5124,0,0,0,100000,2020-9
KH-0000000487,0,64000,0,0,0,0,0,30720,0,0,0,100000,2020-9
KH-0000000488,0,33000,0,0,224000,0,0,0,0,0,0,200000,2020-9
KH-0000000489,0,0,79000,32835,0,0,70000,0,0,0,0,100000,2020-9
KH-0000000490,0,15520,160477,94090,663529,0,0,237481,484515,0,0,500000,2020-9
KH-0000000491,0,0,37000,38000,0,0,0,64200,0,0,0,100000,2020-9
KH-0000000492,0,0,0,70709,9750,0,0,67440,59740,0,70000,200000,2020-9
KH-0000000493,0,540000,0,0,0,0,30000,0,0,0,0,100000,2020-9
KH-0000000494,0,0,0,0,0,0,0,81328,0,0,0,100000,2020-9
KH-0000000495,0,0,0,64000,243485,0,0,30660,59682,0,80000,300000,2020-9
KH-0000000496,0,0,0,50000,156560,0,0,0,0,0,0,100000,2020-9
KH-0000000497,0,0,0,63000,0,0,0,108224,100000,0,0,300000,2020-9
KH-0000000498,0,0,0,0,164225,0,0,73581,52626,0,0,200000,2020-9
KH-0000000499,0,0,0,0,0,0,0,0,94800,0,0,100000,2020-9
KH-0000000500,0,0,0,0,0,0,0,15548,0,0,0,100000,2020-9
KH-0000000501,10670,0,0,24250,641558,0,0,0,0,0,0,200000,2020-9
KH-0000000502,178480,945750,0,107330,61260,0,182360,404669,230567,0,97000,800000,2020-9
KH-0000000503,0,0,167000,0,78832,0,0,53404,0,0,0,200000,2020-9
KH-0000000504,0,42000,0,35000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000505,0,135000,35000,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000506,0,0,0,0,228000,0,0,0,0,0,0,100000,2020-9
KH-0000000507,0,0,143000,44950,0,0,49000,29250,281940,0,0,100000,2020-9
KH-0000000508,0,0,60000,0,114599,0,0,0,0,0,0,100000,2020-9
KH-0000000509,0,0,0,0,0,0,0,13350,67580,0,0,100000,2020-9
KH-0000000510,222000,0,0,11000,92250,0,0,44634,0,0,0,300000,2020-9
KH-0000000511,14550,0,0,114155,60383,0,0,163463,24929,0,0,300000,2020-9
KH-0000000512,0,0,0,55000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000513,119000,0,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000514,0,0,0,0,211704,0,95000,17832,0,0,0,100000,2020-9
KH-0000000515,0,0,0,0,0,0,0,39080,0,0,0,100000,2020-9
KH-0000000516,0,0,0,132000,711902,0,0,376314,0,0,35000,100000,2020-9
KH-0000000517,0,291000,0,187210,465832,0,244440,49868,208214,0,0,600000,2020-9
KH-0000000518,0,0,0,71000,47651,0,0,8555,203700,0,0,200000,2020-9
KH-0000000519,0,0,0,0,0,0,0,23400,0,0,0,100000,2020-9
KH-0000000520,0,0,0,0,194370,0,0,132990,0,0,0,200000,2020-9
KH-0000000521,0,0,0,0,143445,0,295000,61550,0,0,0,200000,2020-9
KH-0000000522,0,344350,0,64990,343743,0,0,26728,108654,0,0,500000,2020-9
KH-0000000523,0,0,0,15000,0,0,0,0,57040,0,50000,100000,2020-9
KH-0000000524,0,0,0,0,0,0,0,32672,0,0,0,100000,2020-9
KH-0000000525,0,0,0,48500,1526603,0,0,110711,0,0,0,300000,2020-9
KH-0000000526,0,0,0,0,0,0,0,36585,0,0,0,100000,2020-9
KH-0000000527,0,0,0,55000,176101,0,0,0,0,0,0,300000,2020-9
KH-0000000528,0,0,109610,164900,251191,0,78085,18726,247350,0,25220,100000,2020-9
KH-0000000529,153000,0,0,0,74250,0,0,59175,72400,0,16000,100000,2020-9
KH-0000000530,0,0,0,0,133750,0,0,0,0,0,0,100000,2020-9
KH-0000000531,0,0,120000,30000,91520,0,52000,84140,239400,0,0,100000,2020-9
KH-0000000532,0,70000,0,24000,156400,0,0,50223,0,0,0,200000,2020-9
KH-0000000533,0,0,0,13000,0,0,0,12714,0,0,0,100000,2020-9
KH-0000000534,0,0,0,0,1080183,0,12000,0,0,0,0,200000,2020-9
KH-0000000535,0,0,0,0,235625,0,0,0,0,0,0,100000,2020-9
KH-0000000536,0,0,0,0,172224,0,0,0,0,0,0,100000,2020-9
KH-0000000537,0,0,0,203000,281016,0,32000,150013,0,0,50000,300000,2020-9
KH-0000000538,0,0,180000,0,0,0,0,64747,0,0,0,200000,2020-9
KH-0000000539,0,0,0,0,148330,0,12000,35190,0,0,50000,100000,2020-9
KH-0000000540,0,0,0,75000,46675,0,0,0,0,0,0,200000,2020-9
KH-0000000541,26000,0,0,0,436660,0,0,0,0,0,0,100000,2020-9
KH-0000000542,0,384000,26000,0,0,0,12000,0,0,0,0,100000,2020-9
KH-0000000543,0,395000,0,75000,0,0,0,12800,576988,0,0,500000,2020-9
KH-0000000544,0,0,0,58000,66000,0,0,0,0,0,0,200000,2020-9
KH-0000000545,0,0,0,0,0,0,0,23730,0,0,16000,100000,2020-9
KH-0000000546,35890,0,44620,58200,0,0,0,50490,558381,0,0,100000,2020-9
KH-0000000547,0,0,0,15000,436790,0,129500,35895,0,0,228000,200000,2020-9
KH-0000000548,121250,181390,0,160123,182544,0,179935,51720,0,0,27160,700000,2020-9
KH-0000000549,0,0,0,0,381360,0,0,0,0,0,0,100000,2020-9
KH-0000000550,0,153000,0,0,0,0,0,0,0,0,0,200000,2020-9
KH-0000000551,0,0,0,0,172475,0,48000,0,0,0,0,200000,2020-9
KH-0000000552,0,135000,0,260739,0,0,145000,75541,0,0,0,600000,2020-9
KH-0000000553,0,15000,39000,0,816385,0,250000,37755,101400,0,0,300000,2020-9
KH-0000000554,0,0,16000,77471,0,0,0,121291,241218,0,0,300000,2020-9
KH-0000000555,0,0,0,0,130000,0,0,0,0,0,0,100000,2020-9
KH-0000000556,0,0,0,40000,0,0,0,12000,52920,0,0,200000,2020-9
KH-0000000557,0,0,0,0,319090,0,0,0,0,0,0,100000,2020-9
KH-0000000558,0,0,0,0,45675,0,0,94371,234570,0,0,100000,2020-9
KH-0000000559,0,73000,0,75000,0,0,0,57900,0,0,0,200000,2020-9
KH-0000000560,0,0,0,41000,94920,0,0,54590,0,0,0,200000,2020-9
KH-0000000561,0,0,0,0,0,0,0,162374,188704,0,0,100000,2020-9
KH-0000000562,0,0,0,70000,0,0,0,12330,0,0,0,100000,2020-9
KH-0000000563,0,0,0,0,207400,0,0,0,0,0,0,100000,2020-9
KH-0000000564,0,0,0,47530,0,0,9700,0,2151519,0,0,600000,2020-9
KH-0000000565,63000,0,0,0,0,0,125000,51145,142848,0,32000,100000,2020-9
KH-0000000566,0,0,81000,0,0,0,0,7740,0,0,0,100000,2020-9
KH-0000000567,0,0,0,57440,253650,0,48000,118509,0,0,134000,700000,2020-9
KH-0000000568,0,68000,0,75270,89760,0,0,31250,0,0,0,200000,2020-9
KH-0000000569,33000,0,0,0,948859,0,0,0,0,0,0,300000,2020-9
KH-0000000570,65000,0,0,0,0,0,0,0,0,0,0,300000,2020-9
KH-0000000571,0,0,0,60000,0,0,0,40652,307334,0,0,200000,2020-9
KH-0000000572,0,0,0,30000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000573,0,0,0,11000,0,0,32000,36900,504370,0,0,200000,2020-9
KH-0000000574,0,0,0,87000,0,0,30500,33082,0,0,0,200000,2020-9
KH-0000000575,0,0,0,0,0,0,0,34160,0,0,0,100000,2020-9
KH-0000000576,0,0,0,0,50350,0,0,45517,49680,0,0,100000,2020-9
KH-0000000577,0,0,0,263735,0,0,0,61595,0,0,0,100000,2020-9
KH-0000000578,0,0,0,0,0,0,0,49890,0,0,0,100000,2020-9
KH-0000000579,37000,0,0,0,97650,0,0,120735,744250,0,0,800000,2020-9
KH-0000000580,0,0,0,217700,247774,0,0,93483,146370,0,32000,500000,2020-9
KH-0000000581,0,0,0,0,0,0,49000,0,0,0,70000,100000,2020-9
KH-0000000582,0,0,0,40000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000583,93000,0,0,0,0,0,0,24448,0,0,0,100000,2020-9
KH-0000000584,0,0,0,0,471849,0,0,0,0,0,0,200000,2020-9
KH-0000000585,0,125000,0,45000,0,0,0,48384,0,0,0,100000,2020-9
KH-0000000586,0,0,0,39629,382055,0,0,0,0,0,0,100000,2020-9
KH-0000000587,0,0,0,0,0,0,0,41904,72480,0,0,100000,2020-9
KH-0000000588,0,0,0,70950,0,0,0,13600,0,0,0,100000,2020-9
KH-0000000589,0,0,0,0,0,0,0,13455,0,0,0,100000,2020-9
KH-0000000590,0,0,0,0,186107,0,0,0,0,0,0,100000,2020-9
KH-0000000591,0,0,0,30000,79265,0,0,0,0,0,0,100000,2020-9
KH-0000000592,0,84000,0,15000,365240,0,0,15620,0,0,0,200000,2020-9
KH-0000000593,0,0,0,80000,175336,0,0,0,0,0,0,200000,2020-9
KH-0000000594,0,0,0,0,299000,0,0,0,0,0,0,100000,2020-9
KH-0000000595,0,0,0,159879,660310,0,40000,116742,0,0,0,400000,2020-9
KH-0000000596,55000,0,0,252000,413740,0,0,113200,91140,0,0,100000,2020-9
KH-0000000597,0,0,0,0,2608185,0,0,0,0,0,0,400000,2020-9
KH-0000000598,0,0,0,0,142205,0,0,120907,0,0,95000,200000,2020-9
KH-0000000599,0,73000,132000,0,0,0,0,18564,0,0,0,100000,2020-9
KH-0000000600,0,0,0,13101,187140,0,0,0,0,0,0,100000,2020-9
KH-0000000601,37000,0,4740,201535,66780,0,0,67950,212100,0,46500,300000,2020-9
KH-0000000602,44000,740000,0,0,0,0,0,0,262482,0,0,300000,2020-9
KH-0000000603,0,0,0,29055,0,0,0,20070,60960,0,0,100000,2020-9
KH-0000000604,0,0,0,0,0,0,48000,0,0,0,0,100000,2020-9
KH-0000000605,0,0,0,12000,0,0,0,56655,58450,0,0,200000,2020-9
KH-0000000606,0,155000,0,0,0,0,20000,0,0,0,0,100000,2020-9
KH-0000000607,0,108000,0,122000,84840,0,0,34986,0,0,0,100000,2020-9
KH-0000000608,0,1270700,0,0,91461,0,0,0,0,0,0,200000,2020-9
KH-0000000609,0,0,0,255000,17775,0,65000,17960,0,0,0,200000,2020-9
KH-0000000610,0,0,0,25000,388650,0,0,0,0,0,0,100000,2020-9
KH-0000000611,0,71000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000612,0,0,0,18000,198660,0,0,74634,245060,0,35000,100000,2020-9
KH-0000000613,0,0,0,35000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000614,0,62000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000615,0,0,0,0,86020,0,0,0,0,0,0,100000,2020-9
KH-0000000616,44000,0,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000617,0,0,0,66551,0,0,0,131934,0,0,0,300000,2020-9
KH-0000000618,804000,0,139000,0,50592,0,0,109935,0,0,170000,300000,2020-9
KH-0000000619,0,0,0,0,135660,0,0,0,0,0,0,100000,2020-9
KH-0000000620,0,112000,38000,131000,307435,0,0,93330,0,0,0,300000,2020-9
KH-0000000621,0,0,0,0,112098,0,0,63140,0,0,0,100000,2020-9
KH-0000000622,0,0,0,0,0,0,150000,0,0,0,0,100000,2020-9
KH-0000000623,0,0,0,480200,98775,0,0,15610,0,0,0,100000,2020-9
KH-0000000624,0,540000,0,135000,0,0,20000,0,0,0,0,200000,2020-9
KH-0000000625,0,0,0,0,0,0,0,15198,0,0,0,100000,2020-9
KH-0000000626,0,0,0,0,37935,0,0,3960,0,0,0,100000,2020-9
KH-0000000627,0,0,0,0,55590,0,0,0,0,0,0,100000,2020-9
KH-0000000628,0,0,0,0,0,0,0,0,295500,0,0,100000,2020-9
KH-0000000629,0,0,0,79040,0,0,0,0,0,0,0,100000,2020-9
KH-0000000630,0,0,0,0,1450804,0,0,0,0,0,0,300000,2020-9
KH-0000000631,28000,0,0,30000,44764,0,0,12792,100000,0,0,100000,2020-9
KH-0000000632,0,0,0,0,49550,0,0,0,0,0,0,100000,2020-9
KH-0000000633,0,0,105000,35000,14675,0,0,20250,0,0,0,100000,2020-9
KH-0000000634,0,0,0,0,97679,0,0,0,0,0,0,100000,2020-9
KH-0000000635,0,50000,76000,0,0,0,0,62826,0,0,0,100000,2020-9
KH-0000000636,0,0,0,0,389195,0,0,83776,0,0,0,200000,2020-9
KH-0000000637,0,95000,0,191305,0,0,0,22592,0,0,120000,100000,2020-9
KH-0000000638,0,0,0,0,59918,0,0,0,0,0,0,100000,2020-9
KH-0000000639,0,0,38000,578130,0,0,0,0,0,0,0,100000,2020-9
KH-0000000640,0,0,55000,0,60650,0,0,0,0,0,0,200000,2020-9
KH-0000000641,0,0,126000,0,0,0,0,38090,426760,0,32000,400000,2020-9
KH-0000000642,277000,66000,0,105000,158410,0,49000,40965,94800,0,0,100000,2020-9
KH-0000000643,0,0,0,0,479830,0,0,0,0,0,0,300000,2020-9
KH-0000000644,0,125000,0,0,0,0,80000,0,0,0,0,100000,2020-9
KH-0000000645,0,0,0,0,292557,0,0,0,0,0,0,100000,2020-9
KH-0000000646,0,0,0,143000,0,0,0,0,0,0,80000,100000,2020-9
KH-0000000647,0,0,0,25000,352730,0,30500,0,0,0,0,200000,2020-9
KH-0000000648,0,78000,0,122962,386995,0,493000,50400,0,0,26000,300000,2020-9
KH-0000000649,0,52000,0,17160,0,0,0,45764,0,0,26000,100000,2020-9
KH-0000000650,37000,0,130000,0,107775,0,0,0,0,0,26000,100000,2020-9
KH-0000000651,0,0,0,0,270430,0,0,0,0,0,13000,100000,2020-9
KH-0000000652,0,83000,0,308600,149256,0,0,173372,551356,0,91000,900000,2020-9
KH-0000000653,0,70000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000654,0,124000,0,47850,0,0,112000,32690,185022,0,0,300000,2020-9
KH-0000000655,0,0,0,0,411495,0,0,0,0,0,0,300000,2020-9
KH-0000000656,0,0,0,0,561645,0,20000,0,0,0,0,100000,2020-9
KH-0000000657,0,0,0,278000,0,0,20000,0,0,0,0,100000,2020-9
KH-0000000658,0,108000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000659,0,25000,0,180000,445355,0,0,33428,161280,0,35000,400000,2020-9
KH-0000000660,42680,1115500,0,0,704854,0,0,0,0,0,169750,200000,2020-9
KH-0000000661,0,0,0,70000,148180,0,65000,0,0,0,48000,100000,2020-9
