code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000667,0,70000,0,0,0,0,0,98456,0,0,0,100000,2020-3
KH-0000000668,110000,0,0,35000,92232,0,0,0,0,0,39000,100000,2020-3
KH-0000000669,0,0,0,135000,488940,0,0,52920,0,0,0,300000,2020-3
KH-0000000670,0,125000,0,0,401930,0,0,0,0,0,0,200000,2020-3
KH-0000000671,0,0,0,72000,0,0,20000,110059,0,0,0,100000,2020-3
KH-0000000672,0,0,0,160000,180000,0,0,0,0,0,0,100000,2020-3
KH-0000000673,82000,0,0,0,391154,0,0,0,0,0,0,100000,2020-3
KH-0000000674,0,16000,0,46000,76856,0,0,6279,313740,0,0,500000,2020-3
KH-0000000675,0,28000,98000,0,0,0,0,29680,0,0,150000,100000,2020-3
KH-0000000676,0,0,0,0,185000,0,0,0,0,0,0,100000,2020-3
KH-0000000677,0,0,0,0,0,0,0,44604,0,0,0,100000,2020-3
KH-0000000678,0,0,0,0,304505,0,0,0,0,0,0,100000,2020-3
KH-0000000679,0,50000,0,0,0,0,0,0,0,0,0,100000,2020-3
KH-0000000680,0,0,0,0,255596,0,0,0,0,0,0,100000,2020-3
KH-0000000681,0,0,0,0,310180,0,0,0,0,0,0,100000,2020-3
KH-0000000682,0,52000,0,167411,0,0,0,0,0,0,0,100000,2020-3
KH-0000000683,0,20000,0,0,60030,0,0,0,0,0,0,100000,2020-3
KH-0000000684,0,0,300000,0,0,0,20000,0,0,0,0,100000,2020-3
KH-0000000685,0,0,0,0,46213,0,0,0,287730,0,0,100000,2020-3
KH-0000000686,0,14000,18000,165000,129200,0,0,47465,0,0,0,100000,2020-3
KH-0000000687,0,0,0,0,365265,0,0,0,0,0,0,200000,2020-3
KH-0000000688,0,0,0,133500,0,0,0,43580,0,0,210000,100000,2020-3
KH-0000000689,0,0,0,270000,746970,0,65000,0,0,0,0,200000,2020-3
KH-0000000690,0,0,0,0,45600,0,0,0,0,0,0,100000,2020-3
KH-0000000691,0,84000,0,0,0,0,0,37758,0,0,0,100000,2020-3
KH-0000000692,0,150000,0,37950,673195,0,0,0,0,0,114000,100000,2020-3
KH-0000000693,0,0,0,294000,0,0,0,0,0,0,0,100000,2020-3
KH-0000000694,0,0,0,0,0,0,0,45840,0,0,0,100000,2020-3
KH-0000000695,0,0,0,86000,0,0,0,13740,295000,0,0,100000,2020-3
KH-0000000696,0,0,158000,88500,0,0,0,13260,0,0,0,100000,2020-3
KH-0000000697,0,185000,0,0,0,0,0,0,0,0,0,100000,2020-3
KH-0000000698,0,0,0,0,54971,0,0,0,0,0,0,100000,2020-3
KH-0000000699,0,0,0,34000,765910,55000,275000,39410,162480,0,0,300000,2020-3
KH-0000000700,0,0,0,45000,0,0,210000,0,0,0,0,100000,2020-3
KH-0000000701,0,0,0,45000,0,0,30500,0,57684,0,0,100000,2020-3
KH-0000000702,113000,213000,137000,0,188560,0,0,161155,0,0,150000,100000,2020-3
KH-0000000703,0,0,0,470000,186040,0,20000,14720,0,0,0,200000,2020-3
KH-0000000704,0,0,0,0,121980,0,0,0,0,0,0,100000,2020-3
KH-0000000705,0,0,0,0,155885,0,0,0,0,0,0,100000,2020-3
KH-0000000706,0,0,0,343000,509543,0,0,111065,0,0,0,300000,2020-3
KH-0000000707,0,0,0,0,139100,0,0,0,106880,0,0,100000,2020-3
KH-0000000708,399000,136000,0,0,0,0,0,0,0,0,0,100000,2020-3
KH-0000000709,0,76000,40000,157236,0,87400,225000,230564,203336,0,0,300000,2020-3
KH-0000000710,0,0,0,128050,0,290000,0,27960,0,0,0,100000,2020-3
KH-0000000711,0,0,0,0,0,0,0,0,220000,0,0,100000,2020-3
KH-0000000712,265000,0,60000,126235,197930,0,0,0,0,0,0,400000,2020-3
KH-0000000713,0,0,0,0,61064,0,0,57910,0,0,0,100000,2020-3
KH-0000000714,0,0,0,94686,202785,0,0,53725,0,0,0,200000,2020-3
KH-0000000715,0,0,0,0,59375,0,0,81424,0,0,0,100000,2020-3
KH-0000000716,0,127000,26000,26000,0,0,0,0,0,0,114000,100000,2020-3
KH-0000000717,0,0,0,0,84150,0,0,0,0,0,0,100000,2020-3
KH-0000000718,0,0,0,209192,0,0,0,79560,0,0,0,300000,2020-3
KH-0000000719,0,0,0,139811,0,0,0,14910,71504,0,0,200000,2020-3
KH-0000000720,0,0,64000,135000,84313,49000,0,83145,0,0,0,200000,2020-3
KH-0000000721,0,0,0,60000,356440,0,0,0,0,0,0,100000,2020-3
KH-0000000722,0,0,0,25000,113500,0,0,48618,118500,0,0,100000,2020-3
KH-0000000723,0,0,0,0,112750,0,0,169800,80000,0,16000,200000,2020-3
KH-0000000724,0,0,130000,81000,0,0,0,72138,0,0,0,300000,2020-3
KH-0000000725,0,0,0,145000,94815,0,0,0,0,0,0,100000,2020-3
KH-0000000726,0,87000,0,0,0,0,0,0,0,0,0,100000,2020-3
KH-0000000727,0,0,177000,135000,84000,0,0,0,0,0,0,100000,2020-3
KH-0000000728,0,0,0,0,209158,0,0,0,0,0,0,100000,2020-3
KH-0000000729,0,0,98000,37000,0,0,0,136860,0,0,0,200000,2020-3
KH-0000000730,0,137000,0,50000,0,0,98000,0,0,0,0,100000,2020-3
KH-0000000731,0,185000,0,86880,0,0,0,18900,0,0,0,100000,2020-3
KH-0000000732,0,0,0,73140,0,0,0,0,0,0,0,100000,2020-3
KH-0000000733,0,0,0,0,271842,0,0,0,0,0,0,100000,2020-3
KH-0000000734,0,0,18000,461000,257005,0,32000,78200,720000,0,0,100000,2020-3
KH-0000000735,0,56000,0,0,0,0,0,0,0,0,0,100000,2020-3
KH-0000000736,0,0,0,0,110830,0,0,0,0,0,0,100000,2020-3
KH-0000000737,162000,0,0,0,0,0,1179000,0,0,0,0,100000,2020-3
KH-0000000738,110000,0,16000,0,614260,0,98000,0,0,0,82000,100000,2020-3
KH-0000000739,0,0,0,0,185000,0,0,38000,0,0,0,100000,2020-3
KH-0000000740,0,0,0,0,537045,0,0,0,0,0,0,100000,2020-3
KH-0000000741,0,0,0,0,208005,0,0,0,0,0,0,100000,2020-3
KH-0000000742,15000,68000,0,0,0,0,0,0,0,0,0,100000,2020-3
KH-0000000743,0,0,0,0,25575,0,0,0,0,0,0,100000,2020-3
KH-0000000744,0,0,0,135000,0,0,12000,8820,0,0,0,100000,2020-3
KH-0000000745,15000,0,0,0,0,0,25000,0,126936,0,0,100000,2020-3
KH-0000000746,60000,0,0,25000,0,0,35000,0,0,0,16000,100000,2020-3
KH-0000000747,0,0,0,0,0,0,0,20442,0,0,50000,100000,2020-3
KH-0000000748,0,73000,0,0,156626,0,0,0,0,0,50000,100000,2020-3
KH-0000000749,0,0,0,407000,0,0,0,0,0,0,0,100000,2020-3
KH-0000000750,33000,0,0,61500,393275,0,0,0,0,0,50000,100000,2020-3
KH-0000000751,0,0,0,0,725360,0,52000,20000,0,0,0,200000,2020-3
KH-0000000752,0,0,0,48484,0,0,0,35080,118020,0,0,100000,2020-3
KH-0000000753,13000,0,0,6000,0,0,0,0,100000,0,0,100000,2020-3
KH-0000000754,0,0,0,0,154410,0,0,0,0,0,0,100000,2020-3
KH-0000000755,0,0,0,170000,0,0,0,24800,0,0,0,100000,2020-3
KH-0000000756,0,0,40000,30000,0,0,0,0,0,0,0,100000,2020-3
KH-0000000757,0,0,0,0,179800,0,0,8330,0,0,0,100000,2020-3
KH-0000000758,30000,0,65000,61000,0,0,0,13530,88540,0,0,100000,2020-3
KH-0000000759,0,0,70000,0,89590,0,0,22256,100000,0,0,100000,2020-3
KH-0000000760,0,0,0,0,0,0,0,0,86920,0,0,100000,2020-3
KH-0000000761,0,0,0,0,457580,0,45000,0,0,0,0,100000,2020-3
KH-0000000762,0,0,0,104000,0,0,0,0,0,0,0,100000,2020-3
KH-0000000763,0,0,45000,44950,0,0,90000,24000,62328,0,0,100000,2020-3
KH-0000000764,0,0,0,0,83375,0,0,95460,206576,0,0,100000,2020-3
KH-0000000765,0,0,0,35000,0,100740,0,33560,179667,0,0,100000,2020-3
KH-0000000766,0,0,0,0,0,0,0,53144,125550,0,0,200000,2020-3
KH-0000000767,0,0,93000,0,57540,0,0,10650,0,0,0,100000,2020-3
KH-0000000768,0,0,0,0,596382,0,45000,0,0,0,0,100000,2020-3
KH-0000000769,0,0,0,0,250960,0,0,0,0,0,0,100000,2020-3
KH-0000000770,0,0,180000,0,75150,0,0,0,0,0,0,100000,2020-3
KH-0000000771,0,0,0,130000,53430,0,0,12000,0,0,0,100000,2020-3
KH-0000000772,0,0,0,0,69490,0,49000,0,64915,0,0,100000,2020-3
KH-0000000773,0,0,0,0,267900,0,0,0,0,0,0,100000,2020-3
KH-0000000774,0,0,0,0,423175,0,0,0,0,0,0,100000,2020-3
KH-0000000775,0,15000,0,0,332450,0,0,0,0,0,0,100000,2020-3
KH-0000000776,0,17000,0,83000,0,0,0,0,0,0,0,100000,2020-3
KH-0000000777,0,0,0,0,296140,0,0,0,0,0,0,100000,2020-3
KH-0000000778,0,0,0,0,149910,0,550000,0,0,0,0,100000,2020-3
KH-0000000779,54000,130000,63000,0,203205,0,0,0,0,0,0,100000,2020-3
KH-0000000780,0,0,10000,0,247720,0,0,14360,0,0,0,100000,2020-3
KH-0000000781,0,0,0,0,114240,0,0,0,0,0,170000,100000,2020-3
KH-0000000782,0,0,0,0,464940,0,0,0,0,0,0,100000,2020-3
KH-0000000783,78000,0,0,35000,0,0,0,20000,0,0,0,100000,2020-3
KH-0000000784,34000,63000,0,37000,327800,0,0,0,0,0,49000,100000,2020-3
KH-0000000785,0,0,0,15520,0,0,0,36375,100395,0,0,100000,2020-3
KH-0000000786,0,0,0,0,112530,0,0,16840,0,0,0,100000,2020-3
KH-0000000787,0,0,0,480000,0,0,0,0,0,0,0,100000,2020-3
KH-0000000788,65000,168800,0,205000,61100,0,413500,0,0,0,0,200000,2020-3
KH-0000000789,114000,0,0,0,46250,0,0,0,100000,0,16000,100000,2020-3
KH-0000000790,0,36000,0,215000,545830,0,0,158128,0,0,0,400000,2020-3
KH-0000000791,0,0,0,0,0,0,880000,0,0,0,0,100000,2020-3
KH-0000000792,0,50860,0,0,106285,0,0,75525,127653,0,0,200000,2020-3
KH-0000000793,0,0,0,0,64575,0,0,0,0,0,0,100000,2020-3
KH-0000000794,0,0,0,0,193350,0,0,0,0,0,0,100000,2020-3
KH-0000000795,0,0,0,0,82215,0,0,0,0,0,0,100000,2020-3
KH-0000000796,0,0,0,150000,428000,0,0,0,0,0,0,200000,2020-3
KH-0000000797,0,0,0,0,370000,0,0,0,0,0,0,100000,2020-3
KH-0000000798,0,80000,0,0,0,0,0,0,0,0,0,100000,2020-3
KH-0000000799,88000,0,0,89000,0,0,0,19690,0,0,13000,100000,2020-3
KH-0000000800,84000,0,0,122200,135152,0,0,0,0,0,0,200000,2020-3
KH-0000000801,0,0,6111,8730,459549,0,0,82756,460866,0,0,300000,2020-3
KH-0000000802,0,0,0,54000,0,0,0,0,0,0,23400,100000,2020-3
KH-0000000803,0,75000,68000,0,156666,0,0,202098,301938,0,48000,100000,2020-3
KH-0000000804,0,0,0,0,497807,0,1432255,20302,0,0,240000,600000,2020-3
KH-0000000805,0,68500,0,290256,46990,0,0,74200,45698,0,115000,300000,2020-3
KH-0000000806,0,0,0,0,358950,0,0,0,0,0,0,100000,2020-3
KH-0000000807,15000,75000,0,0,101912,0,0,160768,83840,0,0,300000,2020-3
KH-0000000808,0,0,0,0,582900,0,0,77615,597450,0,0,200000,2020-3
