code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000328,0,0,0,0,142240,0,0,0,0,0,0,100000,2020-5
KH-0000000329,0,0,0,105000,141097,0,0,0,0,0,0,200000,2020-5
KH-0000000330,0,0,0,0,140850,0,0,18924,0,0,0,100000,2020-5
KH-0000000331,0,0,0,0,139925,0,0,0,0,0,0,100000,2020-5
KH-0000000332,0,0,0,0,138918,0,0,0,0,0,0,100000,2020-5
KH-0000000333,0,0,0,0,138460,0,0,0,0,0,76000,100000,2020-5
KH-0000000334,0,101550,0,457310,137800,0,0,12220,212658,0,0,300000,2020-5
KH-0000000335,0,0,0,0,134820,0,0,0,0,0,0,100000,2020-5
KH-0000000336,0,0,0,0,133750,0,0,8048,0,0,0,100000,2020-5
KH-0000000337,0,49000,0,63367,132395,0,0,31596,0,95000,27440,300000,2020-5
KH-0000000338,0,0,2170,0,132205,0,0,36664,69408,0,0,100000,2020-5
KH-0000000339,0,61500,0,279600,131520,0,0,54592,158424,0,35000,200000,2020-5
KH-0000000340,0,0,116000,0,131387,0,0,71014,0,0,0,200000,2020-5
KH-0000000341,0,0,21000,30000,131000,0,0,0,80000,166880,0,100000,2020-5
KH-0000000342,0,0,35000,0,130350,15000,0,6732,0,0,0,100000,2020-5
KH-0000000343,0,0,0,26000,130150,0,0,69238,105702,575720,0,400000,2020-5
KH-0000000344,0,32000,0,192300,129900,0,0,59240,203490,130000,0,500000,2020-5
KH-0000000345,0,0,0,0,129180,0,0,0,0,0,0,100000,2020-5
KH-0000000346,0,0,0,35000,128590,0,0,54765,151425,0,0,200000,2020-5
KH-0000000347,0,20000,32000,144700,128301,0,0,163440,474264,0,0,200000,2020-5
KH-0000000348,0,0,55000,430000,128060,0,0,0,0,214060,0,100000,2020-5
KH-0000000349,0,0,0,153000,127170,0,0,0,0,422170,0,100000,2020-5
KH-0000000350,0,0,110000,49900,125890,0,0,51540,319936,269080,104000,300000,2020-5
KH-0000000351,0,0,0,39150,124870,0,0,28920,78390,0,0,100000,2020-5
KH-0000000352,0,0,0,0,124505,0,0,0,0,0,0,100000,2020-5
KH-0000000353,0,0,0,35000,123820,0,0,15960,159520,0,0,200000,2020-5
KH-0000000354,0,0,0,0,123000,0,0,0,0,0,35000,100000,2020-5
KH-0000000355,0,0,0,0,122925,0,0,0,0,0,0,100000,2020-5
KH-0000000356,105000,0,0,0,122850,0,0,0,0,0,170000,100000,2020-5
KH-0000000357,0,0,0,0,122385,0,0,0,0,0,0,100000,2020-5
KH-0000000358,0,0,0,0,122040,0,0,0,71500,0,0,100000,2020-5
KH-0000000359,0,0,0,150000,121500,0,0,13080,0,0,0,100000,2020-5
KH-0000000360,0,0,25000,0,120790,0,0,0,0,0,0,100000,2020-5
KH-0000000361,0,0,0,0,119470,0,0,0,0,0,13000,100000,2020-5
KH-0000000362,0,250000,0,90000,118655,0,0,7980,0,143360,0,100000,2020-5
KH-0000000363,0,0,0,0,118468,0,0,0,0,0,0,100000,2020-5
KH-0000000364,0,0,0,0,117885,0,0,0,0,0,0,100000,2020-5
KH-0000000365,0,0,0,260000,116493,0,0,33270,0,0,0,100000,2020-5
KH-0000000366,0,0,0,329437,116435,0,77500,0,0,584000,0,100000,2020-5
KH-0000000367,0,0,0,0,115500,0,0,0,0,0,0,100000,2020-5
KH-0000000368,0,0,0,0,115450,0,0,37015,0,0,0,100000,2020-5
KH-0000000369,0,0,0,0,115400,60750,0,0,0,0,160000,100000,2020-5
KH-0000000370,0,0,0,0,115200,0,20000,0,0,0,0,100000,2020-5
KH-0000000371,0,0,70000,248850,114425,0,0,24000,0,0,0,100000,2020-5
KH-0000000372,0,0,0,0,114000,0,0,0,0,0,0,100000,2020-5
KH-0000000373,0,0,0,261760,113815,0,0,0,0,384000,0,100000,2020-5
KH-0000000374,0,0,0,0,111365,0,0,0,200000,0,0,100000,2020-5
KH-0000000375,0,0,0,26000,110250,0,0,0,142296,0,0,100000,2020-5
KH-0000000376,0,0,0,0,110040,0,0,0,0,0,0,100000,2020-5
KH-0000000377,75000,0,0,0,108450,0,0,64003,154920,0,0,300000,2020-5
KH-0000000378,0,0,0,208550,108228,0,0,19152,0,534101,0,100000,2020-5
KH-0000000379,12610,770120,0,107550,107342,0,0,133032,0,350868,0,800000,2020-5
KH-0000000380,0,125000,0,230400,105600,0,0,0,0,0,0,300000,2020-5
KH-0000000381,0,0,0,53350,105492,0,0,17416,0,0,0,200000,2020-5
KH-0000000382,0,0,0,0,105211,0,0,0,0,0,0,100000,2020-5
KH-0000000383,0,0,0,0,105170,0,0,0,0,0,0,100000,2020-5
KH-0000000384,0,0,0,90405,104560,0,52000,0,0,0,0,100000,2020-5
KH-0000000385,0,0,0,0,104240,0,0,0,52704,0,166000,100000,2020-5
KH-0000000386,122000,16000,0,0,103730,0,210000,0,103350,0,0,100000,2020-5
KH-0000000387,0,0,0,0,103110,0,0,0,0,192000,0,100000,2020-5
KH-0000000388,100000,0,0,303120,101916,0,0,0,0,464000,78000,100000,2020-5
KH-0000000389,0,0,0,12000,101745,0,0,12240,0,0,0,100000,2020-5
KH-0000000390,18000,0,0,0,101345,0,0,18616,0,0,214000,300000,2020-5
KH-0000000391,105000,0,0,0,101080,0,0,0,0,0,0,100000,2020-5
KH-0000000392,0,0,0,0,100950,0,0,76195,0,0,0,100000,2020-5
KH-0000000393,0,0,0,142500,100225,0,0,0,0,0,95000,100000,2020-5
KH-0000000394,0,0,0,15000,100215,0,0,0,0,0,0,100000,2020-5
KH-0000000395,0,0,0,0,100000,0,0,0,0,0,270000,100000,2020-5
KH-0000000396,0,0,0,0,99512,0,605000,0,110000,0,0,200000,2020-5
KH-0000000397,0,0,0,0,98334,0,0,24060,0,0,0,100000,2020-5
KH-0000000398,0,0,0,0,98000,0,0,0,138558,75040,0,100000,2020-5
KH-0000000399,47000,73000,0,74000,97575,0,0,21036,0,0,0,100000,2020-5
KH-0000000400,0,0,0,23000,97490,0,0,39156,0,95120,16000,200000,2020-5
KH-0000000401,0,0,0,105000,96810,0,338000,122135,0,0,28000,500000,2020-5
KH-0000000402,0,0,0,0,96750,0,0,0,0,0,0,100000,2020-5
KH-0000000403,0,660000,0,585000,96080,81750,0,0,115500,0,0,300000,2020-5
KH-0000000404,0,0,0,0,96025,0,0,12320,64800,343960,0,100000,2020-5
KH-0000000405,0,0,0,0,95925,0,0,0,0,0,0,100000,2020-5
KH-0000000406,0,0,0,0,95830,0,0,44550,0,0,0,100000,2020-5
KH-0000000407,349000,0,13200,271550,94140,0,0,134034,72324,123380,0,400000,2020-5
KH-0000000408,0,0,0,0,92196,0,0,0,0,0,0,100000,2020-5
KH-0000000409,0,0,0,0,92120,0,0,46850,0,0,0,100000,2020-5
KH-0000000410,0,0,0,43000,92000,0,0,14043,0,0,0,100000,2020-5
KH-0000000411,0,0,0,0,91975,0,0,0,0,0,0,100000,2020-5
KH-0000000412,0,0,0,201600,91800,0,0,0,0,0,0,200000,2020-5
KH-0000000413,0,44000,0,0,91312,0,0,0,0,0,0,100000,2020-5
KH-0000000414,0,0,10000,162764,90525,0,0,99029,205304,361440,0,500000,2020-5
KH-0000000415,0,0,0,0,89950,0,0,26366,81280,426400,0,200000,2020-5
KH-0000000416,0,0,0,95000,89852,0,0,38820,87174,551920,56000,400000,2020-5
KH-0000000417,0,0,0,0,89700,0,0,0,0,0,0,100000,2020-5
KH-0000000418,0,16000,94760,0,89570,0,76500,71433,122786,100000,104000,300000,2020-5
KH-0000000419,101850,0,0,0,89483,0,0,0,0,940163,0,200000,2020-5
KH-0000000420,0,0,0,101850,88852,0,0,12629,0,0,37830,200000,2020-5
KH-0000000421,0,0,0,0,88749,0,0,0,0,59160,0,200000,2020-5
KH-0000000422,0,0,0,0,87675,0,0,0,0,0,0,200000,2020-5
KH-0000000423,0,0,0,0,87240,0,0,176252,0,0,0,300000,2020-5
KH-0000000424,34000,296000,9120,30000,87019,0,0,48120,0,0,191000,400000,2020-5
KH-0000000425,92000,0,0,135000,83860,0,0,63452,525495,320160,50000,200000,2020-5
KH-0000000426,0,0,0,411813,82500,0,0,0,0,0,0,100000,2020-5
KH-0000000427,0,22000,158000,30000,82305,0,210000,0,0,287310,50000,100000,2020-5
KH-0000000428,0,0,0,120000,81515,0,0,0,0,1825880,0,100000,2020-5
KH-0000000429,0,0,0,33000,81280,0,0,0,0,172840,0,100000,2020-5
KH-0000000430,0,141000,0,0,80960,0,198000,165690,569724,0,0,800000,2020-5
KH-0000000431,0,0,0,45000,80220,0,0,0,0,0,0,100000,2020-5
KH-0000000432,0,0,105000,0,79690,0,0,38340,95000,156640,50000,100000,2020-5
KH-0000000433,195000,175000,133000,244000,79560,0,0,142374,332011,746560,0,500000,2020-5
KH-0000000434,0,0,0,0,79402,0,0,0,0,0,0,100000,2020-5
KH-0000000435,0,0,0,0,78650,0,0,0,0,0,0,100000,2020-5
KH-0000000436,0,47000,0,0,78650,0,0,38454,0,0,16000,100000,2020-5
KH-0000000437,0,0,0,0,78330,0,0,0,0,0,0,100000,2020-5
KH-0000000438,0,0,20160,0,78288,0,0,33410,0,0,0,100000,2020-5
KH-0000000439,0,0,0,195000,78260,0,0,0,77028,0,0,200000,2020-5
KH-0000000440,0,0,0,205000,78000,0,0,0,0,0,0,100000,2020-5
KH-0000000441,0,0,0,125000,78000,0,0,0,0,0,0,100000,2020-5
KH-0000000442,30000,0,0,12000,77760,0,12000,12000,0,0,82000,100000,2020-5
KH-0000000443,0,0,0,0,77257,0,0,0,0,0,0,100000,2020-5
KH-0000000444,0,0,79000,0,77000,0,0,0,100000,0,35000,100000,2020-5
KH-0000000445,0,0,0,0,76945,0,0,64829,0,0,0,100000,2020-5
KH-0000000446,0,0,0,0,76875,0,0,47670,0,0,0,100000,2020-5
KH-0000000447,0,62000,0,130500,76468,0,52000,0,0,0,16000,200000,2020-5
KH-0000000448,0,0,0,25000,76380,0,0,0,0,28000,0,100000,2020-5
KH-0000000449,0,0,0,147500,76340,0,0,0,125202,0,0,100000,2020-5
KH-0000000450,0,177500,0,0,76125,0,0,61125,59500,0,0,200000,2020-5
KH-0000000451,0,0,0,73000,75920,0,0,7896,0,0,13000,200000,2020-5
KH-0000000452,0,0,75000,0,75900,0,0,37200,0,0,0,100000,2020-5
KH-0000000453,0,0,0,36250,75440,78250,0,0,101400,120060,0,100000,2020-5
KH-0000000454,0,0,214000,21000,75140,0,0,0,0,0,0,200000,2020-5
KH-0000000455,0,0,0,0,74800,0,145000,0,0,0,74000,100000,2020-5
KH-0000000456,0,0,0,0,74000,0,0,0,0,0,0,100000,2020-5
KH-0000000457,0,0,0,145000,73370,0,62000,41340,0,0,0,100000,2020-5
KH-0000000458,0,194000,0,23280,71896,0,0,23426,0,0,27160,200000,2020-5
KH-0000000459,0,0,0,129980,71314,0,61110,274078,0,0,0,100000,2020-5
KH-0000000460,0,85000,9240,0,71175,0,0,15540,0,0,0,100000,2020-5
KH-0000000461,30000,47000,0,0,70566,0,0,0,0,0,0,100000,2020-5
KH-0000000462,0,70000,0,0,70200,0,0,135183,0,0,0,100000,2020-5
KH-0000000463,0,0,0,105000,69940,0,10000,0,0,0,35000,100000,2020-5
KH-0000000464,0,0,0,403484,69575,43000,101000,221085,181786,606140,0,1100000,2020-5
KH-0000000465,0,0,0,375750,69460,0,0,18520,0,0,0,200000,2020-5
KH-0000000466,0,70000,0,0,69370,0,48000,0,0,0,0,100000,2020-5
KH-0000000467,0,0,0,126100,69183,0,29400,68343,1867906,50440,0,700000,2020-5
KH-0000000468,30000,0,0,168009,68040,0,0,134470,0,0,0,500000,2020-5
KH-0000000469,0,307500,0,0,67865,0,0,0,0,0,0,100000,2020-5
KH-0000000470,58200,324950,1128940,582329,66367,0,75175,263988,756884,408011,116400,900000,2020-5
KH-0000000471,0,0,0,0,66150,0,0,67556,0,0,0,100000,2020-5
KH-0000000472,0,15000,0,115200,65637,38000,52000,0,0,0,0,200000,2020-5
KH-0000000473,0,51000,110000,10000,65610,0,0,0,0,170240,0,100000,2020-5
KH-0000000474,0,85000,0,30000,65365,0,135000,87876,0,0,0,200000,2020-5
KH-0000000475,0,160000,0,17641,64983,0,0,18870,100000,362700,26000,300000,2020-5
KH-0000000476,0,0,0,0,64820,0,0,0,0,0,0,100000,2020-5
KH-0000000477,55000,0,0,357332,63900,0,85000,0,0,0,50000,200000,2020-5
KH-0000000478,0,23175,0,135000,61880,0,0,88485,483190,162040,0,400000,2020-5
KH-0000000479,0,130000,0,381000,61390,0,310000,79880,454944,87840,661000,400000,2020-5
KH-0000000480,0,0,12000,114750,61200,0,0,16720,0,0,50000,300000,2020-5
KH-0000000481,70000,0,0,70400,59544,0,0,98415,186704,0,0,500000,2020-5
KH-0000000482,65000,0,64000,0,58800,0,0,58254,0,0,0,100000,2020-5
KH-0000000483,0,0,27000,0,58200,0,0,14550,0,0,0,100000,2020-5
KH-0000000484,0,0,0,10362,56400,0,0,123066,0,273680,0,200000,2020-5
KH-0000000485,0,0,0,0,56375,0,0,21070,78204,0,0,100000,2020-5
KH-0000000486,0,0,0,202721,55610,0,0,51596,97920,0,0,200000,2020-5
KH-0000000487,0,0,0,0,54450,0,0,0,0,0,0,100000,2020-5
KH-0000000488,0,72000,0,0,54324,0,52000,76620,0,0,50000,200000,2020-5
KH-0000000489,0,0,55000,91705,54093,0,0,42869,0,940650,32000,400000,2020-5
KH-0000000490,0,0,0,0,54000,0,0,0,0,0,0,100000,2020-5
KH-0000000491,0,0,0,0,54000,0,0,0,0,0,0,100000,2020-5
KH-0000000492,0,28000,104000,100000,53361,0,0,0,139896,699040,0,100000,2020-5
KH-0000000493,0,0,0,31000,51975,0,0,28730,0,52000,115000,100000,2020-5
KH-0000000494,0,0,0,0,51883,0,0,3230,0,0,0,100000,2020-5
KH-0000000495,0,0,0,145000,51875,0,132000,0,0,0,100000,100000,2020-5
KH-0000000496,0,0,8120,0,50715,0,0,13380,0,0,0,100000,2020-5
KH-0000000497,0,0,0,71280,50375,0,139000,0,0,0,35000,100000,2020-5
KH-0000000498,0,0,0,0,49995,0,0,0,0,0,35000,100000,2020-5
KH-0000000499,0,0,25000,35000,49320,0,90000,0,0,52000,124000,100000,2020-5
KH-0000000500,0,216000,140000,44102,47940,0,0,80480,0,0,0,300000,2020-5
KH-0000000501,0,0,0,310000,46538,0,472000,214426,523350,0,96000,400000,2020-5
KH-0000000502,0,0,0,0,45750,0,0,16026,94020,0,0,100000,2020-5
KH-0000000503,22000,0,0,10296,45600,0,114000,52855,0,0,0,300000,2020-5
KH-0000000504,0,0,0,0,44566,0,0,0,137161,0,0,200000,2020-5
KH-0000000505,30000,51000,0,0,44538,0,0,58139,0,0,78000,400000,2020-5
KH-0000000506,0,0,0,168440,44310,0,0,41608,75480,0,82000,100000,2020-5
KH-0000000507,0,42000,70000,45000,43985,0,0,117538,51646,0,26000,300000,2020-5
KH-0000000508,122000,118000,0,30000,43375,0,0,19355,259980,135520,0,200000,2020-5
KH-0000000509,0,0,0,43750,42625,0,0,50100,0,0,0,100000,2020-5
KH-0000000510,0,0,0,0,41250,0,0,62848,0,0,0,100000,2020-5
KH-0000000511,0,0,0,0,40660,0,0,0,0,0,0,100000,2020-5
KH-0000000512,118340,0,0,50440,39246,0,0,45734,1068368,0,0,500000,2020-5
KH-0000000513,0,16000,0,105000,38850,0,12500,57415,105321,217810,13000,300000,2020-5
KH-0000000514,0,0,35000,26000,38000,0,0,0,173250,172840,0,100000,2020-5
KH-0000000515,0,185000,0,35000,37870,0,0,47040,155800,0,52000,200000,2020-5
KH-0000000516,0,46560,0,46560,34896,0,0,523843,1677311,848265,0,300000,2020-5
KH-0000000517,0,145000,0,0,31950,0,80500,46976,0,192000,0,100000,2020-5
KH-0000000518,0,0,0,235290,30398,0,0,62397,0,190960,0,300000,2020-5
KH-0000000519,0,0,0,68000,29602,0,0,0,57624,0,0,100000,2020-5
KH-0000000520,0,0,0,0,27675,0,0,101346,141568,0,0,200000,2020-5
KH-0000000521,0,0,0,0,26575,0,0,118889,564462,0,0,200000,2020-5
KH-0000000522,0,0,0,105000,25175,0,0,0,0,0,0,100000,2020-5
KH-0000000523,0,0,0,0,24500,0,0,20976,0,0,0,100000,2020-5
KH-0000000524,0,22000,0,56000,24320,0,0,5220,0,0,0,200000,2020-5
KH-0000000525,0,185000,0,60000,24250,0,0,62455,53802,0,0,100000,2020-5
KH-0000000526,0,39000,0,127350,23575,0,0,0,0,0,0,100000,2020-5
KH-0000000527,37000,0,0,40000,22550,0,0,12780,268642,0,63000,200000,2020-5
KH-0000000528,22000,0,0,111500,21204,0,0,45520,220830,0,0,500000,2020-5
KH-0000000529,0,0,0,0,20100,0,0,0,0,0,0,100000,2020-5
KH-0000000530,0,0,0,20000,20000,0,0,10310,78000,52000,0,100000,2020-5
KH-0000000531,115000,0,0,0,19875,0,45000,0,0,0,0,100000,2020-5
KH-0000000532,0,0,0,0,18800,0,0,33000,138084,0,0,200000,2020-5
KH-0000000533,0,0,0,0,18750,0,0,0,0,134540,35000,100000,2020-5
KH-0000000534,30000,0,0,67084,17465,0,0,25712,74460,245340,0,300000,2020-5
KH-0000000535,25220,16490,0,12484,0,0,60140,35268,109183,97000,37830,100000,2020-5
KH-0000000536,0,0,0,157286,0,0,0,0,44094,209132,0,100000,2020-5
KH-0000000537,0,757570,0,22310,0,0,30555,53078,0,0,48500,500000,2020-5
KH-0000000538,0,250000,0,0,0,0,0,0,0,0,0,100000,2020-5
KH-0000000539,0,0,0,0,0,0,0,0,0,98600,0,100000,2020-5
KH-0000000540,30000,315000,58000,60000,0,0,0,13200,163080,0,0,500000,2020-5
KH-0000000541,0,0,0,624089,0,0,50440,74055,158133,0,33950,800000,2020-5
KH-0000000542,0,48500,31040,195795,0,0,186240,60703,43359,316220,64990,100000,2020-5
KH-0000000543,0,0,0,150315,0,0,0,0,0,0,0,100000,2020-5
KH-0000000544,0,0,0,0,0,0,0,0,0,151960,175000,100000,2020-5
KH-0000000545,0,0,0,155200,0,0,0,48413,132473,381753,0,100000,2020-5
KH-0000000546,0,0,0,36000,0,0,0,0,0,137280,0,100000,2020-5
KH-0000000547,0,0,275000,0,0,0,0,0,0,0,134000,100000,2020-5
KH-0000000548,0,73000,45000,0,0,0,0,0,0,214880,0,100000,2020-5
KH-0000000549,0,0,0,12000,0,0,0,32000,107128,0,0,200000,2020-5
KH-0000000550,37000,0,0,12000,0,0,0,83842,0,0,0,300000,2020-5
KH-0000000551,0,0,0,33000,0,0,0,0,49500,0,0,100000,2020-5
KH-0000000552,0,0,0,130000,0,0,0,0,0,0,0,100000,2020-5
KH-0000000553,0,0,0,0,0,0,0,0,0,150800,0,100000,2020-5
KH-0000000554,0,0,158000,274300,0,88500,0,52932,0,0,156000,100000,2020-5
KH-0000000555,0,0,0,0,0,0,0,119863,749616,283783,0,100000,2020-5
KH-0000000556,0,0,0,33097,0,0,0,0,0,0,0,200000,2020-5
KH-0000000557,0,0,0,0,0,0,0,0,100000,0,0,100000,2020-5
KH-0000000558,0,0,0,0,0,0,0,11370,106880,105894,0,100000,2020-5
KH-0000000559,29100,0,0,0,0,0,0,16866,0,0,50440,100000,2020-5
KH-0000000560,0,0,0,209068,0,0,20000,88344,505050,602230,0,300000,2020-5
KH-0000000561,185000,0,0,0,0,0,0,49640,0,581760,0,100000,2020-5
KH-0000000562,0,0,0,110700,0,0,115000,31412,306090,192000,0,100000,2020-5
KH-0000000563,0,0,0,31000,0,0,31000,47628,0,0,0,200000,2020-5
KH-0000000564,0,0,0,86000,0,0,0,27090,576298,0,0,300000,2020-5
KH-0000000565,0,0,0,0,0,0,52000,0,0,0,0,100000,2020-5
KH-0000000566,0,0,0,35000,0,0,0,0,54978,262350,0,100000,2020-5
KH-0000000567,0,0,0,35000,0,0,0,72815,59976,0,0,100000,2020-5
KH-0000000568,0,136000,0,0,0,0,0,0,0,0,0,100000,2020-5
KH-0000000569,0,10000,35000,78000,0,0,0,103130,221326,0,35000,700000,2020-5
KH-0000000570,75000,0,36000,50000,0,0,65000,57585,83200,192000,56000,200000,2020-5
KH-0000000571,0,0,0,271600,0,0,112520,26500,0,181390,109610,200000,2020-5
KH-0000000572,0,0,71000,70000,0,0,0,0,0,0,0,100000,2020-5
KH-0000000573,0,0,275000,111780,0,0,0,56372,84414,224640,0,500000,2020-5
KH-0000000574,0,251230,0,41640,0,0,0,0,0,255595,0,200000,2020-5
KH-0000000575,0,0,0,135000,0,0,0,0,0,0,0,100000,2020-5
KH-0000000576,60000,26000,180000,94665,0,0,0,28000,475584,0,135000,100000,2020-5
KH-0000000577,0,45000,40000,95000,0,0,0,0,54896,61600,0,200000,2020-5
KH-0000000578,0,0,0,0,0,0,0,37640,166250,0,52000,100000,2020-5
KH-0000000579,0,0,0,0,0,0,0,0,0,192000,0,100000,2020-5
KH-0000000580,0,0,0,146370,0,0,0,0,216320,0,0,200000,2020-5
KH-0000000581,0,0,0,34000,0,0,32000,20000,0,0,0,300000,2020-5
KH-0000000582,0,16000,0,0,0,0,139000,51340,87680,0,0,100000,2020-5
KH-0000000583,0,0,0,0,0,0,0,12510,0,0,0,100000,2020-5
KH-0000000584,0,0,65000,0,0,0,0,0,71040,0,32000,100000,2020-5
KH-0000000585,30000,15000,0,0,0,0,0,0,0,0,30000,100000,2020-5
KH-0000000586,0,0,88000,110000,0,89250,0,0,183382,19440,0,200000,2020-5
KH-0000000587,0,538350,0,96370,0,0,0,25637,0,0,0,400000,2020-5
KH-0000000588,0,90000,0,0,0,0,0,0,0,0,0,100000,2020-5
KH-0000000589,0,56000,33000,0,0,0,0,21065,108816,0,0,300000,2020-5
KH-0000000590,88000,42000,8120,45000,0,0,0,48280,207270,0,0,300000,2020-5
KH-0000000591,0,0,0,0,0,0,0,0,82560,0,0,100000,2020-5
KH-0000000592,0,0,0,293922,0,0,105000,36014,223318,0,0,500000,2020-5
KH-0000000593,0,70000,0,18000,0,0,0,10980,0,28000,0,200000,2020-5
KH-0000000594,0,43500,0,20000,0,0,0,0,0,0,0,100000,2020-5
KH-0000000595,0,0,0,0,0,0,0,157838,0,586260,0,100000,2020-5
KH-0000000596,0,0,0,65000,0,0,0,0,0,146680,39000,100000,2020-5
KH-0000000597,0,0,0,347930,0,0,0,76930,189780,169360,0,400000,2020-5
KH-0000000598,0,358900,0,116400,0,0,0,461448,1237587,0,0,300000,2020-5
KH-0000000599,0,0,0,76000,0,0,0,54110,0,0,0,100000,2020-5
KH-0000000600,0,0,0,0,0,0,0,11640,0,81480,37830,200000,2020-5
KH-0000000601,0,0,0,0,0,0,0,36000,0,0,0,100000,2020-5
KH-0000000602,0,0,0,15000,0,0,0,0,0,130680,0,100000,2020-5
KH-0000000603,0,0,0,208000,0,0,30500,43248,62784,0,26000,300000,2020-5
KH-0000000604,0,358900,0,0,0,0,0,357481,1916438,140126,0,2000000,2020-5
KH-0000000605,0,0,0,0,0,0,0,50150,81280,0,0,100000,2020-5
KH-0000000606,0,259500,0,0,0,0,30000,0,0,0,0,100000,2020-5
KH-0000000607,0,0,0,60000,0,0,0,12000,78792,97740,0,100000,2020-5
KH-0000000608,0,0,59000,0,0,0,0,0,0,0,0,100000,2020-5
KH-0000000609,0,0,57000,0,0,0,98000,20762,91590,0,0,200000,2020-5
KH-0000000610,0,0,0,0,0,0,0,13320,42483,0,0,100000,2020-5
KH-0000000611,0,0,19400,160050,0,0,0,49499,825223,97000,0,500000,2020-5
KH-0000000612,0,0,0,126400,0,0,0,0,0,141080,0,200000,2020-5
KH-0000000613,0,186240,0,0,0,0,0,36986,1406023,102717,0,900000,2020-5
KH-0000000614,0,0,0,45000,0,0,0,22741,0,0,0,100000,2020-5
KH-0000000615,0,0,0,0,0,0,0,27330,119085,0,0,100000,2020-5
KH-0000000616,0,172175,0,62070,0,0,0,0,0,0,0,100000,2020-5
KH-0000000617,0,0,0,60000,0,0,0,24000,0,0,0,100000,2020-5
KH-0000000618,0,0,0,56000,0,140000,65000,0,0,0,0,100000,2020-5
KH-0000000619,0,0,0,0,0,0,0,48061,139104,0,0,100000,2020-5
KH-0000000620,0,0,0,35000,0,0,0,57236,0,212520,35000,100000,2020-5
KH-0000000621,0,0,0,18000,0,0,0,0,63800,0,0,100000,2020-5
KH-0000000622,0,0,79000,50700,0,0,0,12000,0,0,50000,100000,2020-5
KH-0000000623,71000,0,190000,85000,0,0,0,0,103680,0,117000,300000,2020-5
KH-0000000624,0,40000,0,39150,0,0,49000,47078,0,0,35000,100000,2020-5
KH-0000000625,0,185000,0,59655,0,0,0,49002,350550,0,35000,100000,2020-5
KH-0000000626,0,85000,105000,80000,0,0,188000,168740,220600,290900,0,400000,2020-5
KH-0000000627,0,0,0,37582,0,0,0,48000,0,104040,130000,300000,2020-5
KH-0000000628,0,44000,0,0,0,0,0,26000,0,0,0,100000,2020-5
KH-0000000629,44000,0,0,0,0,0,0,0,41280,0,0,100000,2020-5
KH-0000000630,0,135500,94000,44000,0,0,0,68277,385912,102240,0,200000,2020-5
KH-0000000631,0,0,0,126348,0,0,0,0,0,322480,0,200000,2020-5
KH-0000000632,88000,0,58000,24420,0,0,1302600,0,0,0,0,300000,2020-5
KH-0000000633,0,250000,0,0,0,0,0,0,0,0,0,100000,2020-5
KH-0000000634,0,0,0,12000,0,0,0,0,74880,0,0,100000,2020-5
KH-0000000635,0,0,0,0,0,0,0,0,0,164640,0,100000,2020-5
KH-0000000636,15000,28000,40000,9000,0,45000,0,0,0,0,0,100000,2020-5
KH-0000000637,30000,0,0,481780,0,0,0,36920,0,741280,0,100000,2020-5
KH-0000000638,0,0,0,0,0,0,0,0,0,0,100000,100000,2020-5
KH-0000000639,0,0,0,0,0,0,0,24150,0,131660,0,100000,2020-5
KH-0000000640,0,0,0,24000,0,0,0,47200,0,0,0,100000,2020-5
KH-0000000641,0,179450,0,166258,0,0,31040,899714,534032,1024927,0,700000,2020-5
KH-0000000642,0,0,0,0,0,0,0,41302,31828,0,0,100000,2020-5
KH-0000000643,0,0,0,33000,0,0,0,0,0,155440,0,100000,2020-5
KH-0000000644,0,686275,307490,203821,0,0,0,0,0,0,0,700000,2020-5
KH-0000000645,0,0,25000,213975,0,0,0,0,61740,0,0,100000,2020-5
KH-0000000646,44000,331000,0,0,0,0,0,9680,0,52000,0,300000,2020-5
KH-0000000647,0,0,0,0,0,0,0,0,87906,0,0,100000,2020-5
KH-0000000648,0,0,0,216900,0,0,0,0,84930,0,0,100000,2020-5
KH-0000000649,0,0,0,14550,0,0,0,12717,0,409340,0,100000,2020-5
KH-0000000650,45000,0,0,382897,0,38000,92500,124973,0,0,0,800000,2020-5
KH-0000000651,0,0,13000,12000,0,0,0,63764,55040,104160,16000,600000,2020-5
KH-0000000652,0,0,0,21000,0,0,0,4340,87000,0,0,100000,2020-5
KH-0000000653,0,0,0,0,0,0,30000,0,0,296480,0,100000,2020-5
KH-0000000654,0,0,0,115000,0,0,0,0,0,0,0,100000,2020-5
KH-0000000655,0,370000,0,0,0,0,0,0,0,0,0,100000,2020-5
KH-0000000656,0,0,81480,24250,0,0,60140,172211,1172074,439206,33950,300000,2020-5
KH-0000000657,0,0,0,40000,0,0,0,77680,0,0,0,200000,2020-5
KH-0000000658,0,375000,0,320149,0,0,0,106921,84966,0,0,800000,2020-5
KH-0000000659,0,0,25000,0,0,0,0,6566,129720,0,0,200000,2020-5
KH-0000000660,0,0,32000,0,0,0,0,34360,0,0,0,100000,2020-5
KH-0000000661,105000,0,0,211000,0,0,0,147171,70518,125190,0,800000,2020-5
KH-0000000662,0,0,0,0,0,0,0,0,0,173420,0,100000,2020-5
KH-0000000663,0,0,105000,0,0,0,0,4620,105600,210000,35000,100000,2020-5
