code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000328,0,420980,0,1069200,0,0,256825,0,0,0,0,500000,2020-2
KH-0000000329,0,0,0,0,0,0,0,28934,200000,0,0,200000,2020-2
KH-0000000330,0,0,0,81480,0,0,0,0,0,0,64020,100000,2020-2
KH-0000000331,0,0,55000,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000332,348000,0,88000,110680,0,0,0,57886,95000,608900,90000,200000,2020-2
KH-0000000333,0,179500,0,0,0,0,30500,0,0,0,0,100000,2020-2
KH-0000000334,35890,0,0,118825,0,0,0,11640,172660,415548,0,100000,2020-2
KH-0000000335,0,0,0,90000,0,0,208000,68745,209640,0,0,300000,2020-2
KH-0000000336,156000,0,0,104000,0,0,0,0,469392,191820,249000,200000,2020-2
KH-0000000337,0,0,0,45000,0,0,0,15400,0,0,163000,100000,2020-2
KH-0000000338,60000,0,0,25000,0,0,0,70435,72828,0,0,100000,2020-2
KH-0000000339,0,555000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000340,0,105730,0,252976,0,0,186240,12610,1285251,137721,97000,300000,2020-2
KH-0000000341,84000,0,116000,37100,0,0,0,19872,0,383160,188000,300000,2020-2
KH-0000000342,0,0,0,69600,0,0,0,6580,401150,0,0,400000,2020-2
KH-0000000343,0,0,0,132020,0,0,278000,77640,0,0,104000,100000,2020-2
KH-0000000344,0,294880,43650,395275,0,0,0,47676,1362820,186240,0,500000,2020-2
KH-0000000345,37000,130000,220000,195220,0,0,0,0,0,0,120000,100000,2020-2
KH-0000000346,0,0,0,0,0,0,0,153462,0,0,0,200000,2020-2
KH-0000000347,0,50440,0,0,0,0,0,0,164900,132308,0,100000,2020-2
KH-0000000348,0,0,126000,0,0,0,0,12000,0,0,0,100000,2020-2
KH-0000000349,0,0,0,398080,0,0,0,0,0,0,0,100000,2020-2
KH-0000000350,0,72000,0,0,0,0,0,25900,0,0,0,100000,2020-2
KH-0000000351,0,0,0,0,0,0,0,63306,145962,0,0,200000,2020-2
KH-0000000352,0,16000,0,427756,0,0,25000,95061,0,42000,0,300000,2020-2
KH-0000000353,170000,0,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000354,0,100000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000355,0,16000,89000,12000,0,0,81500,27913,0,0,0,300000,2020-2
KH-0000000356,0,0,55000,205000,0,0,0,0,0,431200,0,200000,2020-2
KH-0000000357,0,0,0,0,0,0,0,0,340179,0,0,100000,2020-2
KH-0000000358,0,242000,0,0,0,0,195000,0,0,0,0,100000,2020-2
KH-0000000359,0,355000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000360,674150,0,183330,614486,0,0,0,0,0,0,295850,100000,2020-2
KH-0000000361,0,0,0,0,0,0,0,0,0,637872,240560,200000,2020-2
KH-0000000362,0,265000,0,103800,0,0,0,5950,0,0,0,200000,2020-2
KH-0000000363,0,0,11000,371000,0,0,0,80895,0,140760,13000,400000,2020-2
KH-0000000364,0,0,0,135000,0,43000,179000,0,0,0,140000,200000,2020-2
KH-0000000365,0,120000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000366,0,0,0,0,0,0,0,0,0,0,208000,100000,2020-2
KH-0000000367,81000,0,48000,615000,0,0,0,0,212550,171360,0,300000,2020-2
KH-0000000368,44000,0,0,90000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000369,0,50000,0,0,0,43000,0,0,454700,192000,0,100000,2020-2
KH-0000000370,0,0,0,0,0,0,40000,30225,0,0,0,100000,2020-2
KH-0000000371,0,24000,0,50000,0,0,0,0,0,0,59000,100000,2020-2
KH-0000000372,0,0,0,104500,0,0,0,12930,0,0,0,100000,2020-2
KH-0000000373,0,0,0,0,0,0,278000,0,0,0,0,100000,2020-2
KH-0000000374,0,84000,0,60000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000375,0,0,0,160000,0,0,0,49737,0,0,0,200000,2020-2
KH-0000000376,0,0,0,355000,0,0,0,0,0,0,330000,200000,2020-2
KH-0000000377,0,0,0,0,0,0,0,0,153984,112800,0,100000,2020-2
KH-0000000378,68000,0,0,1276000,0,0,0,0,670000,0,748000,200000,2020-2
KH-0000000379,0,19500,0,92000,0,0,0,0,391650,262000,114000,300000,2020-2
KH-0000000380,0,0,29100,5820,0,0,0,52361,922884,0,205640,1100000,2020-2
KH-0000000381,0,0,0,0,0,0,0,0,367500,0,0,100000,2020-2
KH-0000000382,0,0,153000,0,0,0,0,0,0,52000,0,100000,2020-2
KH-0000000383,1018000,0,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000384,0,0,75000,0,0,0,0,12780,0,0,0,100000,2020-2
KH-0000000385,0,185000,0,0,0,0,0,49828,0,0,0,100000,2020-2
KH-0000000386,15000,0,105000,0,0,0,0,22000,64000,0,0,100000,2020-2
KH-0000000387,0,0,0,0,0,0,194485,17654,223052,0,0,100000,2020-2
KH-0000000388,0,70000,195000,10000,0,0,0,0,0,0,0,200000,2020-2
KH-0000000389,34000,16000,149000,270000,0,0,0,0,0,0,26000,200000,2020-2
KH-0000000390,0,118000,105000,213280,0,43000,30500,7170,1038996,0,0,300000,2020-2
KH-0000000391,0,50000,0,0,0,0,0,0,68256,0,168000,100000,2020-2
KH-0000000392,0,0,0,59000,0,0,0,0,56500,0,0,100000,2020-2
KH-0000000393,0,0,0,95000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000394,0,16000,0,0,0,0,0,34445,0,36300,0,100000,2020-2
KH-0000000395,0,0,0,412300,0,0,0,14910,0,0,379000,100000,2020-2
KH-0000000396,0,20000,0,275000,0,0,30500,44490,0,0,32000,200000,2020-2
KH-0000000397,0,0,0,140000,0,0,0,0,0,130200,0,100000,2020-2
KH-0000000398,0,0,0,270000,0,0,0,0,0,0,290000,100000,2020-2
KH-0000000399,0,310400,1673050,174600,0,0,61110,32495,77854,0,834200,700000,2020-2
KH-0000000400,0,175000,79000,0,0,0,0,63234,0,162180,0,200000,2020-2
KH-0000000401,0,0,39000,0,0,0,0,91801,0,0,0,100000,2020-2
KH-0000000402,0,135300,0,229200,0,255000,0,0,193548,440220,65000,400000,2020-2
KH-0000000403,0,0,29000,0,0,0,0,24600,584950,0,82000,300000,2020-2
KH-0000000404,356400,623700,18000,391500,0,0,0,92691,499482,0,0,300000,2020-2
KH-0000000405,13000,0,158000,9000,0,0,0,54340,0,0,66000,100000,2020-2
KH-0000000406,0,0,0,115000,0,0,0,27225,0,0,0,100000,2020-2
KH-0000000407,0,0,660000,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000408,50000,17000,0,215000,0,0,0,12000,513369,582960,503500,200000,2020-2
KH-0000000409,0,0,0,0,0,0,0,0,260400,0,0,100000,2020-2
KH-0000000410,0,0,50000,0,0,0,0,0,0,168300,0,100000,2020-2
KH-0000000411,0,0,0,0,0,0,0,0,0,90000,0,100000,2020-2
KH-0000000412,0,0,0,88000,0,0,0,0,0,0,16000,100000,2020-2
KH-0000000413,0,0,0,0,0,0,0,49088,94720,416820,0,100000,2020-2
KH-0000000414,0,0,0,86630,0,0,0,118265,36504,0,0,300000,2020-2
KH-0000000415,0,0,0,25000,0,0,0,49350,0,132600,0,100000,2020-2
KH-0000000416,0,232141,107000,414885,0,0,69859,0,0,0,104000,400000,2020-2
KH-0000000417,0,0,0,42000,0,0,0,0,0,0,208000,100000,2020-2
KH-0000000418,0,46330,177000,0,0,43000,0,19860,0,0,0,100000,2020-2
KH-0000000419,0,0,0,186000,0,0,0,43608,0,0,146000,100000,2020-2
KH-0000000420,0,0,29100,0,0,0,0,0,0,417517,0,100000,2020-2
KH-0000000421,44000,0,0,12000,0,0,0,28068,0,0,0,100000,2020-2
KH-0000000422,0,130000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000423,0,32000,24000,207260,0,0,0,30262,0,117040,0,100000,2020-2
KH-0000000424,0,67000,0,0,0,0,30000,81320,0,0,0,200000,2020-2
KH-0000000425,0,0,158000,125703,0,0,0,0,97500,202091,266236,500000,2020-2
KH-0000000426,0,0,0,35000,0,0,0,37536,257530,0,0,100000,2020-2
KH-0000000427,0,0,0,472000,0,0,0,0,0,0,124000,300000,2020-2
KH-0000000428,0,0,0,45000,0,0,0,12810,0,310720,0,200000,2020-2
KH-0000000429,0,16000,0,0,0,0,0,0,135000,0,0,100000,2020-2
KH-0000000430,144000,0,0,0,0,0,0,0,0,0,218000,100000,2020-2
KH-0000000431,0,17000,17940,657000,0,0,0,161103,0,155040,26000,900000,2020-2
KH-0000000432,0,0,79000,0,0,0,0,54385,70200,0,0,100000,2020-2
KH-0000000433,0,0,0,258250,0,0,0,50040,367500,0,0,200000,2020-2
KH-0000000434,0,0,0,0,0,0,0,0,0,96000,0,100000,2020-2
KH-0000000435,0,12000,0,0,0,0,0,0,344400,0,0,100000,2020-2
KH-0000000436,164900,0,0,58200,0,0,0,36288,1143010,0,381210,300000,2020-2
KH-0000000437,0,0,0,0,0,0,0,0,0,0,156000,100000,2020-2
KH-0000000438,0,0,0,0,0,0,0,12660,0,244720,0,100000,2020-2
KH-0000000439,0,0,0,0,0,0,0,0,285760,184620,0,300000,2020-2
KH-0000000440,0,177500,0,156000,0,0,0,38934,0,0,0,100000,2020-2
KH-0000000441,0,168000,0,218901,0,0,0,6768,0,0,0,400000,2020-2
KH-0000000442,0,0,0,125000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000443,0,0,0,0,0,0,0,0,0,109140,0,100000,2020-2
KH-0000000444,0,0,0,240800,0,0,0,0,0,0,0,100000,2020-2
KH-0000000445,0,0,0,45000,0,0,0,100925,111692,0,59000,200000,2020-2
KH-0000000446,0,523620,0,0,0,0,125000,73158,461010,206040,226000,600000,2020-2
KH-0000000447,0,0,0,0,0,0,0,0,0,0,835000,100000,2020-2
KH-0000000448,0,0,0,0,0,0,0,0,102400,0,114000,100000,2020-2
KH-0000000449,14550,0,0,185130,0,0,0,116822,215986,4025147,0,300000,2020-2
KH-0000000450,0,0,0,120000,0,0,0,0,2878005,357120,0,300000,2020-2
KH-0000000451,0,0,0,0,0,0,0,0,190000,0,0,100000,2020-2
KH-0000000452,0,34000,62000,235000,0,0,275000,20184,0,0,0,100000,2020-2
KH-0000000453,52000,58000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000454,0,0,178000,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000455,0,0,0,83000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000456,0,238470,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000457,0,0,0,0,0,0,0,63978,0,0,0,100000,2020-2
KH-0000000458,0,0,0,56000,0,0,0,71250,0,0,0,100000,2020-2
KH-0000000459,0,32000,0,0,0,0,0,0,0,86180,0,100000,2020-2
KH-0000000460,0,0,0,0,0,0,0,0,0,134640,0,100000,2020-2
KH-0000000461,0,69000,0,0,0,0,0,97608,465260,0,0,200000,2020-2
KH-0000000462,0,162000,304000,0,0,0,0,74179,177254,197200,0,200000,2020-2
KH-0000000463,0,0,0,0,0,0,0,0,119328,0,0,100000,2020-2
KH-0000000464,194804,243715,0,316482,0,0,0,0,0,0,0,100000,2020-2
KH-0000000465,0,0,0,0,0,0,0,46992,0,0,0,100000,2020-2
KH-0000000466,0,0,0,0,0,0,0,14105,0,90780,0,100000,2020-2
KH-0000000467,207000,239570,220000,0,0,0,0,0,0,0,387000,100000,2020-2
KH-0000000468,0,143110,22000,0,0,0,0,0,0,0,120000,100000,2020-2
KH-0000000469,0,0,0,94000,0,0,0,30234,69090,226440,0,100000,2020-2
KH-0000000470,0,0,0,38000,0,0,52000,0,0,42000,0,200000,2020-2
KH-0000000471,0,0,30000,60000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000472,0,0,0,0,0,0,0,0,273000,0,0,100000,2020-2
KH-0000000473,0,0,0,0,0,0,0,0,0,421400,0,100000,2020-2
KH-0000000474,0,0,0,111250,0,0,0,13830,0,296000,83000,100000,2020-2
KH-0000000475,0,0,0,0,0,0,0,0,0,93480,0,100000,2020-2
KH-0000000476,0,0,0,225120,0,0,0,0,0,0,0,100000,2020-2
KH-0000000477,0,0,0,52000,0,0,0,29130,31860,0,0,100000,2020-2
KH-0000000478,0,0,25000,0,0,0,0,123240,0,0,0,200000,2020-2
KH-0000000479,26000,450000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000480,0,0,0,15088,0,0,0,0,0,0,33500,100000,2020-2
KH-0000000481,0,118000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000482,13000,125000,0,50000,0,0,0,0,95000,473920,0,100000,2020-2
KH-0000000483,0,0,0,0,0,0,0,0,300000,0,0,100000,2020-2
KH-0000000484,0,0,0,35434,0,0,0,0,0,0,59000,200000,2020-2
KH-0000000485,0,260000,0,63800,0,0,0,13020,0,0,0,100000,2020-2
KH-0000000486,240000,0,0,0,0,0,52000,0,0,0,0,100000,2020-2
KH-0000000487,452000,0,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000488,13000,0,0,36519,0,0,0,0,0,0,105000,100000,2020-2
KH-0000000489,0,0,0,0,0,0,0,0,1010000,192000,0,100000,2020-2
KH-0000000490,988000,0,0,0,0,0,0,0,0,0,2253000,400000,2020-2
KH-0000000491,26000,0,60000,215750,0,0,0,17292,0,123015,0,100000,2020-2
KH-0000000492,0,0,0,0,0,0,0,0,115200,0,0,100000,2020-2
KH-0000000493,0,0,0,145461,0,0,0,0,0,0,0,200000,2020-2
KH-0000000494,0,125000,0,255300,0,0,0,68250,517270,0,0,400000,2020-2
KH-0000000495,0,173000,0,13000,0,0,278000,0,0,0,0,100000,2020-2
KH-0000000496,0,0,0,0,0,0,0,38352,0,0,0,100000,2020-2
KH-0000000497,0,0,0,245000,0,0,20000,0,0,0,66000,200000,2020-2
KH-0000000498,82000,0,164000,140000,0,0,0,73805,0,0,108000,200000,2020-2
KH-0000000499,0,0,0,120000,0,0,20000,0,0,0,0,100000,2020-2
KH-0000000500,0,0,79000,0,0,0,0,34440,137132,0,16000,100000,2020-2
KH-0000000501,0,0,0,534760,0,0,0,0,0,0,502000,100000,2020-2
KH-0000000502,0,0,0,0,0,0,0,383152,842023,0,0,300000,2020-2
KH-0000000503,0,40000,0,114500,0,0,0,153798,539754,0,0,300000,2020-2
KH-0000000504,0,0,0,13000,0,0,0,0,162582,0,0,100000,2020-2
KH-0000000505,0,0,0,9000,0,0,0,0,337320,0,0,100000,2020-2
KH-0000000506,0,0,0,0,0,0,0,30686,0,0,0,100000,2020-2
KH-0000000507,0,84050,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000508,0,385000,0,240000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000509,0,0,0,441600,0,0,0,0,0,0,0,100000,2020-2
KH-0000000510,0,0,0,213000,0,0,0,0,0,0,90000,100000,2020-2
KH-0000000511,380000,0,0,0,0,0,0,0,0,0,169000,100000,2020-2
KH-0000000512,0,0,0,0,0,0,149000,0,0,0,0,100000,2020-2
KH-0000000513,11000,0,0,269226,0,0,0,39672,545485,0,0,400000,2020-2
KH-0000000514,0,0,0,0,0,0,338000,0,0,0,0,100000,2020-2
KH-0000000515,0,14000,0,52000,0,43000,0,4340,0,0,0,100000,2020-2
KH-0000000516,0,0,0,15000,0,0,48000,32988,0,0,0,100000,2020-2
KH-0000000517,0,22000,120000,531000,0,0,140000,23440,0,406880,430000,100000,2020-2
KH-0000000518,0,0,6175,0,0,0,0,12000,73600,0,0,100000,2020-2
KH-0000000519,0,0,0,8877,0,0,0,257140,179610,0,0,100000,2020-2
KH-0000000520,280000,0,0,519000,0,0,45000,0,0,0,536000,200000,2020-2
KH-0000000521,0,0,0,131740,0,0,0,0,835952,0,0,100000,2020-2
KH-0000000522,0,0,0,0,0,0,0,49500,0,0,0,100000,2020-2
KH-0000000523,0,505000,0,0,0,0,0,0,0,0,415000,100000,2020-2
KH-0000000524,34000,24000,324000,172000,0,0,0,0,1020000,0,0,200000,2020-2
KH-0000000525,0,482000,0,100159,0,0,40000,107035,0,0,0,200000,2020-2
KH-0000000526,0,0,25000,60000,0,0,0,0,0,0,45000,100000,2020-2
KH-0000000527,0,0,0,160000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000528,0,0,0,480000,0,0,0,0,119700,937500,35000,200000,2020-2
KH-0000000529,0,0,0,0,0,0,0,50000,0,0,0,100000,2020-2
KH-0000000530,0,0,0,0,0,0,0,0,63948,0,54000,100000,2020-2
KH-0000000531,0,196000,0,88000,0,0,0,0,0,24000,0,100000,2020-2
KH-0000000532,0,0,0,0,0,0,0,0,170000,0,0,100000,2020-2
KH-0000000533,0,0,0,0,0,0,0,0,79560,0,0,100000,2020-2
KH-0000000534,0,1510080,0,120000,0,0,0,0,196146,0,0,100000,2020-2
KH-0000000535,0,0,0,145000,0,0,0,30180,0,0,0,200000,2020-2
KH-0000000536,0,0,0,0,0,0,0,230541,0,0,0,100000,2020-2
KH-0000000537,0,44000,110000,0,0,0,0,134826,0,0,0,100000,2020-2
KH-0000000538,0,0,0,135000,0,0,0,0,0,0,333000,100000,2020-2
KH-0000000539,250000,80000,65000,454840,0,0,0,0,0,0,0,100000,2020-2
KH-0000000540,488000,50000,535000,896000,0,95000,194000,0,0,0,176000,100000,2020-2
KH-0000000541,0,0,0,0,0,0,137500,32686,0,0,0,100000,2020-2
KH-0000000542,362000,563000,0,0,0,0,275000,0,0,0,199000,100000,2020-2
KH-0000000543,0,0,0,168514,0,0,0,0,0,0,0,200000,2020-2
KH-0000000544,0,0,0,0,0,0,0,0,84240,0,0,100000,2020-2
KH-0000000545,0,324500,0,0,0,0,0,0,0,427960,0,100000,2020-2
KH-0000000546,0,0,0,9000,0,0,0,0,83055,0,0,100000,2020-2
KH-0000000547,145000,0,7000,619000,0,0,0,0,0,0,158000,300000,2020-2
KH-0000000548,0,0,0,125000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000549,137000,0,0,264920,0,255000,0,0,295000,0,304000,100000,2020-2
KH-0000000550,0,0,30000,1050000,0,0,0,0,0,0,0,300000,2020-2
KH-0000000551,0,0,0,360000,0,0,0,0,1402800,0,0,100000,2020-2
KH-0000000552,0,0,0,0,0,0,0,0,0,0,1245000,100000,2020-2
KH-0000000553,0,1314440,0,599000,0,0,202000,0,0,192000,0,300000,2020-2
KH-0000000554,0,0,0,60000,0,0,0,0,407400,0,0,100000,2020-2
KH-0000000555,0,0,0,270000,0,0,20000,0,0,0,0,100000,2020-2
KH-0000000556,0,317000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000557,0,0,79000,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000558,0,0,0,0,0,0,0,0,298200,0,0,100000,2020-2
KH-0000000559,0,0,0,432000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000560,0,900000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000561,0,0,0,0,0,0,0,0,0,0,818000,100000,2020-2
KH-0000000562,0,0,0,36000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000563,0,0,75000,810000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000564,0,0,0,260000,0,0,20000,0,0,0,0,100000,2020-2
KH-0000000565,0,0,0,269000,0,0,20000,0,0,0,0,100000,2020-2
KH-0000000566,0,0,0,169000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000567,0,0,0,0,0,0,0,0,0,0,227000,100000,2020-2
KH-0000000568,204000,0,0,0,0,0,0,0,0,0,202000,100000,2020-2
KH-0000000569,0,0,0,458600,0,0,20000,0,0,0,0,100000,2020-2
KH-0000000570,0,130000,0,352500,0,0,20000,0,0,0,0,200000,2020-2
KH-0000000571,0,130000,268000,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000572,0,0,0,250000,0,0,20000,0,0,0,0,100000,2020-2
KH-0000000573,0,0,0,0,0,0,0,0,0,0,654000,100000,2020-2
KH-0000000574,0,0,0,428000,0,0,30000,0,0,0,0,100000,2020-2
KH-0000000575,0,0,0,680000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000576,0,0,0,582000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000577,0,0,0,60000,0,0,0,10290,64680,297300,0,100000,2020-2
KH-0000000578,0,0,0,160000,0,0,0,11100,85554,192000,290000,100000,2020-2
KH-0000000579,103000,0,0,0,0,0,0,0,0,0,393000,100000,2020-2
KH-0000000580,0,65000,96000,210000,0,0,0,0,0,0,153000,100000,2020-2
KH-0000000581,0,122000,0,0,0,0,0,24372,0,91020,0,100000,2020-2
KH-0000000582,0,0,0,260000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000583,0,0,0,180000,0,0,0,0,0,0,662000,100000,2020-2
KH-0000000584,62000,138000,0,0,0,43000,0,0,0,0,0,100000,2020-2
KH-0000000585,131000,14000,18000,270000,0,0,0,0,0,0,34000,100000,2020-2
KH-0000000586,461000,130000,119000,330000,0,255000,0,0,0,0,63000,100000,2020-2
KH-0000000587,0,54000,0,0,0,0,48000,32910,0,0,0,100000,2020-2
KH-0000000588,0,35000,0,0,0,0,0,27444,0,156725,0,100000,2020-2
KH-0000000589,0,0,0,278000,0,0,20000,0,0,0,0,100000,2020-2
KH-0000000590,0,0,32000,0,0,0,0,0,0,63650,0,100000,2020-2
KH-0000000591,0,0,0,408000,0,0,30000,0,0,0,0,100000,2020-2
KH-0000000592,0,0,0,135000,0,0,0,0,0,211140,0,100000,2020-2
KH-0000000593,0,0,0,0,0,0,0,18462,79500,0,0,100000,2020-2
KH-0000000594,0,177500,65000,0,0,0,0,15120,0,0,0,100000,2020-2
KH-0000000595,0,0,0,120000,0,0,30500,0,0,0,0,100000,2020-2
KH-0000000596,0,0,0,134920,0,0,0,0,0,0,100000,100000,2020-2
KH-0000000597,0,688700,0,0,0,0,0,0,78221,412493,0,200000,2020-2
KH-0000000598,44000,0,59000,12000,0,0,0,17760,78080,192000,0,200000,2020-2
KH-0000000599,0,0,0,0,0,0,0,0,0,310500,0,100000,2020-2
KH-0000000600,0,0,0,60000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000601,0,0,0,1020000,0,0,0,0,0,0,0,100000,2020-2
KH-0000000602,0,0,0,0,0,0,0,0,0,2194140,0,100000,2020-2
KH-0000000603,100000,15000,0,0,0,0,0,0,0,0,0,100000,2020-2
KH-0000000604,0,0,0,60000,0,0,0,0,0,0,52000,100000,2020-2
KH-0000000605,0,450000,91000,0,0,0,0,0,0,0,437000,100000,2020-2
KH-0000000606,0,0,0,0,0,0,0,67912,0,0,0,100000,2020-2
KH-0000000607,131000,142000,45000,33879,0,0,199000,24000,0,0,364000,300000,2020-2
KH-0000000608,0,0,0,0,0,0,0,0,0,0,418000,100000,2020-2
KH-0000000609,242500,195940,255110,269660,0,0,0,0,395508,166219,145500,400000,2020-2
KH-0000000610,44000,0,0,0,0,0,0,0,0,0,0,100000,2020-2
