code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000328,0,0,0,0,155540,0,20000,0,0,0,0,100000,2020-8
KH-0000000329,0,25220,0,353080,154536,0,147440,721559,0,0,0,400000,2020-8
KH-0000000330,0,0,0,0,154512,0,0,0,0,0,0,100000,2020-8
KH-0000000331,0,0,54000,115000,154488,0,0,20040,0,0,50000,200000,2020-8
KH-0000000332,66000,0,158000,0,152750,0,0,0,100000,0,0,100000,2020-8
KH-0000000333,0,0,0,160000,150780,0,0,59610,78030,0,0,200000,2020-8
KH-0000000334,0,0,0,0,149530,0,0,0,0,0,0,100000,2020-8
KH-0000000335,37000,0,0,18315,149043,0,598000,0,0,0,0,100000,2020-8
KH-0000000336,0,0,0,0,148753,0,0,0,0,0,0,100000,2020-8
KH-0000000337,0,0,0,0,148545,0,0,0,0,0,0,100000,2020-8
KH-0000000338,0,0,0,0,147180,0,0,0,0,0,0,100000,2020-8
KH-0000000339,0,0,0,160000,146870,0,0,30425,101400,0,78000,200000,2020-8
KH-0000000340,0,77000,0,26000,145955,0,0,60950,0,0,0,100000,2020-8
KH-0000000341,0,0,0,0,145540,0,0,0,0,0,0,100000,2020-8
KH-0000000342,0,0,98000,35900,145385,0,0,28064,69360,138160,0,200000,2020-8
KH-0000000343,19000,0,0,118440,145350,0,0,0,210412,220320,42000,200000,2020-8
KH-0000000344,0,150000,0,0,144304,0,0,45510,0,0,0,200000,2020-8
KH-0000000345,0,0,0,185058,144185,0,0,66648,39600,0,150000,400000,2020-8
KH-0000000346,0,0,0,0,143980,0,0,22263,0,80040,0,200000,2020-8
KH-0000000347,0,0,63000,438620,143625,0,0,0,319320,135540,0,100000,2020-8
KH-0000000348,0,0,45000,37289,143350,0,0,185812,270390,0,0,400000,2020-8
KH-0000000349,0,0,0,0,143030,0,0,13504,0,0,0,100000,2020-8
KH-0000000350,0,0,0,45000,143000,0,0,0,0,0,0,100000,2020-8
KH-0000000351,0,70000,0,0,142425,0,0,0,0,0,0,200000,2020-8
KH-0000000352,0,0,0,0,141900,0,0,0,0,0,0,100000,2020-8
KH-0000000353,0,0,0,0,140112,0,0,0,0,0,0,100000,2020-8
KH-0000000354,0,0,0,60000,139170,0,0,16480,176280,269460,0,100000,2020-8
KH-0000000355,0,0,0,0,138680,0,0,15895,326780,102900,42000,200000,2020-8
KH-0000000356,0,0,0,588000,138000,0,0,0,0,0,0,100000,2020-8
KH-0000000357,390000,0,0,0,137640,0,0,0,0,0,0,100000,2020-8
KH-0000000358,0,0,0,0,134060,0,0,0,0,0,0,100000,2020-8
KH-0000000359,0,0,0,0,132825,0,0,0,0,624440,0,200000,2020-8
KH-0000000360,0,0,0,0,131100,0,0,69245,0,0,0,100000,2020-8
KH-0000000361,0,0,0,120000,130220,0,0,0,0,0,50000,200000,2020-8
KH-0000000362,0,0,0,0,129844,0,0,34076,81220,0,0,200000,2020-8
KH-0000000363,0,0,100000,0,129200,0,0,17660,0,0,0,100000,2020-8
KH-0000000364,70000,38000,0,232007,127525,0,52000,627846,196420,0,26000,900000,2020-8
KH-0000000365,0,0,0,332000,125000,0,48000,13248,220056,52000,0,300000,2020-8
KH-0000000366,0,0,0,36000,125000,0,0,0,0,0,185000,100000,2020-8
KH-0000000367,0,0,0,15000,124830,0,0,11700,0,0,0,100000,2020-8
KH-0000000368,0,0,0,42930,124425,0,0,68690,0,0,0,300000,2020-8
KH-0000000369,0,0,0,0,124200,0,0,0,0,0,0,100000,2020-8
KH-0000000370,0,35000,70000,0,123900,0,0,160498,175100,0,0,200000,2020-8
KH-0000000371,0,0,0,0,123845,0,56000,0,0,0,0,100000,2020-8
KH-0000000372,15000,0,523500,263000,122940,0,0,33462,0,0,0,100000,2020-8
KH-0000000373,0,0,0,0,122325,0,0,0,0,0,0,100000,2020-8
KH-0000000374,0,0,0,0,120440,0,0,0,0,0,0,100000,2020-8
KH-0000000375,240000,0,53000,0,120102,0,370000,173978,0,0,0,100000,2020-8
KH-0000000376,0,0,0,0,119400,0,0,78989,0,0,200000,100000,2020-8
KH-0000000377,0,0,0,130000,119150,0,0,0,0,0,0,100000,2020-8
KH-0000000378,0,0,0,18430,118748,0,0,18761,0,0,0,200000,2020-8
KH-0000000379,0,0,0,0,118310,0,0,0,0,0,0,100000,2020-8
KH-0000000380,0,0,155000,403000,117960,0,280000,220660,1076750,190440,0,400000,2020-8
KH-0000000381,0,0,0,0,117450,0,20000,0,0,0,0,100000,2020-8
KH-0000000382,153000,0,0,0,116724,0,0,0,0,0,0,100000,2020-8
KH-0000000383,0,284210,3725,500113,115387,0,0,202169,461424,99580,0,1200000,2020-8
KH-0000000384,0,0,0,0,114240,0,0,0,0,0,0,100000,2020-8
KH-0000000385,15000,90000,0,346500,114000,0,0,132438,0,0,0,200000,2020-8
KH-0000000386,0,0,0,0,113425,0,0,13944,200000,0,0,300000,2020-8
KH-0000000387,0,0,0,15000,110760,0,0,13220,156790,0,0,100000,2020-8
KH-0000000388,0,202000,139000,0,110110,0,40000,127940,0,0,0,100000,2020-8
KH-0000000389,0,0,0,0,108225,0,0,0,0,0,0,100000,2020-8
KH-0000000390,0,0,117000,80000,106555,0,130000,75272,0,0,0,100000,2020-8
KH-0000000391,0,0,0,19400,106278,0,0,6015,0,520405,0,200000,2020-8
KH-0000000392,0,0,25000,316705,105450,0,0,0,300000,311240,370000,200000,2020-8
KH-0000000393,0,0,0,0,104250,0,0,0,0,0,26000,100000,2020-8
KH-0000000394,0,0,0,0,103475,0,0,0,0,231617,0,100000,2020-8
KH-0000000395,0,0,0,0,101830,0,0,0,0,0,0,100000,2020-8
KH-0000000396,0,0,0,0,101700,0,0,0,0,0,35000,100000,2020-8
KH-0000000397,0,0,0,0,100555,0,0,0,0,0,0,100000,2020-8
KH-0000000398,0,0,0,0,100470,0,0,0,0,0,0,100000,2020-8
KH-0000000399,0,467055,1288160,300264,99813,0,0,247353,100589,197919,31040,400000,2020-8
KH-0000000400,0,0,0,94600,98260,0,0,0,0,0,0,100000,2020-8
KH-0000000401,51220,983000,114075,234300,97340,0,29585,285412,964218,520967,0,900000,2020-8
KH-0000000402,129000,0,0,477000,97125,0,0,74302,0,121800,287000,200000,2020-8
KH-0000000403,0,0,0,24250,96656,0,0,26299,0,233033,0,100000,2020-8
KH-0000000404,0,0,0,0,96390,0,0,0,0,0,0,100000,2020-8
KH-0000000405,0,0,0,0,95150,0,50000,0,0,0,0,100000,2020-8
KH-0000000406,55000,68000,25000,74645,93955,0,0,82092,152244,0,78000,500000,2020-8
KH-0000000407,0,0,0,0,93236,0,0,0,0,0,0,100000,2020-8
KH-0000000408,0,0,221000,35000,93000,0,0,61092,84940,0,0,200000,2020-8
KH-0000000409,0,0,0,0,92175,0,0,0,0,0,0,100000,2020-8
KH-0000000410,0,0,0,0,91995,0,0,9540,0,0,0,100000,2020-8
KH-0000000411,0,0,0,142000,91345,0,0,104240,385260,533100,0,400000,2020-8
KH-0000000412,0,0,38500,78000,90136,0,0,161752,257116,107880,0,400000,2020-8
KH-0000000413,0,50000,0,0,90116,0,0,35970,85000,0,0,200000,2020-8
KH-0000000414,122000,0,0,0,89930,0,0,0,0,0,0,100000,2020-8
KH-0000000415,0,0,0,0,89760,0,0,104400,0,0,0,300000,2020-8
KH-0000000416,0,40000,130000,15000,89656,0,0,88650,0,0,0,300000,2020-8
KH-0000000417,0,0,24000,121520,89250,0,0,31984,0,0,0,200000,2020-8
KH-0000000418,0,0,90000,15000,88900,0,0,0,0,0,175000,100000,2020-8
KH-0000000419,0,0,35000,0,88250,0,0,0,0,0,0,100000,2020-8
KH-0000000420,0,25000,14000,141860,87776,0,0,50527,417500,109360,0,500000,2020-8
KH-0000000421,0,0,0,0,87454,0,0,0,0,0,0,100000,2020-8
KH-0000000422,0,0,0,0,87075,0,0,53746,0,0,0,100000,2020-8
KH-0000000423,0,0,0,0,85895,0,0,50520,0,0,0,100000,2020-8
KH-0000000424,0,112000,98000,392800,84975,0,49000,21040,43806,0,0,400000,2020-8
KH-0000000425,0,485000,0,20548,84828,0,0,135275,204127,0,0,1000000,2020-8
KH-0000000426,393000,33000,0,245000,84604,0,0,23335,0,0,0,100000,2020-8
KH-0000000427,0,70000,378000,136000,83895,0,12000,88269,897484,0,0,500000,2020-8
KH-0000000428,0,0,0,0,83715,0,0,15680,0,0,0,100000,2020-8
KH-0000000429,0,0,0,45000,82800,0,0,0,97584,0,0,300000,2020-8
KH-0000000430,118340,0,0,213400,82363,0,0,0,0,146431,97000,100000,2020-8
KH-0000000431,0,32000,0,0,82264,0,0,29120,0,0,32000,100000,2020-8
KH-0000000432,0,19000,29000,35000,81895,0,0,120992,0,0,0,200000,2020-8
KH-0000000433,96000,114000,0,120000,81600,0,0,45360,194470,0,28000,100000,2020-8
KH-0000000434,0,0,0,0,81450,0,0,0,0,0,0,100000,2020-8
KH-0000000435,37000,0,0,0,81375,0,41500,143931,740528,0,0,600000,2020-8
KH-0000000436,110000,0,0,0,81090,0,0,19438,239400,0,0,200000,2020-8
KH-0000000437,105000,0,0,72000,80472,0,605000,128945,154800,111180,0,300000,2020-8
KH-0000000438,0,124000,0,0,79717,0,0,81615,0,0,0,200000,2020-8
KH-0000000439,128000,0,0,0,79650,0,0,74079,0,0,0,300000,2020-8
KH-0000000440,37000,0,0,0,79237,0,0,40488,0,0,0,200000,2020-8
KH-0000000441,0,0,158000,113619,78825,0,0,0,0,134460,468000,200000,2020-8
KH-0000000442,0,0,0,242000,78722,0,87500,18048,0,0,0,200000,2020-8
KH-0000000443,26000,0,0,165000,78720,0,52000,0,0,0,0,100000,2020-8
KH-0000000444,0,0,0,0,78000,0,0,0,0,0,0,100000,2020-8
KH-0000000445,0,33000,0,67000,76755,0,0,47968,159500,0,50000,300000,2020-8
KH-0000000446,0,19000,0,36000,76500,0,0,155745,95480,245240,0,100000,2020-8
KH-0000000447,77000,54000,35000,400620,76405,0,0,181974,337890,136400,110000,800000,2020-8
KH-0000000448,0,22000,32000,216333,76148,0,85000,105325,678880,292420,0,1000000,2020-8
KH-0000000449,0,0,0,0,76000,0,65000,65184,286000,0,0,100000,2020-8
KH-0000000450,188000,42000,0,10000,76000,0,120000,0,0,0,35000,200000,2020-8
KH-0000000451,0,0,158000,171454,76000,0,0,75740,151490,212160,0,200000,2020-8
KH-0000000452,0,0,8220,448000,75900,0,40000,59930,92160,414960,0,300000,2020-8
KH-0000000453,0,0,0,0,75000,0,0,0,0,0,0,100000,2020-8
KH-0000000454,0,0,0,60000,75000,0,0,0,0,0,455500,100000,2020-8
KH-0000000455,0,46000,38500,0,74880,0,35000,9900,0,0,0,100000,2020-8
KH-0000000456,0,49200,25000,692846,74750,0,0,134171,77724,0,0,900000,2020-8
KH-0000000457,0,0,0,49713,73677,0,0,49325,342337,0,0,300000,2020-8
KH-0000000458,0,0,20000,0,73525,0,0,0,134520,0,0,100000,2020-8
KH-0000000459,85000,301000,0,270000,73520,0,0,0,141050,42640,52000,200000,2020-8
KH-0000000460,0,0,0,0,72292,0,0,0,0,0,0,100000,2020-8
KH-0000000461,0,0,0,0,72150,0,0,159680,0,0,0,100000,2020-8
KH-0000000462,62000,0,0,0,69700,0,0,0,0,0,35000,100000,2020-8
KH-0000000463,0,143000,0,489000,68650,0,0,52488,321000,0,0,300000,2020-8
KH-0000000464,0,0,0,0,68320,0,0,0,0,0,0,100000,2020-8
KH-0000000465,0,0,0,0,67728,0,145000,0,0,0,0,100000,2020-8
KH-0000000466,0,0,0,0,67500,0,0,0,0,0,0,100000,2020-8
KH-0000000467,250000,0,0,0,67490,0,31000,0,0,0,35000,100000,2020-8
KH-0000000468,0,0,299000,15000,67444,0,32000,235423,0,0,50000,800000,2020-8
KH-0000000469,1992380,372480,151805,248320,67130,0,0,395616,67650,0,0,1200000,2020-8
KH-0000000470,0,0,25000,0,66924,0,0,0,0,0,120000,100000,2020-8
KH-0000000471,0,0,0,154884,66810,0,0,0,52500,157080,0,100000,2020-8
KH-0000000472,0,0,0,0,66000,0,0,35641,195300,223040,0,200000,2020-8
KH-0000000473,22000,0,0,99000,65850,0,0,88755,113520,258340,35000,400000,2020-8
KH-0000000474,0,104000,0,64527,65790,0,0,88983,133250,339330,200000,200000,2020-8
KH-0000000475,543000,55000,322000,120000,65260,0,508500,0,0,0,0,100000,2020-8
KH-0000000476,0,0,0,0,65030,0,0,8370,70200,90440,0,200000,2020-8
KH-0000000477,0,0,0,0,64875,0,0,47917,0,0,0,100000,2020-8
KH-0000000478,0,0,0,0,64272,0,0,0,0,0,0,100000,2020-8
KH-0000000479,0,35000,88000,283715,63750,0,0,39060,0,0,0,200000,2020-8
KH-0000000480,22000,0,60000,0,63240,0,0,0,0,84180,0,100000,2020-8
KH-0000000481,0,285000,26000,653550,62900,112500,184000,435443,2620852,877920,130000,600000,2020-8
KH-0000000482,0,26000,0,0,61115,0,0,16736,0,0,0,100000,2020-8
KH-0000000483,0,0,0,0,61030,0,0,63342,41160,86700,0,200000,2020-8
KH-0000000484,0,0,0,230868,61030,0,0,0,0,276320,35000,200000,2020-8
KH-0000000485,0,0,0,0,60975,0,0,4068,27456,0,0,100000,2020-8
KH-0000000486,0,0,0,70000,60690,0,0,79056,101790,184620,65000,400000,2020-8
KH-0000000487,37000,168000,60000,0,60675,0,299000,81949,0,192000,0,300000,2020-8
KH-0000000488,0,0,0,0,60396,0,0,0,0,0,0,100000,2020-8
KH-0000000489,0,0,0,0,60384,0,0,0,0,181300,0,100000,2020-8
KH-0000000490,0,11000,0,0,60145,92750,0,19864,0,0,16000,200000,2020-8
KH-0000000491,0,0,0,337560,59620,0,38800,53926,192211,181584,0,200000,2020-8
KH-0000000492,0,0,0,260000,59250,0,0,87157,133290,0,102000,200000,2020-8
KH-0000000493,0,0,0,52000,58500,0,0,81161,117000,0,0,500000,2020-8
KH-0000000494,0,0,0,0,58350,0,0,0,0,0,50000,100000,2020-8
KH-0000000495,0,0,0,0,58328,0,0,0,0,0,0,200000,2020-8
KH-0000000496,464000,135000,0,90000,58200,0,0,43232,245986,936440,485000,200000,2020-8
KH-0000000497,0,0,26000,0,55000,0,147000,92928,0,0,0,200000,2020-8
KH-0000000498,0,0,0,0,55000,0,0,13278,0,0,0,100000,2020-8
KH-0000000499,0,0,0,25000,53900,0,48000,61118,0,0,0,100000,2020-8
KH-0000000500,0,0,0,0,53805,0,0,0,0,0,0,100000,2020-8
KH-0000000501,0,16000,0,0,50820,0,0,13020,0,0,0,100000,2020-8
KH-0000000502,0,0,79000,50000,50336,0,0,0,0,0,120000,200000,2020-8
KH-0000000503,0,116000,0,130000,49840,0,0,0,0,217140,0,100000,2020-8
KH-0000000504,33000,0,0,29000,47900,0,0,7700,35280,0,0,100000,2020-8
KH-0000000505,26000,0,0,75181,47850,0,0,30800,429068,0,0,1200000,2020-8
KH-0000000506,0,0,0,0,47100,0,0,0,0,0,35000,100000,2020-8
KH-0000000507,0,77000,0,135000,46070,0,0,37756,63860,0,0,100000,2020-8
KH-0000000508,0,0,0,95500,45600,0,0,10959,243410,0,35000,200000,2020-8
KH-0000000509,0,68000,0,0,45504,0,97000,0,0,0,0,100000,2020-8
KH-0000000510,39000,20000,0,57280,45045,0,0,27866,137850,74460,50000,300000,2020-8
KH-0000000511,0,50000,0,27540,45030,0,0,0,113100,0,0,100000,2020-8
KH-0000000512,0,0,0,25000,45000,0,0,101771,0,0,0,300000,2020-8
KH-0000000513,0,0,0,148705,44475,0,0,8448,0,0,0,200000,2020-8
KH-0000000514,0,0,0,120000,44455,0,0,51293,0,0,0,100000,2020-8
KH-0000000515,0,0,94000,105000,44208,0,0,227645,0,52000,0,500000,2020-8
KH-0000000516,37000,15000,0,0,43010,0,0,8995,0,0,0,100000,2020-8
KH-0000000517,48000,0,0,18000,41860,0,0,0,0,0,0,100000,2020-8
KH-0000000518,0,298760,280330,1001457,40231,0,0,69122,1099491,0,0,1000000,2020-8
KH-0000000519,0,538350,0,33950,39150,0,0,64226,0,131454,0,600000,2020-8
KH-0000000520,0,0,0,0,39100,0,0,13440,0,0,0,100000,2020-8
KH-0000000521,0,0,0,0,39075,0,0,0,0,0,0,100000,2020-8
KH-0000000522,0,0,67000,0,38640,0,0,78446,0,0,0,100000,2020-8
KH-0000000523,0,0,188720,37200,38000,0,250000,80067,439060,0,0,100000,2020-8
KH-0000000524,0,15000,0,45666,38000,0,0,2730,0,0,0,100000,2020-8
KH-0000000525,0,0,0,20000,37740,0,0,0,0,0,0,100000,2020-8
KH-0000000526,0,0,0,0,37170,0,0,20000,0,28000,0,100000,2020-8
KH-0000000527,0,0,0,65342,36860,0,0,0,0,0,0,100000,2020-8
KH-0000000528,0,0,120000,70000,36330,0,0,35826,0,0,0,300000,2020-8
KH-0000000529,0,177500,0,135000,36194,0,0,0,0,500830,0,100000,2020-8
KH-0000000530,0,70000,0,0,34020,0,0,0,52500,0,0,100000,2020-8
KH-0000000531,0,105000,0,33000,32224,0,0,24350,120000,129540,0,200000,2020-8
KH-0000000532,0,0,0,223000,29565,0,25000,130436,121600,30000,0,100000,2020-8
KH-0000000533,0,76000,0,0,29280,0,20000,0,0,0,0,100000,2020-8
KH-0000000534,0,0,0,0,29070,0,0,0,94240,0,0,100000,2020-8
KH-0000000535,74000,78000,0,0,28550,0,0,53522,0,0,48000,400000,2020-8
KH-0000000536,0,0,0,85591,28275,0,0,80916,213130,0,16000,200000,2020-8
KH-0000000537,0,0,0,0,26265,0,0,0,0,0,0,100000,2020-8
KH-0000000538,0,0,0,0,25200,0,0,40814,253316,0,0,100000,2020-8
KH-0000000539,0,1615050,106700,25220,24250,0,0,8439,0,0,33950,600000,2020-8
KH-0000000540,0,0,55000,0,23408,0,0,70301,236000,145860,0,300000,2020-8
KH-0000000541,250500,369000,45000,1389000,22344,0,0,66226,0,194060,600000,200000,2020-8
KH-0000000542,0,0,0,0,20995,0,0,12690,0,96900,0,100000,2020-8
KH-0000000543,0,0,0,121000,20944,0,0,12000,0,0,0,100000,2020-8
KH-0000000544,0,70000,0,45000,20444,0,0,33156,82800,0,0,100000,2020-8
KH-0000000545,0,52000,0,50000,20368,0,0,24049,0,0,0,100000,2020-8
KH-0000000546,0,0,0,0,19475,0,0,0,0,0,0,100000,2020-8
KH-0000000547,341000,0,148000,60929,17250,0,97000,101758,0,0,0,400000,2020-8
KH-0000000548,44000,250500,0,0,17225,0,0,9471,0,0,0,200000,2020-8
KH-0000000549,0,0,0,0,14675,0,0,27338,0,0,0,100000,2020-8
KH-0000000550,0,0,45000,146160,14125,0,40000,140124,101790,204000,0,300000,2020-8
KH-0000000551,0,18000,193000,25000,13250,0,0,23550,0,0,0,100000,2020-8
KH-0000000552,0,0,0,40000,12075,0,0,0,0,0,42000,100000,2020-8
KH-0000000553,0,0,65000,0,8950,0,0,30700,100000,0,110000,200000,2020-8
KH-0000000554,0,20000,2220,0,0,0,0,87922,0,0,0,200000,2020-8
KH-0000000555,0,0,0,0,0,0,32000,0,74052,0,35000,100000,2020-8
KH-0000000556,0,0,0,42050,0,0,0,107832,0,214060,0,100000,2020-8
KH-0000000557,0,340000,0,0,0,0,0,0,0,0,0,200000,2020-8
KH-0000000558,0,0,0,183000,0,0,0,0,0,0,156000,100000,2020-8
KH-0000000559,0,525000,0,139000,0,0,0,33120,180040,52000,0,700000,2020-8
KH-0000000560,58340,75660,263640,711205,0,0,418070,126718,398650,93027,92150,1000000,2020-8
KH-0000000561,0,0,0,48500,0,0,203700,27051,0,0,95060,100000,2020-8
KH-0000000562,0,0,183330,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000563,0,0,17460,53971,0,0,0,28634,0,0,0,100000,2020-8
KH-0000000564,0,33950,0,87300,0,0,9700,0,418465,0,0,200000,2020-8
KH-0000000565,0,0,0,0,0,0,0,119451,73710,0,0,200000,2020-8
KH-0000000566,0,65000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000567,0,0,0,0,0,0,0,32623,139400,100000,0,200000,2020-8
KH-0000000568,0,0,0,175000,0,0,20000,0,0,0,0,100000,2020-8
KH-0000000569,0,0,0,0,0,0,0,0,79200,99960,0,100000,2020-8
KH-0000000570,74000,0,90000,12000,0,0,0,14144,0,0,0,200000,2020-8
KH-0000000571,0,0,0,0,0,0,0,13500,0,0,50000,100000,2020-8
KH-0000000572,0,175750,46550,226290,0,0,0,23218,706423,359594,0,300000,2020-8
KH-0000000573,44000,22000,79000,96640,0,0,0,31160,0,0,0,100000,2020-8
KH-0000000574,250000,0,0,0,0,0,20000,0,0,0,0,100000,2020-8
KH-0000000575,30000,32000,0,161137,0,0,0,4956,0,0,0,100000,2020-8
KH-0000000576,232000,0,0,246360,0,0,0,36820,0,0,0,100000,2020-8
KH-0000000577,0,22000,0,0,0,0,0,16565,0,0,0,100000,2020-8
KH-0000000578,0,0,0,0,0,0,0,0,0,832332,0,100000,2020-8
KH-0000000579,120000,0,0,562250,0,0,140000,0,0,0,0,200000,2020-8
KH-0000000580,0,0,0,0,0,93250,0,35703,0,0,0,100000,2020-8
KH-0000000581,0,0,0,73100,0,0,0,0,0,0,0,100000,2020-8
KH-0000000582,0,170000,0,0,0,0,0,0,0,0,0,200000,2020-8
KH-0000000583,0,0,12000,0,0,0,0,22080,66300,0,0,200000,2020-8
KH-0000000584,0,0,0,0,0,0,0,0,0,78540,0,100000,2020-8
KH-0000000585,0,16000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000586,0,16000,0,0,0,0,0,12540,0,0,0,100000,2020-8
KH-0000000587,13000,0,0,77995,0,0,0,0,0,0,39000,100000,2020-8
KH-0000000588,0,0,78000,11000,0,0,0,19450,382582,0,35000,200000,2020-8
KH-0000000589,42680,0,0,355311,0,0,0,0,0,317597,48500,200000,2020-8
KH-0000000590,0,285000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000591,0,0,0,0,0,0,0,110000,0,0,0,100000,2020-8
KH-0000000592,0,15000,78000,43400,0,0,0,0,0,0,26000,100000,2020-8
KH-0000000593,0,62000,0,90000,0,0,0,69498,75600,0,0,100000,2020-8
KH-0000000594,0,0,65000,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000595,0,0,210000,0,0,0,0,0,197400,0,0,100000,2020-8
KH-0000000596,0,0,0,20907,0,0,25000,113381,161430,255160,0,300000,2020-8
KH-0000000597,0,0,0,381440,0,0,10000,0,0,0,0,100000,2020-8
KH-0000000598,0,0,0,164900,0,0,119310,28952,437761,211693,0,200000,2020-8
KH-0000000599,0,0,0,0,0,0,40000,31000,0,0,0,100000,2020-8
KH-0000000600,0,0,67000,0,0,0,0,11840,0,0,0,100000,2020-8
KH-0000000601,0,0,49470,869120,0,0,0,210143,0,0,33950,600000,2020-8
KH-0000000602,0,36000,126000,0,0,0,0,65840,193930,0,0,300000,2020-8
KH-0000000603,0,0,0,0,0,0,0,8580,0,0,35000,100000,2020-8
KH-0000000604,0,0,0,60000,0,0,0,0,271600,0,0,100000,2020-8
KH-0000000605,0,0,0,120000,0,0,0,0,0,0,0,200000,2020-8
KH-0000000606,0,25000,0,91000,0,0,0,22374,279450,71540,0,300000,2020-8
KH-0000000607,0,0,0,610000,0,0,20000,0,0,0,0,400000,2020-8
KH-0000000608,0,0,0,0,0,0,0,92682,151440,129600,0,100000,2020-8
KH-0000000609,0,0,0,45000,0,0,0,9702,0,0,0,100000,2020-8
KH-0000000610,0,42000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000611,0,0,127000,0,0,0,174000,0,0,0,35000,100000,2020-8
KH-0000000612,22000,0,110000,36000,0,0,0,164872,76440,0,0,400000,2020-8
KH-0000000613,0,355000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000614,0,0,624000,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000615,0,78000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000616,0,79540,126100,218091,0,0,0,80045,0,0,25220,200000,2020-8
KH-0000000617,0,0,0,18480,0,0,0,32384,0,0,0,100000,2020-8
KH-0000000618,0,0,0,0,0,0,80000,0,0,0,0,100000,2020-8
KH-0000000619,0,0,0,0,0,0,0,34375,249480,0,96000,200000,2020-8
KH-0000000620,26000,0,0,55000,0,0,40000,0,0,0,0,100000,2020-8
KH-0000000621,0,125000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000622,0,136500,20000,0,0,0,0,30720,0,0,110000,100000,2020-8
KH-0000000623,155000,0,71000,55000,0,0,190000,36925,0,250000,13000,200000,2020-8
KH-0000000624,0,0,0,71000,0,0,25000,0,0,186000,0,100000,2020-8
KH-0000000625,0,58000,0,295338,0,0,0,75034,0,192000,0,500000,2020-8
KH-0000000626,154000,0,0,0,0,0,70000,0,0,0,35000,100000,2020-8
KH-0000000627,0,0,0,0,0,0,0,0,187740,0,0,100000,2020-8
KH-0000000628,0,16000,0,95000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000629,0,0,0,38000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000630,0,0,22000,45000,0,0,0,56865,0,146880,0,200000,2020-8
KH-0000000631,0,0,0,51250,0,0,0,0,0,0,0,100000,2020-8
KH-0000000632,0,96000,0,0,0,0,98000,0,0,0,0,100000,2020-8
KH-0000000633,99000,0,0,58000,0,0,0,0,0,30000,39000,100000,2020-8
KH-0000000634,0,0,0,0,0,0,0,0,0,168360,0,100000,2020-8
KH-0000000635,0,0,0,64430,0,0,0,0,0,0,39000,100000,2020-8
KH-0000000636,0,0,0,0,0,0,0,41875,252420,0,0,100000,2020-8
KH-0000000637,0,0,0,0,0,0,0,12300,74880,0,0,100000,2020-8
KH-0000000638,195000,0,0,25000,0,0,260000,0,0,169830,56000,100000,2020-8
KH-0000000639,0,0,60000,0,0,0,149000,0,0,0,0,100000,2020-8
KH-0000000640,0,0,0,117000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000641,0,76000,0,93000,0,0,30500,27900,0,0,26000,100000,2020-8
KH-0000000642,0,76000,0,0,0,0,32000,9402,48620,0,0,200000,2020-8
KH-0000000643,0,70000,0,40324,0,0,0,0,94320,0,0,100000,2020-8
KH-0000000644,0,179450,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000645,1279430,0,0,610600,0,0,0,292423,944615,0,0,1200000,2020-8
KH-0000000646,0,0,0,0,0,0,98000,0,0,0,35000,100000,2020-8
KH-0000000647,0,0,0,0,0,0,0,0,0,276000,0,200000,2020-8
KH-0000000648,0,1060000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000649,0,0,0,0,0,0,139000,46975,0,0,104000,100000,2020-8
KH-0000000650,60140,0,203700,16000,0,0,0,0,0,0,0,200000,2020-8
KH-0000000651,221000,42000,0,16000,0,0,0,36760,0,117300,0,300000,2020-8
KH-0000000652,0,0,54980,0,0,0,264500,38882,0,0,0,400000,2020-8
KH-0000000653,0,0,0,74000,0,0,0,24900,109509,0,0,200000,2020-8
KH-0000000654,0,0,0,0,0,0,0,0,0,70380,0,100000,2020-8
KH-0000000655,0,25000,0,393990,0,0,0,22225,196050,217140,52000,300000,2020-8
KH-0000000656,0,0,120000,0,0,0,0,0,0,0,300000,100000,2020-8
KH-0000000657,0,0,0,35000,0,0,0,0,0,28000,0,100000,2020-8
KH-0000000658,120000,0,0,0,0,0,0,11952,0,0,0,100000,2020-8
KH-0000000659,11000,0,0,0,0,0,0,14280,0,0,48000,100000,2020-8
KH-0000000660,0,0,0,0,0,0,78500,0,315840,0,0,200000,2020-8
KH-0000000661,0,62000,0,180000,0,0,0,9748,0,155720,0,200000,2020-8
KH-0000000662,0,62000,78000,70000,0,0,0,34796,0,197190,16000,300000,2020-8
KH-0000000663,103790,0,0,0,0,0,0,95147,0,0,261900,100000,2020-8
