code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000319,0,0,0,127070,273910,0,0,56231,1418483,0,0,300000,2020-10
KH-0000000320,0,53350,14550,306392,147463,0,201275,230241,1182565,0,0,500000,2020-10
KH-0000000321,0,121250,0,161198,524342,0,100880,156904,1078875,0,48500,500000,2020-10
KH-0000000322,1117440,33950,0,451758,0,0,242500,440178,1045973,0,0,1500000,2020-10
KH-0000000323,160050,206416,874940,141620,0,0,0,287673,813209,0,0,100000,2020-10
KH-0000000324,0,415000,283958,1472080,1818700,0,95000,310600,778560,0,0,500000,2020-10
KH-0000000325,0,0,0,15000,365255,0,130000,217391,755038,0,0,800000,2020-10
KH-0000000326,0,0,0,87300,32514,0,0,55916,724833,0,31040,200000,2020-10
KH-0000000327,0,0,0,67000,0,0,0,44856,704842,0,170000,200000,2020-10
KH-0000000328,0,432000,0,181000,90000,0,0,0,676956,0,0,400000,2020-10
KH-0000000329,42680,0,0,85360,644857,0,0,115550,597171,0,0,600000,2020-10
KH-0000000330,0,0,65000,0,0,0,0,0,576036,0,0,200000,2020-10
KH-0000000331,0,0,0,150000,95158,0,0,94076,555910,0,0,500000,2020-10
KH-0000000332,0,0,0,21000,94120,0,0,20604,509174,0,0,400000,2020-10
KH-0000000333,37000,0,526000,225000,63578,0,267000,115395,481832,0,0,200000,2020-10
KH-0000000334,0,30000,0,40745,33375,0,31500,95726,479812,0,0,1000000,2020-10
KH-0000000335,0,165000,63000,360260,0,0,110000,126834,472240,0,0,100000,2020-10
KH-0000000336,0,16000,26000,174382,123754,0,0,49415,462404,0,0,500000,2020-10
KH-0000000337,0,126960,0,126383,106215,0,0,182406,456106,0,0,500000,2020-10
KH-0000000338,44000,0,0,40000,55710,0,0,116705,455314,0,0,400000,2020-10
KH-0000000339,102000,175000,200000,231822,43848,0,52000,0,426300,0,190000,600000,2020-10
KH-0000000340,0,0,0,0,0,0,0,16225,424436,0,0,300000,2020-10
KH-0000000341,0,0,140620,276600,162606,0,0,82998,412500,0,0,700000,2020-10
KH-0000000342,0,48500,0,48500,0,0,10000,51572,408661,0,0,300000,2020-10
KH-0000000343,0,0,0,270145,260837,0,9700,119347,408215,0,276450,300000,2020-10
KH-0000000344,0,50000,0,0,0,0,0,43636,398360,0,0,100000,2020-10
KH-0000000345,0,705000,0,195680,395040,0,162000,89452,385050,0,0,400000,2020-10
KH-0000000346,0,0,0,0,0,0,140000,45290,384840,0,150000,100000,2020-10
KH-0000000347,250000,140000,158000,350000,592039,0,0,48444,373982,0,82000,200000,2020-10
KH-0000000348,145000,0,79000,241330,105000,0,60000,34020,372940,0,0,300000,2020-10
KH-0000000349,81000,0,0,75000,1014102,0,0,27690,360000,0,0,300000,2020-10
KH-0000000350,0,0,0,0,0,0,0,0,357780,0,0,100000,2020-10
KH-0000000351,0,0,0,160000,97440,0,187500,28000,350000,0,71000,300000,2020-10
KH-0000000352,115000,205500,0,630633,447925,0,110000,169068,327074,0,4850,300000,2020-10
KH-0000000353,0,358900,0,0,0,0,0,91388,307800,0,0,200000,2020-10
KH-0000000354,0,0,0,90000,1032904,0,0,162002,305802,0,0,500000,2020-10
KH-0000000355,0,22000,0,0,0,0,0,0,293580,0,0,100000,2020-10
KH-0000000356,0,0,0,260000,0,0,0,0,285000,0,0,100000,2020-10
KH-0000000357,0,0,0,0,185904,0,0,0,280000,0,0,100000,2020-10
KH-0000000358,0,0,0,260445,183540,0,25000,90805,278420,0,0,600000,2020-10
KH-0000000359,0,0,252000,0,508287,0,156000,426879,277440,0,26000,400000,2020-10
KH-0000000360,55000,78000,0,0,79300,0,0,49576,273600,0,0,100000,2020-10
KH-0000000361,22000,0,0,104000,0,0,32000,461576,269750,0,0,900000,2020-10
KH-0000000362,0,0,72000,0,0,0,0,15780,263280,0,0,200000,2020-10
KH-0000000363,0,0,0,32010,146107,0,61110,0,259514,0,0,200000,2020-10
KH-0000000364,12610,244692,107670,293749,67046,0,269660,217153,258280,0,0,500000,2020-10
KH-0000000365,0,0,287000,0,183965,0,0,110105,255480,0,175000,200000,2020-10
KH-0000000366,0,42000,0,252250,164928,0,0,69485,254880,0,0,700000,2020-10
KH-0000000367,85000,48450,0,193500,160960,0,0,127069,253592,0,0,900000,2020-10
KH-0000000368,0,0,112000,426000,441689,0,0,19140,251580,0,0,600000,2020-10
KH-0000000369,0,65000,0,210000,0,0,0,139039,251360,0,128000,700000,2020-10
KH-0000000370,0,64020,172660,18383,346436,0,95060,147189,251278,0,101850,300000,2020-10
KH-0000000371,0,27000,0,155200,92564,0,100000,118987,248210,0,0,500000,2020-10
KH-0000000372,192000,53000,0,1674500,301660,0,245000,55020,248088,0,120000,600000,2020-10
KH-0000000373,0,0,0,210100,0,0,25000,354848,246960,0,41000,300000,2020-10
KH-0000000374,0,114000,0,83000,184947,0,0,73128,236776,0,0,500000,2020-10
KH-0000000375,39000,0,0,0,0,0,0,0,230936,0,16000,100000,2020-10
KH-0000000376,0,0,0,144000,38000,0,137000,130857,229700,0,0,300000,2020-10
KH-0000000377,0,76000,0,183400,0,0,0,280984,226490,0,0,300000,2020-10
KH-0000000378,0,53350,0,213400,884534,0,649900,111400,220061,0,0,600000,2020-10
KH-0000000379,105000,0,158000,17000,435730,0,20000,15744,220000,0,0,200000,2020-10
KH-0000000380,0,0,0,0,0,0,0,0,220000,0,0,100000,2020-10
KH-0000000381,0,0,0,15000,108165,0,0,80050,219016,0,0,200000,2020-10
KH-0000000382,0,29100,0,0,534295,0,38800,115114,218735,0,0,400000,2020-10
KH-0000000383,37000,0,0,103000,0,0,0,13120,214688,0,58000,200000,2020-10
KH-0000000384,0,356960,54320,707897,0,0,0,28712,214234,0,67900,400000,2020-10
KH-0000000385,26000,55000,79000,455000,13900,0,0,0,214200,0,0,100000,2020-10
KH-0000000386,0,0,0,0,0,0,0,7560,213360,0,0,100000,2020-10
KH-0000000387,30000,0,0,30000,160352,0,0,0,209220,0,50000,100000,2020-10
KH-0000000388,32000,0,0,0,90750,0,0,0,206990,0,0,100000,2020-10
KH-0000000389,0,675000,0,106520,0,0,0,33880,204600,0,0,300000,2020-10
KH-0000000390,0,0,0,0,0,0,0,0,200000,0,0,100000,2020-10
KH-0000000391,0,93000,0,50000,0,0,180000,0,200000,0,0,200000,2020-10
KH-0000000392,0,0,0,68000,66490,0,0,74178,199830,0,58000,200000,2020-10
KH-0000000393,0,0,98000,458000,0,0,50000,38000,198206,0,0,300000,2020-10
KH-0000000394,0,0,0,22000,17950,0,325000,14592,195430,0,0,100000,2020-10
KH-0000000395,0,68500,0,50000,0,0,0,57277,194780,0,0,300000,2020-10
KH-0000000396,0,0,0,0,0,0,0,0,191370,0,0,100000,2020-10
KH-0000000397,0,0,0,0,0,0,0,0,189000,0,0,100000,2020-10
KH-0000000398,110000,69000,66000,131000,19304,0,0,89776,186610,0,0,600000,2020-10
KH-0000000399,0,40000,11000,18000,48495,0,0,0,182910,0,0,200000,2020-10
KH-0000000400,0,0,27000,0,0,0,0,0,182160,0,0,100000,2020-10
KH-0000000401,0,0,0,0,0,0,0,27779,180323,0,0,100000,2020-10
KH-0000000402,22000,32000,32000,64315,0,0,32000,52155,178269,0,0,200000,2020-10
KH-0000000403,0,0,1800,333000,0,0,0,119501,177240,0,0,100000,2020-10
KH-0000000404,0,0,27000,110000,142925,0,0,56410,176140,0,13000,200000,2020-10
KH-0000000405,25220,29100,137740,223100,417767,0,266750,98463,174600,0,194000,600000,2020-10
KH-0000000406,108000,47000,82240,87200,55320,0,55000,7360,174060,0,0,400000,2020-10
KH-0000000407,0,0,0,0,0,0,0,14176,173460,0,0,100000,2020-10
KH-0000000408,0,0,0,25000,0,0,0,9990,173190,0,0,100000,2020-10
KH-0000000409,13000,0,0,90000,0,0,0,31872,172380,0,50000,200000,2020-10
KH-0000000410,0,64000,0,0,166100,0,0,85624,171550,0,0,100000,2020-10
KH-0000000411,0,0,0,0,0,0,0,0,170000,0,0,100000,2020-10
KH-0000000412,0,0,2520,108000,397060,0,0,88715,166482,0,0,300000,2020-10
KH-0000000413,0,103000,18000,90000,57960,0,0,66305,161834,0,0,400000,2020-10
KH-0000000414,0,0,0,0,0,0,140000,0,159720,0,0,100000,2020-10
KH-0000000415,48000,0,0,0,101150,0,0,0,159300,0,0,200000,2020-10
KH-0000000416,0,185000,75000,75000,138960,0,0,0,157810,0,0,100000,2020-10
KH-0000000417,0,40000,0,104134,95156,0,0,4256,150603,0,0,100000,2020-10
KH-0000000418,0,620000,0,0,0,0,0,3430,149360,0,0,200000,2020-10
KH-0000000419,15000,78000,0,116000,0,0,85000,32367,149010,0,0,100000,2020-10
KH-0000000420,0,0,0,185000,0,0,0,45900,148900,0,0,200000,2020-10
KH-0000000421,0,0,0,0,0,0,0,19104,147060,0,0,100000,2020-10
KH-0000000422,0,23560,0,50000,0,0,0,0,145450,0,0,100000,2020-10
KH-0000000423,0,0,287000,90000,0,0,0,15480,143676,0,0,100000,2020-10
KH-0000000424,0,0,0,0,0,0,0,0,143220,0,0,100000,2020-10
KH-0000000425,0,0,0,0,395010,0,52000,20640,141952,0,0,100000,2020-10
KH-0000000426,0,0,0,0,0,0,0,48597,138536,0,0,300000,2020-10
KH-0000000427,0,290000,0,0,85425,0,50000,16120,136118,0,0,200000,2020-10
KH-0000000428,82000,307000,26000,0,717709,0,0,194544,135400,0,0,600000,2020-10
KH-0000000429,0,0,0,55000,66950,0,0,0,133820,0,0,300000,2020-10
KH-0000000430,0,0,0,20748,0,0,0,11407,132282,0,0,200000,2020-10
KH-0000000431,102000,0,0,95000,46000,0,0,0,128040,0,0,100000,2020-10
KH-0000000432,0,0,0,26000,133600,0,0,13815,126160,0,0,100000,2020-10
KH-0000000433,0,0,26000,111000,609734,0,170000,194480,125400,0,48000,300000,2020-10
KH-0000000434,0,0,50000,0,0,0,0,17304,123450,0,0,200000,2020-10
KH-0000000435,0,0,0,0,0,0,0,45115,123080,0,50000,200000,2020-10
KH-0000000436,0,22000,40000,0,0,0,0,25245,122380,0,0,100000,2020-10
KH-0000000437,0,52000,119000,22500,0,0,260000,0,119700,0,39000,100000,2020-10
KH-0000000438,0,282000,0,84964,69768,0,10000,138189,119592,0,0,400000,2020-10
KH-0000000439,0,0,0,0,0,0,9700,0,116516,0,0,100000,2020-10
KH-0000000440,55000,33000,25000,35880,413068,0,0,12288,116160,0,32000,200000,2020-10
KH-0000000441,0,0,26000,45000,0,0,0,0,113470,0,0,100000,2020-10
KH-0000000442,0,0,0,0,99660,0,0,0,113096,0,0,100000,2020-10
KH-0000000443,0,0,0,0,0,0,0,0,112900,0,0,100000,2020-10
KH-0000000444,0,0,0,0,0,0,0,46388,111220,0,0,100000,2020-10
KH-0000000445,0,0,0,0,29840,0,0,46000,110880,0,0,100000,2020-10
KH-0000000446,37000,0,0,0,70350,0,0,21360,110550,0,0,100000,2020-10
KH-0000000447,28000,0,0,0,0,0,0,0,110000,0,0,100000,2020-10
KH-0000000448,0,52000,129000,370500,0,0,96000,121780,105252,0,50000,400000,2020-10
KH-0000000449,0,0,0,0,0,0,0,13472,104280,0,0,100000,2020-10
KH-0000000450,0,0,63000,0,0,0,0,26400,104130,0,0,100000,2020-10
KH-0000000451,0,0,0,120000,128645,0,0,5400,104040,0,0,300000,2020-10
KH-0000000452,0,0,0,11000,0,0,0,0,101780,0,0,100000,2020-10
KH-0000000453,0,0,0,0,0,0,0,49230,101682,0,0,100000,2020-10
KH-0000000454,0,345000,110000,15000,509876,0,0,247636,101400,0,0,800000,2020-10
KH-0000000455,0,0,0,0,14950,0,0,43500,101170,0,0,100000,2020-10
KH-0000000456,0,0,0,0,0,0,0,22140,100640,0,0,100000,2020-10
KH-0000000457,13000,0,0,0,207303,0,0,25795,100620,0,0,100000,2020-10
KH-0000000458,0,0,0,148530,0,0,0,59828,100230,0,0,200000,2020-10
KH-0000000459,0,0,0,0,0,0,0,90300,100000,0,0,100000,2020-10
KH-0000000460,0,0,0,0,0,0,0,0,100000,0,0,100000,2020-10
KH-0000000461,0,16000,0,50000,0,0,0,140327,100000,0,35000,300000,2020-10
KH-0000000462,75000,0,0,0,131103,0,0,179208,100000,0,74000,100000,2020-10
KH-0000000463,0,47000,95000,0,86996,0,0,0,100000,0,105000,300000,2020-10
KH-0000000464,0,0,0,0,0,0,27500,0,100000,0,0,100000,2020-10
KH-0000000465,0,0,70000,0,0,0,0,0,100000,0,0,100000,2020-10
KH-0000000466,0,0,0,0,0,0,0,0,100000,0,35000,100000,2020-10
KH-0000000467,0,0,0,330000,0,0,52000,159442,99520,0,0,500000,2020-10
KH-0000000468,0,250000,35000,220000,0,0,0,121294,99160,0,0,200000,2020-10
KH-0000000469,0,0,0,0,40508,0,0,57944,99060,0,0,100000,2020-10
KH-0000000470,92000,0,35000,0,47925,0,50000,0,97890,0,95000,100000,2020-10
KH-0000000471,0,0,0,0,86580,0,0,26180,97110,0,32000,100000,2020-10
KH-0000000472,39000,0,0,412000,287582,0,0,39570,97110,0,0,300000,2020-10
KH-0000000473,0,0,0,0,0,0,0,0,96480,0,0,100000,2020-10
KH-0000000474,95060,0,45590,188180,52240,0,0,75117,96467,0,96030,300000,2020-10
KH-0000000475,0,29100,161990,24250,534734,0,50440,25400,94575,0,122220,200000,2020-10
KH-0000000476,21340,0,0,0,71822,0,0,15520,88386,0,0,200000,2020-10
KH-0000000477,0,0,0,0,0,0,0,26224,85760,0,0,100000,2020-10
KH-0000000478,44000,59050,0,240000,222546,0,64000,66120,84780,0,0,200000,2020-10
KH-0000000479,0,0,54000,0,40650,0,0,96774,83750,0,0,200000,2020-10
KH-0000000480,0,12000,35000,36000,72240,0,0,102352,83640,0,85000,300000,2020-10
KH-0000000481,0,0,0,0,0,0,0,63406,80703,0,0,100000,2020-10
KH-0000000482,0,124000,0,66000,64974,0,0,126132,80000,0,0,300000,2020-10
KH-0000000483,0,42000,59000,0,0,0,0,54497,79730,0,0,300000,2020-10
KH-0000000484,44000,0,4620,0,270419,0,0,119429,79100,0,117000,600000,2020-10
KH-0000000485,0,34000,0,0,58464,0,0,214474,77860,0,434000,200000,2020-10
KH-0000000486,0,0,0,420642,0,0,140000,239411,74520,0,0,800000,2020-10
KH-0000000487,110000,0,0,0,73415,0,0,29038,73980,0,50000,200000,2020-10
KH-0000000488,0,0,0,241100,0,0,0,0,73710,0,26000,100000,2020-10
KH-0000000489,60000,0,0,105000,0,0,120000,67254,73584,0,150000,100000,2020-10
KH-0000000490,0,0,0,0,0,0,0,20520,70720,0,0,100000,2020-10
KH-0000000491,0,0,0,0,10525,0,0,12440,70110,0,0,100000,2020-10
KH-0000000492,0,32395,0,56000,0,0,0,82034,69384,0,0,200000,2020-10
KH-0000000493,0,42000,114000,66000,69080,0,0,30534,69360,0,35000,200000,2020-10
KH-0000000494,87300,252200,0,347357,504898,0,189150,10825,69299,0,49470,500000,2020-10
KH-0000000495,0,0,0,0,0,0,0,25600,67896,0,0,100000,2020-10
KH-0000000496,13000,16000,59000,0,0,0,0,14910,65340,0,0,100000,2020-10
KH-0000000497,0,0,0,0,47500,0,0,16830,64800,0,0,100000,2020-10
KH-0000000498,0,0,45000,25000,31440,0,55000,17376,63342,0,40000,100000,2020-10
KH-0000000499,0,147000,0,25000,0,0,55000,0,62560,0,0,100000,2020-10
KH-0000000500,0,172175,0,51410,184567,0,0,240319,62332,0,0,300000,2020-10
KH-0000000501,0,0,0,0,426475,0,0,35790,60900,0,0,200000,2020-10
KH-0000000502,0,0,0,16170,294563,0,0,64710,60711,0,0,200000,2020-10
KH-0000000503,105000,46000,0,15000,111120,0,92000,54048,60000,0,0,200000,2020-10
KH-0000000504,0,0,0,18000,16325,0,0,41695,59976,0,0,100000,2020-10
KH-0000000505,0,0,0,178840,20300,0,0,35187,58512,0,0,200000,2020-10
KH-0000000506,0,0,0,25000,12050,0,0,16500,57600,0,0,100000,2020-10
KH-0000000507,0,0,0,55000,27846,0,0,28416,57330,0,0,300000,2020-10
KH-0000000508,52000,0,65000,26000,0,0,0,0,57120,0,0,100000,2020-10
KH-0000000509,0,211000,18000,0,0,0,0,49080,57036,0,0,100000,2020-10
KH-0000000510,44000,0,0,60000,0,0,55000,0,56784,0,0,100000,2020-10
KH-0000000511,0,73000,0,0,0,0,0,23464,56700,0,0,200000,2020-10
KH-0000000512,0,0,98940,72750,0,0,0,20859,56018,0,0,100000,2020-10
KH-0000000513,13000,0,0,145000,0,0,0,0,55566,0,0,100000,2020-10
KH-0000000514,0,0,0,0,0,0,0,69180,53720,0,0,100000,2020-10
KH-0000000515,0,20000,0,171000,0,0,0,0,53550,0,0,200000,2020-10
KH-0000000516,0,0,0,0,0,0,0,21417,53436,0,0,100000,2020-10
KH-0000000517,0,0,0,205000,0,0,0,8217,52920,0,0,100000,2020-10
KH-0000000518,0,0,64000,0,0,0,0,0,52038,0,0,200000,2020-10
KH-0000000519,0,0,0,0,0,0,0,0,51744,0,0,100000,2020-10
KH-0000000520,0,0,70000,35000,0,0,0,36710,51392,0,0,100000,2020-10
KH-0000000521,25220,0,0,175182,534452,0,61110,129679,51342,0,0,700000,2020-10
KH-0000000522,0,102000,49000,52863,131445,0,0,35960,51340,0,0,300000,2020-10
KH-0000000523,29100,0,0,0,0,0,0,36293,50925,0,0,100000,2020-10
KH-0000000524,0,0,0,0,0,0,0,0,50830,0,0,100000,2020-10
KH-0000000525,0,0,110000,0,0,0,0,125680,50400,0,0,200000,2020-10
KH-0000000526,0,76000,0,185900,0,0,240500,80000,47922,0,0,500000,2020-10
KH-0000000527,0,0,0,72000,0,0,0,0,45000,0,0,200000,2020-10
KH-0000000528,0,0,0,0,0,0,0,21120,42630,0,0,200000,2020-10
KH-0000000529,0,0,0,0,0,0,0,12300,41480,0,0,100000,2020-10
KH-0000000530,0,0,0,0,0,0,0,0,40040,0,0,100000,2020-10
KH-0000000531,0,0,0,0,0,0,0,3220,37926,0,16000,100000,2020-10
KH-0000000532,0,0,0,75000,0,0,49000,51440,29580,0,0,200000,2020-10
KH-0000000533,0,0,0,225040,562707,0,0,0,0,0,0,200000,2020-10
KH-0000000534,22000,0,130000,55000,0,0,0,41695,0,0,0,200000,2020-10
KH-0000000535,44000,0,0,0,468296,0,0,0,0,0,0,200000,2020-10
KH-0000000536,0,0,0,0,0,0,30000,93822,0,0,0,100000,2020-10
KH-0000000537,0,722650,53350,0,0,0,0,22829,0,0,0,400000,2020-10
KH-0000000538,0,0,0,104000,0,0,0,0,0,0,0,100000,2020-10
KH-0000000539,0,305550,0,104760,31983,0,24250,90097,0,0,0,600000,2020-10
KH-0000000540,863000,0,0,315470,367964,0,0,23430,0,0,0,1700000,2020-10
KH-0000000541,124160,0,0,0,777429,0,223100,105839,0,0,153260,800000,2020-10
KH-0000000542,295000,145000,0,75000,0,0,0,0,0,0,0,100000,2020-10
KH-0000000543,105000,0,123000,56000,73040,0,0,89700,0,0,0,100000,2020-10
KH-0000000544,0,0,0,0,66108,0,10000,0,0,0,730000,200000,2020-10
KH-0000000545,0,45000,22000,0,0,0,0,0,0,0,50000,100000,2020-10
KH-0000000546,0,0,72750,106700,0,0,0,61009,0,0,48500,200000,2020-10
KH-0000000547,0,0,0,10000,68267,0,0,49098,0,0,0,100000,2020-10
KH-0000000548,26000,109000,35000,0,0,0,55000,39655,0,0,0,200000,2020-10
KH-0000000549,0,0,0,0,369233,0,0,0,0,0,0,100000,2020-10
KH-0000000550,0,0,0,16490,0,0,0,0,0,0,54320,100000,2020-10
KH-0000000551,0,0,0,0,257550,0,0,0,0,0,0,100000,2020-10
KH-0000000552,143000,68500,0,0,0,0,145000,0,0,0,0,100000,2020-10
KH-0000000553,0,0,0,0,0,0,0,41936,0,0,0,100000,2020-10
KH-0000000554,70000,20000,0,60530,0,0,405000,37788,0,0,35000,200000,2020-10
KH-0000000555,0,0,120000,55000,32725,0,0,33109,0,0,100000,200000,2020-10
KH-0000000556,0,0,0,25000,20900,0,0,0,0,0,5000,100000,2020-10
KH-0000000557,0,0,0,45000,61290,0,0,30064,0,0,0,100000,2020-10
KH-0000000558,42680,43650,0,212430,88610,0,0,0,0,0,0,100000,2020-10
KH-0000000559,0,0,0,0,310135,0,0,26830,0,0,0,100000,2020-10
KH-0000000560,0,0,0,15000,36380,0,0,17152,0,0,0,100000,2020-10
KH-0000000561,0,158000,0,11000,0,0,0,0,0,0,35000,400000,2020-10
KH-0000000562,74000,0,21000,72000,0,0,0,52280,0,0,0,200000,2020-10
KH-0000000563,0,0,0,0,60438,0,0,27264,0,0,0,200000,2020-10
KH-0000000564,0,231000,0,0,0,0,0,0,0,0,0,200000,2020-10
KH-0000000565,13000,0,0,149000,553050,0,0,0,0,0,0,400000,2020-10
KH-0000000566,0,37000,0,0,88704,0,0,0,0,0,0,100000,2020-10
KH-0000000567,0,0,0,0,721460,0,0,0,0,0,0,300000,2020-10
KH-0000000568,0,0,0,40000,0,0,0,0,0,0,61000,100000,2020-10
KH-0000000569,0,0,0,0,217474,0,0,0,0,0,0,100000,2020-10
KH-0000000570,0,0,0,0,497695,0,0,0,0,0,0,100000,2020-10
KH-0000000571,0,0,0,0,153862,0,0,0,0,0,0,100000,2020-10
KH-0000000572,0,0,0,66650,752705,0,0,0,0,0,0,300000,2020-10
KH-0000000573,0,34920,162960,61110,71023,0,0,34265,0,0,0,200000,2020-10
KH-0000000574,240000,0,0,65000,835543,0,0,0,0,0,28000,200000,2020-10
KH-0000000575,0,0,0,0,86550,0,0,0,0,0,0,100000,2020-10
KH-0000000576,0,585000,0,0,0,0,0,0,0,0,0,300000,2020-10
KH-0000000577,30000,0,0,0,37824,0,0,0,0,0,0,100000,2020-10
KH-0000000578,0,0,59000,0,0,0,0,0,0,0,0,100000,2020-10
KH-0000000579,0,0,65000,0,0,0,0,0,0,0,0,100000,2020-10
KH-0000000580,0,0,0,43930,0,0,10000,0,0,0,0,100000,2020-10
KH-0000000581,0,0,0,0,0,0,58000,104965,0,0,0,100000,2020-10
KH-0000000582,0,35000,0,59000,186528,0,0,0,0,0,0,300000,2020-10
KH-0000000583,0,0,0,210000,0,0,0,52488,0,0,0,200000,2020-10
KH-0000000584,0,0,0,104000,0,0,0,18000,0,0,0,100000,2020-10
KH-0000000585,0,0,0,0,625165,0,0,0,0,0,0,100000,2020-10
KH-0000000586,0,0,250000,0,0,0,10000,0,0,0,0,100000,2020-10
KH-0000000587,0,0,0,34127,0,0,0,210065,0,0,0,100000,2020-10
KH-0000000588,515000,0,0,0,56520,0,0,74190,0,0,0,200000,2020-10
KH-0000000589,0,0,0,0,158820,0,0,0,0,0,0,100000,2020-10
KH-0000000590,13000,0,0,45000,0,0,0,14406,0,0,104000,200000,2020-10
KH-0000000591,0,0,0,0,176628,0,0,0,0,0,0,100000,2020-10
KH-0000000592,0,0,0,0,516664,0,0,0,0,0,0,200000,2020-10
KH-0000000593,0,0,0,76000,0,0,0,68726,0,0,16000,100000,2020-10
KH-0000000594,0,0,4980,0,499296,0,0,107679,0,0,0,400000,2020-10
KH-0000000595,0,45000,0,0,0,0,0,0,0,0,0,100000,2020-10
KH-0000000596,0,0,0,0,65000,0,0,0,0,0,0,100000,2020-10
KH-0000000597,0,55000,0,0,0,0,80000,0,0,0,0,100000,2020-10
KH-0000000598,42680,0,0,0,0,0,0,0,0,0,107670,100000,2020-10
KH-0000000599,0,0,0,81970,117800,0,62000,0,0,0,70000,300000,2020-10
KH-0000000600,132000,105000,0,144000,0,0,0,30835,0,0,13000,400000,2020-10
KH-0000000601,0,0,0,0,137439,0,0,77436,0,0,0,300000,2020-10
KH-0000000602,0,52000,0,0,0,0,0,0,0,0,0,100000,2020-10
KH-0000000603,0,0,0,0,68264,0,0,0,0,0,0,100000,2020-10
KH-0000000604,0,8000,26000,0,0,0,0,49500,0,0,0,100000,2020-10
KH-0000000605,0,0,0,0,0,0,177500,67200,0,0,0,100000,2020-10
KH-0000000606,0,81480,226980,517563,382577,0,436500,459160,0,0,0,300000,2020-10
KH-0000000607,0,0,0,97770,0,0,0,3920,0,0,0,100000,2020-10
KH-0000000608,0,0,90000,0,0,0,200000,103515,0,0,0,200000,2020-10
KH-0000000609,0,0,0,90395,0,0,0,43512,0,0,0,100000,2020-10
KH-0000000610,0,0,0,78720,0,0,55000,13632,0,0,0,100000,2020-10
KH-0000000611,0,0,0,36000,0,0,0,55420,0,0,0,200000,2020-10
KH-0000000612,0,0,158000,77487,0,0,0,0,0,0,156000,100000,2020-10
KH-0000000613,0,76000,12000,35520,0,0,98000,0,0,0,35000,100000,2020-10
KH-0000000614,44000,0,0,0,0,0,0,0,0,0,0,100000,2020-10
KH-0000000615,0,100000,0,52000,0,0,95000,0,0,0,0,100000,2020-10
KH-0000000616,170000,0,0,99000,81375,0,85000,122894,0,0,50000,500000,2020-10
KH-0000000617,0,87000,54000,115000,68020,0,30500,0,0,0,130000,300000,2020-10
KH-0000000618,0,0,0,0,0,0,0,0,0,0,63050,100000,2020-10
KH-0000000619,88000,0,0,0,0,0,0,0,0,0,0,100000,2020-10
KH-0000000620,0,1468000,0,0,0,0,0,0,0,0,0,100000,2020-10
KH-0000000621,0,0,10000,31000,0,0,48000,68164,0,0,0,100000,2020-10
KH-0000000622,0,0,90000,136000,0,0,135000,116262,0,0,0,500000,2020-10
KH-0000000623,0,0,162960,0,0,0,0,0,0,0,0,100000,2020-10
KH-0000000624,0,73000,0,0,0,0,0,0,0,0,70000,100000,2020-10
KH-0000000625,0,0,0,0,0,0,31500,0,0,0,365000,200000,2020-10
KH-0000000626,0,0,0,24000,0,0,25000,0,0,0,0,100000,2020-10
KH-0000000627,0,0,0,180000,0,0,0,0,0,0,50000,100000,2020-10
KH-0000000628,31040,0,0,235950,667762,0,0,31032,0,0,130950,300000,2020-10
KH-0000000629,0,0,141000,0,0,0,0,11488,0,0,0,100000,2020-10
KH-0000000630,109000,0,0,0,88060,0,0,24430,0,0,0,100000,2020-10
KH-0000000631,0,1785250,0,0,0,0,0,0,0,0,0,200000,2020-10
KH-0000000632,110000,0,0,42000,0,0,0,18060,0,0,50000,100000,2020-10
KH-0000000633,54320,172175,0,0,169643,0,0,0,0,0,0,100000,2020-10
KH-0000000634,0,56000,0,15000,35136,0,0,0,0,0,0,100000,2020-10
KH-0000000635,126100,54320,0,0,0,0,145500,0,0,0,0,100000,2020-10
KH-0000000636,0,0,0,30000,836964,0,0,0,0,0,0,200000,2020-10
KH-0000000637,67000,0,0,195000,0,0,207000,51871,0,0,65000,400000,2020-10
KH-0000000638,0,50000,0,0,0,0,0,0,0,0,0,100000,2020-10
KH-0000000639,0,84000,0,0,98550,0,0,0,0,0,0,200000,2020-10
KH-0000000640,0,0,0,0,190000,0,0,0,0,0,0,100000,2020-10
KH-0000000641,0,0,217000,60000,0,0,70000,0,0,0,132000,200000,2020-10
KH-0000000642,0,230000,25000,0,0,0,20000,0,0,0,0,100000,2020-10
KH-0000000643,65000,0,0,54000,0,0,0,0,0,0,0,100000,2020-10
KH-0000000644,26000,56000,0,60000,230430,0,0,38598,0,0,0,200000,2020-10
KH-0000000645,0,0,0,30000,159408,0,0,26400,0,0,0,300000,2020-10
KH-0000000646,0,0,0,0,197424,0,0,0,0,0,0,100000,2020-10
KH-0000000647,13000,0,0,0,68565,0,0,0,0,0,0,100000,2020-10
KH-0000000648,0,0,0,0,0,0,52000,122885,0,0,0,400000,2020-10
KH-0000000649,376000,78000,158000,66000,138788,0,0,0,0,0,0,300000,2020-10
KH-0000000650,0,0,0,0,0,0,0,50490,0,0,0,100000,2020-10
KH-0000000651,21340,0,0,298760,0,0,0,11873,0,0,0,200000,2020-10
KH-0000000652,0,0,0,0,376062,0,0,0,0,0,0,100000,2020-10
