code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000657,34000,369000,110000,0,0,0,0,0,0,0,150000,100000,2020-12
KH-0000000658,0,0,0,0,0,0,0,0,52332,0,0,100000,2020-12
KH-0000000659,0,16000,0,45000,0,13616,17000,155028,0,0,0,300000,2020-12
KH-0000000660,0,0,0,0,0,0,0,0,0,0,200000,100000,2020-12
KH-0000000661,0,270000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000662,0,0,0,18000,0,31450,89000,18050,573178,0,0,100000,2020-12
KH-0000000663,0,0,0,0,0,0,0,75189,0,0,0,200000,2020-12
KH-0000000664,0,61000,0,0,0,0,0,15000,0,0,0,100000,2020-12
KH-0000000665,0,0,0,50700,0,0,0,0,0,0,0,100000,2020-12
KH-0000000666,0,0,0,132613,0,0,55000,2240,0,0,0,300000,2020-12
KH-0000000667,0,0,0,0,0,0,17000,66325,0,0,0,100000,2020-12
KH-0000000668,38000,0,0,175000,0,0,0,18718,62730,0,50000,200000,2020-12
KH-0000000669,0,0,0,0,0,17945,100000,27400,140700,0,0,100000,2020-12
KH-0000000670,0,78434,0,0,0,0,203700,16762,0,0,0,200000,2020-12
KH-0000000671,0,0,0,0,0,0,47500,56606,0,0,0,100000,2020-12
KH-0000000672,26000,0,0,0,0,0,0,13216,0,0,0,100000,2020-12
KH-0000000673,0,0,0,105000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000674,237000,117000,165000,0,0,0,0,18870,0,0,0,200000,2020-12
KH-0000000675,0,0,0,84041,0,0,0,0,0,0,0,100000,2020-12
KH-0000000676,0,0,0,115000,0,0,0,36276,0,0,26000,100000,2020-12
KH-0000000677,0,0,73000,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000678,0,0,0,0,0,0,0,0,78000,0,0,100000,2020-12
KH-0000000679,0,0,0,0,0,0,0,12736,42640,0,0,100000,2020-12
KH-0000000680,420000,68000,35000,78000,0,0,0,48657,300330,0,0,600000,2020-12
KH-0000000681,25000,0,0,0,0,0,0,46500,101170,0,0,100000,2020-12
KH-0000000682,37000,0,2040,48576,0,0,0,64645,209590,0,0,300000,2020-12
KH-0000000683,0,57000,0,0,0,0,48000,23640,0,0,370000,100000,2020-12
KH-0000000684,82450,93120,33950,223876,0,0,0,45187,301375,0,0,400000,2020-12
KH-0000000685,39000,82000,0,0,0,0,25000,0,0,0,0,100000,2020-12
KH-0000000686,0,0,55000,104700,0,0,258000,66322,0,0,16000,400000,2020-12
KH-0000000687,0,0,148000,135000,0,29600,114000,360068,153410,0,0,400000,2020-12
KH-0000000688,32010,184300,0,0,0,0,0,21728,124994,0,0,100000,2020-12
KH-0000000689,0,0,0,129000,0,0,0,22104,0,0,16000,100000,2020-12
KH-0000000690,0,0,0,0,0,0,351140,37997,67470,0,0,100000,2020-12
KH-0000000691,0,0,0,35000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000692,0,0,0,122000,0,0,0,0,0,0,350000,100000,2020-12
KH-0000000693,0,0,0,13000,0,0,52000,0,0,0,0,100000,2020-12
KH-0000000694,120000,0,0,47560,0,0,0,81964,0,0,0,300000,2020-12
KH-0000000695,0,25000,0,0,0,0,0,5950,0,0,0,100000,2020-12
KH-0000000696,57230,24250,47530,361446,0,0,289060,26859,391657,0,0,500000,2020-12
KH-0000000697,0,50000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000698,0,0,0,33000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000699,307000,0,0,0,0,0,0,0,0,0,0,200000,2020-12
KH-0000000700,0,0,0,290000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000701,0,22000,0,128000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000702,0,0,29000,36000,0,0,0,0,0,0,0,200000,2020-12
KH-0000000703,0,0,0,0,0,0,52000,0,508636,0,0,200000,2020-12
KH-0000000704,35000,0,79000,175000,0,0,0,0,48300,0,0,200000,2020-12
KH-0000000705,0,50000,0,0,0,0,0,32752,0,0,0,100000,2020-12
KH-0000000706,0,356475,0,0,0,0,339500,40157,142474,0,0,300000,2020-12
KH-0000000707,0,0,0,0,0,0,0,41488,69680,0,0,100000,2020-12
KH-0000000708,0,0,0,0,0,0,0,0,143346,0,0,200000,2020-12
KH-0000000709,0,0,59000,0,0,0,0,63303,111720,0,0,100000,2020-12
KH-0000000710,0,0,0,0,0,0,0,26705,0,0,0,100000,2020-12
KH-0000000711,0,0,0,47000,0,0,0,17240,0,0,0,100000,2020-12
KH-0000000712,0,0,0,0,0,0,450000,0,0,0,0,100000,2020-12
KH-0000000713,43650,368600,0,305550,0,0,0,19400,58200,0,0,200000,2020-12
KH-0000000714,0,0,0,106900,0,0,0,0,0,0,35000,100000,2020-12
KH-0000000715,276450,516525,353080,258990,0,0,0,264060,0,0,183330,900000,2020-12
KH-0000000716,48500,53350,0,121250,0,0,0,54320,0,0,0,100000,2020-12
KH-0000000717,0,0,0,0,0,0,0,0,93604,0,0,100000,2020-12
KH-0000000718,0,0,0,295850,0,0,0,0,0,0,0,100000,2020-12
KH-0000000719,0,70000,0,12000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000720,0,0,0,130000,0,0,0,29339,0,0,0,300000,2020-12
KH-0000000721,0,0,0,120000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000722,130000,0,0,90000,0,0,0,0,0,0,150000,100000,2020-12
KH-0000000723,0,16000,0,10000,0,0,0,0,48440,0,70000,100000,2020-12
KH-0000000724,0,380000,0,0,0,0,0,0,70380,0,0,200000,2020-12
KH-0000000725,0,0,0,385000,0,0,0,66584,0,0,0,200000,2020-12
KH-0000000726,0,30000,41220,0,0,0,0,12704,0,0,0,100000,2020-12
KH-0000000727,0,0,85000,228744,0,0,0,0,115836,0,0,200000,2020-12
KH-0000000728,0,0,0,35000,0,0,0,7840,0,0,0,100000,2020-12
KH-0000000729,0,0,0,28000,0,0,0,18215,77720,0,110000,100000,2020-12
KH-0000000730,37000,233000,0,262000,0,0,0,0,0,0,81000,200000,2020-12
KH-0000000731,0,0,0,0,0,0,0,57056,0,0,0,100000,2020-12
KH-0000000732,0,0,26000,379330,0,0,108000,30450,0,0,55000,200000,2020-12
KH-0000000733,0,0,0,48718,0,0,0,70176,1570167,0,0,300000,2020-12
KH-0000000734,0,0,0,60000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000735,0,70000,0,85000,0,0,0,9960,0,0,0,300000,2020-12
KH-0000000736,0,0,0,188000,0,0,0,0,0,0,380000,100000,2020-12
KH-0000000737,0,0,0,0,0,0,0,21480,88560,0,16000,100000,2020-12
KH-0000000738,0,0,0,110434,0,18500,0,34980,64940,0,0,300000,2020-12
KH-0000000739,0,0,0,0,0,0,0,52168,0,0,0,100000,2020-12
KH-0000000740,0,0,0,0,0,0,210000,0,0,0,0,100000,2020-12
KH-0000000741,0,0,0,24250,0,0,0,117677,74865,0,31040,400000,2020-12
KH-0000000742,0,260000,0,103984,0,0,65000,91580,60894,0,0,200000,2020-12
KH-0000000743,0,0,0,0,0,0,0,263781,753480,0,0,400000,2020-12
KH-0000000744,0,0,0,181125,0,0,0,0,59388,0,0,100000,2020-12
KH-0000000745,0,180000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000746,0,0,0,0,0,0,0,0,110000,0,0,100000,2020-12
KH-0000000747,0,0,0,0,0,0,40000,0,0,0,0,100000,2020-12
KH-0000000748,0,125000,0,60000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000749,0,84000,0,30000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000750,0,128000,0,34240,0,0,0,14490,60000,0,0,200000,2020-12
KH-0000000751,0,0,0,0,0,0,0,25400,0,0,0,100000,2020-12
KH-0000000752,0,0,0,0,0,0,0,9800,0,0,0,100000,2020-12
KH-0000000753,0,0,0,26000,0,0,17000,0,110000,0,0,200000,2020-12
KH-0000000754,0,0,0,18000,0,0,0,0,0,0,13000,100000,2020-12
KH-0000000755,0,0,0,0,0,0,0,58100,0,0,0,100000,2020-12
KH-0000000756,0,834200,0,324950,0,0,0,76659,469288,0,0,400000,2020-12
KH-0000000757,24000,27000,0,50000,0,0,0,34752,0,0,0,200000,2020-12
KH-0000000758,0,129900,193840,132890,0,0,192500,90310,323040,0,0,300000,2020-12
KH-0000000759,0,0,0,0,0,0,104000,19150,0,0,0,100000,2020-12
KH-0000000760,0,0,0,0,0,0,124000,0,0,0,0,100000,2020-12
KH-0000000761,0,0,133860,10051,0,0,300215,20302,44028,0,0,100000,2020-12
KH-0000000762,0,540000,79000,50000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000763,0,0,0,0,0,0,0,0,0,0,150000,100000,2020-12
KH-0000000764,0,0,0,290000,0,63455,0,174935,81180,0,16000,300000,2020-12
KH-0000000765,0,523800,0,158188,0,0,0,375576,580814,0,0,1300000,2020-12
KH-0000000766,0,0,0,92850,0,0,0,0,0,0,0,100000,2020-12
KH-0000000767,0,0,0,0,0,0,48000,92361,0,0,0,200000,2020-12
KH-0000000768,0,65000,105000,105000,0,0,0,137553,551512,0,64000,500000,2020-12
KH-0000000769,0,0,0,36000,0,0,0,19936,0,0,0,100000,2020-12
KH-0000000770,0,0,0,215500,0,0,25000,85437,0,0,0,200000,2020-12
KH-0000000771,35890,0,0,0,0,0,62080,0,0,0,0,100000,2020-12
KH-0000000772,0,0,0,125000,0,0,0,0,656384,0,0,200000,2020-12
KH-0000000773,63000,0,35000,0,0,0,0,0,0,0,150000,100000,2020-12
KH-0000000774,25000,31000,0,108240,0,0,0,241770,311266,0,0,600000,2020-12
KH-0000000775,0,88200,0,115000,0,0,0,0,59302,0,0,100000,2020-12
KH-0000000776,0,16000,0,0,0,0,0,9100,211260,0,0,100000,2020-12
KH-0000000777,0,23000,14000,19964,0,0,0,88174,0,0,0,100000,2020-12
KH-0000000778,0,0,0,620000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000779,0,177500,0,90000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000780,0,0,0,275000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000781,0,0,0,186240,0,0,0,0,0,0,0,100000,2020-12
KH-0000000782,392000,0,0,100000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000783,0,269500,0,38000,0,0,95000,0,0,0,0,200000,2020-12
KH-0000000784,0,86400,0,0,0,0,0,45000,0,0,22500,100000,2020-12
KH-0000000785,0,247350,153260,14550,0,14858,0,123966,230239,0,0,200000,2020-12
KH-0000000786,0,0,40000,0,0,0,0,52530,0,0,0,100000,2020-12
KH-0000000787,0,12000,0,56000,0,0,73000,22330,0,0,0,200000,2020-12
KH-0000000788,44000,0,0,60000,0,0,0,0,60196,0,0,100000,2020-12
KH-0000000789,0,0,0,253146,0,0,0,187642,1346890,0,0,500000,2020-12
KH-0000000790,0,0,0,0,0,0,24000,0,0,0,0,100000,2020-12
KH-0000000791,0,0,0,0,0,0,0,25920,0,0,0,100000,2020-12
KH-0000000792,32000,0,65000,50000,0,0,95000,0,0,0,0,100000,2020-12
KH-0000000793,0,22000,0,189480,0,0,0,15645,235500,0,0,200000,2020-12
KH-0000000794,0,0,0,71742,0,0,0,125911,0,0,70000,100000,2020-12
KH-0000000795,0,0,0,215328,0,0,0,0,0,0,0,100000,2020-12
KH-0000000796,0,0,0,75000,0,0,20000,0,0,0,0,100000,2020-12
KH-0000000797,0,0,0,145050,0,0,146000,0,0,0,0,200000,2020-12
KH-0000000798,0,0,0,160000,0,0,0,0,95040,0,0,100000,2020-12
KH-0000000799,0,30000,0,25000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000800,0,0,0,50000,0,0,0,0,50100,0,0,100000,2020-12
KH-0000000801,13000,0,0,0,0,0,0,0,0,0,64000,100000,2020-12
KH-0000000802,0,0,25000,95040,0,0,0,0,0,0,35000,100000,2020-12
KH-0000000803,0,0,0,95000,0,0,0,125028,100000,0,35000,400000,2020-12
KH-0000000804,0,348000,0,18000,0,0,0,71365,0,0,0,100000,2020-12
KH-0000000805,0,0,0,75000,0,0,0,19281,0,0,0,100000,2020-12
KH-0000000806,0,0,0,0,0,0,0,0,138020,0,120000,100000,2020-12
KH-0000000807,0,250000,0,74630,0,0,0,45280,0,0,0,200000,2020-12
KH-0000000808,0,0,0,70000,0,0,20000,0,0,0,0,100000,2020-12
KH-0000000809,120000,0,0,150000,0,0,0,0,0,0,50000,100000,2020-12
KH-0000000810,0,110000,0,500000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000811,0,0,0,0,0,0,0,41512,0,0,0,200000,2020-12
KH-0000000812,0,63000,0,0,0,0,48000,13280,0,0,0,100000,2020-12
KH-0000000813,0,0,0,0,0,0,0,22016,160992,0,0,100000,2020-12
KH-0000000814,0,0,0,44000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000815,0,25000,0,110000,0,0,0,17120,0,0,0,100000,2020-12
KH-0000000816,0,250000,0,0,0,0,0,32970,240000,0,0,200000,2020-12
KH-0000000817,0,150000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000818,30000,82000,0,96000,0,0,0,38400,0,0,0,200000,2020-12
KH-0000000819,55000,0,0,0,0,0,0,0,0,0,100000,100000,2020-12
KH-0000000820,0,0,0,0,0,0,0,12915,0,0,0,100000,2020-12
KH-0000000821,44000,0,0,0,0,0,0,0,109620,0,0,100000,2020-12
KH-0000000822,0,0,110000,103950,0,0,0,14080,0,0,0,100000,2020-12
KH-0000000823,0,0,0,95000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000824,0,55000,0,0,0,0,0,14560,117640,0,0,200000,2020-12
KH-0000000825,0,62000,0,57815,0,0,17000,62570,345180,0,0,200000,2020-12
KH-0000000826,0,0,0,225000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000827,0,60000,59280,18000,0,0,40000,82490,47334,0,0,300000,2020-12
KH-0000000828,308000,0,0,0,0,0,0,0,0,0,0,400000,2020-12
KH-0000000829,153260,33407,0,0,0,0,154230,12610,695423,0,0,300000,2020-12
KH-0000000830,0,0,0,90000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000831,0,250000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000832,104000,0,0,0,0,0,0,0,0,0,0,200000,2020-12
KH-0000000833,0,147000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000834,0,0,0,45000,0,0,246500,29240,0,0,0,100000,2020-12
KH-0000000835,0,108000,0,90000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000836,0,55000,15000,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000837,0,0,0,42350,0,0,402000,0,134520,0,0,200000,2020-12
KH-0000000838,55000,0,0,245000,0,0,0,28995,0,0,0,200000,2020-12
KH-0000000839,340000,204000,25000,25000,0,0,0,0,0,0,0,200000,2020-12
KH-0000000840,0,0,0,0,0,0,0,55292,0,0,0,100000,2020-12
KH-0000000841,0,0,0,0,0,0,0,14816,304050,0,0,100000,2020-12
KH-0000000842,0,0,0,0,0,0,0,35136,0,0,0,100000,2020-12
KH-0000000843,0,62000,0,0,0,0,0,23100,0,0,0,100000,2020-12
KH-0000000844,0,750000,0,0,0,0,30000,98270,270680,0,0,300000,2020-12
KH-0000000845,0,0,58000,0,0,0,0,14420,0,0,0,100000,2020-12
KH-0000000846,0,62000,16000,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000847,0,27000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000848,0,54000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000849,110000,199540,0,0,0,0,0,119344,0,0,0,200000,2020-12
KH-0000000850,0,81000,0,50000,0,0,0,11968,0,0,0,100000,2020-12
KH-0000000851,0,0,0,0,0,0,0,0,185760,0,0,100000,2020-12
KH-0000000852,0,0,72000,58000,0,0,65000,0,0,0,112600,300000,2020-12
KH-0000000853,0,36000,144000,0,0,0,40000,5705,0,0,0,100000,2020-12
KH-0000000854,0,22000,0,35000,0,0,0,0,51300,0,35000,100000,2020-12
KH-0000000855,0,63000,0,0,0,0,0,0,0,0,275000,200000,2020-12
KH-0000000856,0,11895,20000,0,0,0,0,0,173100,0,0,100000,2020-12
KH-0000000857,0,30000,0,0,0,0,0,38992,0,0,0,100000,2020-12
KH-0000000858,110000,0,0,70000,0,0,52000,0,0,0,0,200000,2020-12
KH-0000000859,0,0,0,0,0,0,0,0,300000,0,0,200000,2020-12
KH-0000000860,0,0,0,0,0,0,0,0,0,0,56000,100000,2020-12
KH-0000000861,0,0,0,799000,0,0,30000,0,0,0,0,400000,2020-12
KH-0000000862,0,0,55000,0,0,0,0,0,440000,0,0,100000,2020-12
KH-0000000863,0,0,158000,19107,0,0,0,0,0,0,0,100000,2020-12
KH-0000000864,0,0,0,0,0,0,0,0,205896,0,0,100000,2020-12
KH-0000000865,81000,0,0,240000,0,0,0,0,0,0,508000,300000,2020-12
KH-0000000866,67000,87000,55000,175000,0,0,77000,33035,0,0,0,100000,2020-12
KH-0000000867,0,0,0,69800,0,0,0,3880,0,0,0,200000,2020-12
KH-0000000868,0,0,0,0,0,0,0,12959,114210,0,0,100000,2020-12
KH-0000000869,24000,0,0,241000,0,0,145000,39124,0,0,0,200000,2020-12
KH-0000000870,0,68000,0,11000,0,0,0,40450,248512,0,0,200000,2020-12
KH-0000000871,0,0,0,0,0,0,0,66440,0,0,0,100000,2020-12
KH-0000000872,0,0,0,100000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000873,0,0,0,42000,0,0,278000,0,0,0,0,100000,2020-12
KH-0000000874,0,0,0,0,0,0,0,33565,55420,0,0,100000,2020-12
KH-0000000875,15000,0,0,0,0,0,0,0,0,0,39000,100000,2020-12
KH-0000000876,0,0,0,322025,0,0,0,0,100000,0,35000,100000,2020-12
KH-0000000877,37000,0,12000,90000,0,0,0,1960,0,0,0,200000,2020-12
KH-0000000878,37000,105000,0,252000,0,0,0,0,0,0,0,200000,2020-12
KH-0000000879,0,0,79000,50000,0,0,0,38420,0,0,81500,200000,2020-12
KH-0000000880,0,0,0,335000,0,0,0,14760,0,0,0,200000,2020-12
KH-0000000881,0,0,0,0,0,0,17000,0,170000,0,0,100000,2020-12
KH-0000000882,0,0,0,260000,0,0,0,0,0,0,50000,100000,2020-12
KH-0000000883,0,0,0,250372,0,20794,0,133031,0,0,70000,400000,2020-12
KH-0000000884,270000,164000,104000,0,0,0,0,25627,95000,0,70000,200000,2020-12
KH-0000000885,0,0,0,0,0,0,0,29526,0,0,0,100000,2020-12
KH-0000000886,378000,805000,0,157000,0,0,50000,142200,0,0,0,300000,2020-12
KH-0000000887,0,0,0,15000,0,0,0,23584,0,0,0,100000,2020-12
KH-0000000888,28000,21320,0,81120,0,0,50000,0,0,0,70000,100000,2020-12
KH-0000000889,0,190000,26000,0,0,0,0,107548,0,0,0,200000,2020-12
KH-0000000890,15000,0,0,0,0,0,278000,18326,0,0,0,100000,2020-12
KH-0000000891,144000,0,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000892,0,0,0,165000,0,0,278000,0,0,0,0,100000,2020-12
KH-0000000893,170000,0,0,25000,0,0,20000,0,0,0,0,100000,2020-12
KH-0000000894,44000,0,0,0,0,0,50000,50680,0,0,0,200000,2020-12
KH-0000000895,0,0,0,105000,0,0,0,29980,0,0,35000,100000,2020-12
KH-0000000896,0,0,0,0,0,0,0,97958,0,0,0,100000,2020-12
KH-0000000897,50000,0,30000,30000,0,0,0,12032,0,0,0,100000,2020-12
KH-0000000898,271000,340000,290000,0,0,0,0,0,0,0,190000,200000,2020-12
KH-0000000899,15000,0,0,0,0,0,0,0,0,0,133000,200000,2020-12
KH-0000000900,0,180000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000901,0,70000,0,0,0,0,0,0,270680,0,0,200000,2020-12
KH-0000000902,0,221000,52000,0,0,0,48000,0,0,0,0,300000,2020-12
KH-0000000903,0,140000,0,0,0,0,20000,0,0,0,0,100000,2020-12
KH-0000000904,0,0,25000,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000905,0,0,0,0,0,0,0,0,0,0,58000,100000,2020-12
KH-0000000906,0,0,0,25000,0,0,0,9870,0,0,0,100000,2020-12
KH-0000000907,0,114000,12000,45000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000908,170000,182000,0,0,0,0,103000,0,0,0,35000,100000,2020-12
KH-0000000909,0,0,0,40000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000910,0,0,0,0,0,0,0,34530,51800,0,0,100000,2020-12
KH-0000000911,0,0,59000,15000,0,0,0,48516,297400,0,0,200000,2020-12
KH-0000000912,170000,0,0,0,0,0,109000,0,0,0,0,100000,2020-12
KH-0000000913,60000,0,0,38000,0,0,0,0,0,0,70000,200000,2020-12
KH-0000000914,277000,0,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000915,0,0,0,0,0,0,0,0,0,0,135000,100000,2020-12
KH-0000000916,0,0,0,210000,0,0,0,0,0,0,0,200000,2020-12
KH-0000000917,0,0,99000,25000,0,0,0,78446,0,0,0,100000,2020-12
KH-0000000918,0,255000,181000,0,0,0,0,42880,0,0,0,100000,2020-12
KH-0000000919,0,0,0,78500,0,0,0,132255,0,0,0,200000,2020-12
KH-0000000920,0,0,0,95000,0,0,0,139870,0,0,0,400000,2020-12
KH-0000000921,0,0,39000,300400,0,0,0,0,0,0,0,100000,2020-12
KH-0000000922,0,0,0,0,0,0,89000,0,403340,0,0,200000,2020-12
KH-0000000923,0,53000,123000,15000,0,0,0,34755,0,0,0,100000,2020-12
KH-0000000924,0,570000,0,0,0,0,0,0,0,0,0,200000,2020-12
KH-0000000925,0,0,57000,809316,0,0,145000,0,0,0,0,200000,2020-12
KH-0000000926,0,420000,0,0,0,0,0,0,0,0,0,200000,2020-12
KH-0000000927,0,0,0,0,0,0,0,646558,0,0,0,100000,2020-12
KH-0000000928,0,0,0,64590,0,0,0,32900,0,0,0,100000,2020-12
KH-0000000929,210000,0,49000,618000,0,0,102000,0,0,0,365000,100000,2020-12
KH-0000000930,13000,102000,0,256000,0,0,96000,16800,0,0,0,100000,2020-12
KH-0000000931,37000,0,0,0,0,0,0,25518,0,0,0,100000,2020-12
KH-0000000932,94000,0,0,0,0,16095,0,13755,0,0,0,200000,2020-12
KH-0000000933,0,0,0,0,0,0,12000,27500,0,0,100000,100000,2020-12
KH-0000000934,35000,0,0,40000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000935,181000,0,29000,125000,0,0,95000,0,0,0,55000,100000,2020-12
KH-0000000936,0,0,39000,0,0,14578,0,0,0,0,0,100000,2020-12
KH-0000000937,0,0,20000,43457,0,0,0,0,0,0,0,100000,2020-12
KH-0000000938,64000,77350,173000,984000,0,0,65000,95350,117622,0,0,100000,2020-12
KH-0000000939,0,0,0,40000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000940,0,43000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000941,0,0,0,85000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000942,0,52000,0,0,0,0,102000,0,275000,0,50000,100000,2020-12
KH-0000000943,0,0,0,0,0,0,34000,0,110550,0,0,100000,2020-12
KH-0000000944,0,0,55000,177000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000945,15000,0,65000,0,0,0,31500,0,0,0,0,100000,2020-12
KH-0000000946,0,0,0,66990,0,0,25000,0,0,0,0,100000,2020-12
KH-0000000947,0,0,29000,272000,0,0,0,21700,0,0,0,200000,2020-12
KH-0000000948,0,0,0,105000,0,0,0,73580,0,0,0,100000,2020-12
KH-0000000949,0,0,0,180490,0,0,20000,0,0,0,0,100000,2020-12
KH-0000000950,0,540000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000951,0,106000,0,0,0,0,35000,0,0,0,0,100000,2020-12
KH-0000000952,0,62000,0,0,0,0,0,61892,59004,0,0,100000,2020-12
KH-0000000953,35000,214000,244000,85600,0,0,364000,12960,0,0,70000,400000,2020-12
KH-0000000954,0,0,0,0,0,18870,0,24525,0,0,0,100000,2020-12
KH-0000000955,130000,0,100000,244906,0,0,0,49120,46200,0,52500,200000,2020-12
KH-0000000956,0,62000,0,0,0,15540,25000,66920,0,0,0,100000,2020-12
KH-0000000957,489000,53000,71000,103000,0,0,0,38525,0,0,63000,300000,2020-12
KH-0000000958,0,0,0,50000,0,0,0,23825,111220,0,0,100000,2020-12
KH-0000000959,308000,145000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000960,0,0,0,0,0,0,139000,10362,0,0,16000,100000,2020-12
KH-0000000961,0,0,0,0,0,45214,0,241225,0,0,0,400000,2020-12
KH-0000000962,0,30000,0,50000,0,0,0,9555,0,0,0,100000,2020-12
KH-0000000963,0,0,0,148402,0,0,0,35525,0,0,0,100000,2020-12
KH-0000000964,0,0,0,11000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000965,0,0,89000,0,0,0,0,10150,0,0,0,100000,2020-12
KH-0000000966,0,184000,203000,0,0,0,135000,0,0,0,0,100000,2020-12
KH-0000000967,0,0,0,0,0,0,0,0,170000,0,170000,100000,2020-12
KH-0000000968,0,0,12000,0,0,0,0,39725,0,0,0,100000,2020-12
KH-0000000969,0,0,0,0,0,0,0,0,0,0,170000,100000,2020-12
KH-0000000970,0,181000,156000,0,0,0,0,36610,0,0,0,100000,2020-12
KH-0000000971,0,0,0,45000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000972,194000,159000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000973,0,0,0,167000,0,0,0,18960,53040,0,0,100000,2020-12
KH-0000000974,0,50000,98000,391215,0,0,173000,0,0,0,0,100000,2020-12
KH-0000000975,0,0,0,0,0,0,0,13344,0,0,0,100000,2020-12
KH-0000000976,0,0,0,120000,0,0,0,20960,0,0,0,100000,2020-12
KH-0000000977,319000,0,163000,0,0,0,367000,45000,0,0,64000,100000,2020-12
KH-0000000978,25000,71000,0,25000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000979,0,0,0,120000,0,0,20000,0,0,0,0,100000,2020-12
KH-0000000980,0,0,0,0,0,0,20000,0,0,0,540000,200000,2020-12
KH-0000000981,0,0,0,30000,0,0,0,0,98820,0,0,100000,2020-12
KH-0000000982,0,0,0,70000,0,0,30000,0,0,0,0,100000,2020-12
KH-0000000983,0,0,25000,55000,0,0,17000,32989,90180,0,0,100000,2020-12
KH-0000000984,0,0,0,125000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000985,0,0,0,18000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000986,82000,0,173240,0,0,0,52000,12740,0,0,135000,100000,2020-12
KH-0000000987,0,0,0,106700,0,0,0,198954,0,0,0,400000,2020-12
KH-0000000988,0,0,0,873000,0,0,0,0,0,0,0,100000,2020-12
KH-0000000989,0,0,0,0,0,0,145000,0,0,0,630000,200000,2020-12
KH-0000000990,0,0,0,0,0,0,62000,0,0,0,207000,100000,2020-12
KH-0000000991,0,2500000,0,0,0,0,0,0,0,0,0,100000,2020-12
KH-0000000992,71780,67900,0,0,0,0,50440,18673,136062,0,0,300000,2020-12
