code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000332,0,0,0,74600,38850,0,0,8680,0,0,48000,200000,2020-6
KH-0000000333,0,0,0,0,79900,0,0,0,0,0,0,100000,2020-6
KH-0000000334,0,0,0,185000,77250,0,48000,0,106104,349000,35000,200000,2020-6
KH-0000000335,148410,370000,0,329462,64505,0,0,36129,348877,609873,46308,600000,2020-6
KH-0000000336,0,125000,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000337,0,0,0,13000,0,0,0,25409,0,0,0,100000,2020-6
KH-0000000338,0,0,0,128695,0,0,0,33611,199626,0,0,100000,2020-6
KH-0000000339,0,0,0,148294,84310,0,0,65479,59032,0,0,200000,2020-6
KH-0000000340,0,0,0,0,0,0,145000,0,0,83930,0,100000,2020-6
KH-0000000341,0,0,0,35000,0,0,0,0,0,0,0,100000,2020-6
KH-0000000342,0,0,0,0,0,0,0,0,0,154560,0,100000,2020-6
KH-0000000343,0,0,0,109760,27250,0,0,0,0,0,0,100000,2020-6
KH-0000000344,0,0,26000,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000345,0,170720,0,155200,492746,0,428255,30065,315735,918605,40740,200000,2020-6
KH-0000000346,0,0,0,89774,0,0,39100,42292,1740331,394000,0,800000,2020-6
KH-0000000347,0,0,0,0,0,0,0,35008,0,0,0,100000,2020-6
KH-0000000348,0,0,22000,0,0,0,96000,10000,0,0,39000,100000,2020-6
KH-0000000349,0,39000,0,0,0,0,118000,0,0,0,234000,600000,2020-6
KH-0000000350,0,0,0,0,0,0,0,0,0,0,395000,100000,2020-6
KH-0000000351,0,0,0,0,387220,0,0,0,0,0,0,300000,2020-6
KH-0000000352,0,0,89000,15000,0,0,0,0,0,0,0,100000,2020-6
KH-0000000353,0,0,79000,0,0,0,30000,0,363912,0,0,200000,2020-6
KH-0000000354,0,0,0,66703,1019096,0,29400,130566,1074072,222091,0,900000,2020-6
KH-0000000355,0,0,0,15000,0,0,0,45920,0,0,0,200000,2020-6
KH-0000000356,0,65000,0,95000,40320,63750,0,33147,48510,0,0,300000,2020-6
KH-0000000357,0,0,4656,58200,73972,0,0,75190,236108,219705,50440,300000,2020-6
KH-0000000358,0,66000,0,35000,0,0,0,21710,64000,0,0,100000,2020-6
KH-0000000359,0,0,0,0,257150,0,0,0,0,0,0,100000,2020-6
KH-0000000360,0,179450,0,0,179212,0,0,0,0,216504,0,100000,2020-6
KH-0000000361,0,185000,0,0,0,0,0,11937,199270,0,13000,100000,2020-6
KH-0000000362,0,0,0,0,0,0,0,0,0,140610,0,100000,2020-6
KH-0000000363,0,0,0,240000,86333,0,72000,0,100000,0,0,200000,2020-6
KH-0000000364,128040,57230,32010,533500,624007,0,548050,246122,1137443,658727,0,500000,2020-6
KH-0000000365,0,0,0,12000,46600,0,0,32000,0,0,0,100000,2020-6
KH-0000000366,0,0,0,0,0,0,210000,168621,348568,0,0,300000,2020-6
KH-0000000367,0,0,0,229050,113325,0,0,76514,353880,0,0,600000,2020-6
KH-0000000368,0,0,0,60800,0,0,0,43792,66144,0,0,200000,2020-6
KH-0000000369,0,117370,0,446005,493845,0,0,242666,1002620,991456,0,1000000,2020-6
KH-0000000370,0,0,0,0,29610,0,0,0,0,0,0,100000,2020-6
KH-0000000371,0,0,0,225525,123900,0,85000,0,0,0,0,100000,2020-6
KH-0000000372,0,300000,220000,0,0,0,0,0,0,105894,0,100000,2020-6
KH-0000000373,0,0,0,0,192718,0,0,0,0,0,0,100000,2020-6
KH-0000000374,0,0,0,142050,40800,0,0,57700,64092,0,0,100000,2020-6
KH-0000000375,0,0,0,110000,187228,0,12000,109338,0,0,32000,100000,2020-6
KH-0000000376,0,24000,0,96500,0,0,0,8970,0,0,26000,100000,2020-6
KH-0000000377,252000,0,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000378,0,0,0,124000,0,0,0,0,0,425240,0,200000,2020-6
KH-0000000379,0,177500,0,0,0,0,0,70411,0,0,165000,100000,2020-6
KH-0000000380,0,0,27000,0,91050,0,0,87481,48764,438180,0,400000,2020-6
KH-0000000381,0,0,0,0,0,0,0,64397,80620,0,0,100000,2020-6
KH-0000000382,0,0,0,0,366215,0,0,0,0,0,0,100000,2020-6
KH-0000000383,0,0,0,45696,0,0,0,86070,0,0,0,200000,2020-6
KH-0000000384,0,0,0,74400,139030,0,0,28455,0,100000,0,100000,2020-6
KH-0000000385,108000,0,0,26395,441762,0,0,125344,99450,379780,32000,300000,2020-6
KH-0000000386,0,40520,26190,70152,205532,0,0,169004,645505,0,0,700000,2020-6
KH-0000000387,0,0,0,112000,0,0,0,8224,58212,0,0,200000,2020-6
KH-0000000388,0,45000,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000389,0,0,0,0,460290,0,0,0,0,0,0,100000,2020-6
KH-0000000390,0,0,76000,0,25350,0,0,0,0,0,0,100000,2020-6
KH-0000000391,0,185000,0,0,155469,0,0,18165,0,0,0,200000,2020-6
KH-0000000392,0,0,0,0,173887,0,0,117759,0,0,0,100000,2020-6
KH-0000000393,0,0,0,0,112500,0,0,0,0,0,0,100000,2020-6
KH-0000000394,0,0,0,0,641208,0,0,43344,260610,343120,0,500000,2020-6
KH-0000000395,0,0,0,0,2099900,0,20000,0,0,0,0,300000,2020-6
KH-0000000396,0,0,0,0,395365,0,0,0,0,0,0,200000,2020-6
KH-0000000397,0,0,0,199000,1754186,82750,0,116330,737286,0,78000,300000,2020-6
KH-0000000398,0,198000,0,0,0,0,0,27416,84966,0,0,300000,2020-6
KH-0000000399,0,0,0,17853,90740,81500,0,0,0,0,16000,100000,2020-6
KH-0000000400,0,38000,0,126400,0,0,0,51684,47922,0,0,300000,2020-6
KH-0000000401,0,0,0,218680,0,0,0,0,187960,136400,32000,300000,2020-6
KH-0000000402,239590,53350,13580,436161,281208,0,30070,268985,224208,857810,12610,300000,2020-6
KH-0000000403,155000,35000,176000,123899,107925,0,20000,106703,541914,135000,0,400000,2020-6
KH-0000000404,0,0,0,0,0,0,0,14462,55008,0,0,100000,2020-6
KH-0000000405,0,387000,0,0,0,0,0,0,0,0,15000,100000,2020-6
KH-0000000406,0,0,10000,78300,136560,0,0,66915,0,0,0,100000,2020-6
KH-0000000407,0,0,0,0,163600,0,0,0,0,563450,0,100000,2020-6
KH-0000000408,58200,0,29100,209087,625541,0,0,152266,471596,0,0,700000,2020-6
KH-0000000409,0,0,0,46822,0,0,0,70618,423592,0,0,400000,2020-6
KH-0000000410,0,0,0,0,327480,0,0,0,102731,0,13000,100000,2020-6
KH-0000000411,0,250000,0,105000,140250,0,0,52800,848040,0,0,200000,2020-6
KH-0000000412,80000,0,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000413,0,0,0,169760,0,0,0,0,0,0,0,100000,2020-6
KH-0000000414,0,85000,0,0,103920,0,617000,0,0,0,0,100000,2020-6
KH-0000000415,0,0,0,106000,147254,55000,0,64589,307460,350245,28000,500000,2020-6
KH-0000000416,0,717800,0,0,0,0,0,0,107961,0,0,200000,2020-6
KH-0000000417,0,0,0,0,0,0,0,26064,82560,0,0,100000,2020-6
KH-0000000418,0,0,179000,0,399850,0,0,0,0,0,64000,100000,2020-6
KH-0000000419,104000,0,75000,75360,170330,0,0,0,0,200000,0,300000,2020-6
KH-0000000420,105000,35000,59000,0,0,0,0,0,248430,0,0,100000,2020-6
KH-0000000421,0,0,0,0,661220,0,0,0,0,0,0,200000,2020-6
KH-0000000422,0,0,0,0,256649,0,0,0,0,0,0,100000,2020-6
KH-0000000423,110000,0,0,0,259302,0,50000,0,0,0,0,100000,2020-6
KH-0000000424,45000,0,0,78000,361975,0,0,80951,148720,325910,0,300000,2020-6
KH-0000000425,58200,444260,0,19298,188609,0,0,108847,48050,128894,67900,800000,2020-6
KH-0000000426,30000,23000,0,205445,1008040,0,40000,54536,454200,0,0,400000,2020-6
KH-0000000427,0,25000,63000,670120,0,0,0,0,0,0,90000,100000,2020-6
KH-0000000428,0,0,0,0,160554,0,0,277067,255168,0,0,100000,2020-6
KH-0000000429,0,0,40000,45000,0,0,0,0,0,0,0,100000,2020-6
KH-0000000430,0,294000,10000,262977,264625,0,0,151548,175408,95040,26000,500000,2020-6
KH-0000000431,0,111000,191000,0,0,0,65000,11960,0,0,0,100000,2020-6
KH-0000000432,26000,185000,0,277000,84480,0,0,44380,64600,52000,50000,300000,2020-6
KH-0000000433,0,0,0,0,66320,0,0,0,0,28000,0,200000,2020-6
KH-0000000434,0,17000,0,114130,76962,0,0,81714,301558,264870,0,400000,2020-6
KH-0000000435,22000,0,35000,65950,38000,0,0,17200,174440,80660,52000,200000,2020-6
KH-0000000436,0,0,0,11550,84000,0,0,13664,0,0,0,100000,2020-6
KH-0000000437,0,0,0,187852,0,0,0,28124,75063,0,0,300000,2020-6
KH-0000000438,0,0,0,162581,0,0,155000,17075,1197467,52000,0,400000,2020-6
KH-0000000439,0,105000,81000,124700,0,0,0,13056,0,0,0,200000,2020-6
KH-0000000440,0,0,0,0,0,0,139000,0,0,0,240000,200000,2020-6
KH-0000000441,0,250000,79000,0,0,0,85000,0,0,0,0,100000,2020-6
KH-0000000442,0,0,0,0,0,0,0,29980,0,0,170000,100000,2020-6
KH-0000000443,0,22000,0,0,45984,0,0,10000,0,30000,0,200000,2020-6
KH-0000000444,0,290350,65000,446105,127207,0,140450,315378,473737,282740,0,1400000,2020-6
KH-0000000445,0,0,0,47250,0,74500,0,11408,632250,0,0,400000,2020-6
KH-0000000446,0,0,0,0,0,0,169000,0,0,0,0,100000,2020-6
KH-0000000447,0,0,0,176640,322320,0,31000,121760,430000,0,0,300000,2020-6
KH-0000000448,0,160050,248320,73613,1826945,0,0,83670,69200,302640,193030,500000,2020-6
KH-0000000449,0,66910,0,0,338091,0,0,0,0,0,0,100000,2020-6
KH-0000000450,0,0,0,0,21150,0,0,0,0,0,0,100000,2020-6
KH-0000000451,0,0,0,0,78080,0,62000,77107,411498,0,0,400000,2020-6
KH-0000000452,0,0,0,0,0,0,0,86684,0,0,35000,100000,2020-6
KH-0000000453,0,0,0,0,0,0,0,0,65280,0,0,100000,2020-6
KH-0000000454,0,32000,4260,0,69160,0,31500,60221,223716,0,35000,100000,2020-6
KH-0000000455,60140,38800,232800,65669,0,0,122705,102969,452947,523509,33950,300000,2020-6
KH-0000000456,0,25000,109000,0,62752,0,0,106196,168800,0,0,100000,2020-6
KH-0000000457,299730,121250,135800,480368,1301939,53350,0,492857,1351503,494137,0,1700000,2020-6
KH-0000000458,0,32000,26000,62000,1601115,0,0,177366,0,207792,0,600000,2020-6
KH-0000000459,0,0,0,0,0,0,0,35808,73472,0,0,100000,2020-6
KH-0000000460,0,0,0,113250,13398,0,0,10000,0,114240,50000,300000,2020-6
KH-0000000461,0,0,75000,40000,45725,0,0,49352,0,0,35000,200000,2020-6
KH-0000000462,0,0,0,60000,0,0,0,46029,222110,0,299500,300000,2020-6
KH-0000000463,0,0,0,0,196440,0,0,0,0,310740,0,100000,2020-6
KH-0000000464,0,0,0,300000,0,0,0,0,0,0,0,100000,2020-6
KH-0000000465,0,0,0,0,0,0,0,56270,0,0,0,100000,2020-6
KH-0000000466,0,0,0,0,0,0,0,43072,0,0,0,100000,2020-6
KH-0000000467,35890,0,0,435288,1089494,62080,122220,441900,393598,142736,25220,900000,2020-6
KH-0000000468,375000,0,0,0,0,0,47000,0,0,0,240000,100000,2020-6
KH-0000000469,37000,0,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000470,0,0,0,0,0,0,0,15552,0,0,0,100000,2020-6
KH-0000000471,390000,0,45000,354500,184200,55500,0,44832,36500,213165,16000,300000,2020-6
KH-0000000472,0,0,220000,0,378840,0,0,0,0,0,170000,200000,2020-6
KH-0000000473,0,0,0,0,206518,0,0,0,0,0,0,100000,2020-6
KH-0000000474,0,0,0,15000,0,0,0,0,205000,554410,0,100000,2020-6
KH-0000000475,0,0,0,0,0,0,0,0,507780,0,0,100000,2020-6
KH-0000000476,0,0,0,0,105600,0,0,84141,0,0,0,100000,2020-6
KH-0000000477,0,145000,0,37120,154506,0,0,0,0,108455,0,100000,2020-6
KH-0000000478,0,0,0,0,0,0,104000,0,426006,0,0,100000,2020-6
KH-0000000479,0,510000,0,241208,144816,0,0,21420,322260,0,0,200000,2020-6
KH-0000000480,22000,0,0,25000,0,0,0,39520,0,0,16000,100000,2020-6
KH-0000000481,0,0,0,0,0,0,0,0,136512,0,0,100000,2020-6
KH-0000000482,0,20000,0,55000,18775,0,0,5292,274500,0,0,100000,2020-6
KH-0000000483,0,0,0,141032,0,0,0,99247,0,0,0,200000,2020-6
KH-0000000484,0,95000,66000,164431,0,0,83000,13675,60000,100000,0,300000,2020-6
KH-0000000485,234000,180000,0,45000,514390,0,0,0,0,619150,104000,200000,2020-6
KH-0000000486,0,0,0,0,110136,0,0,28624,0,0,0,100000,2020-6
KH-0000000487,0,0,35000,192200,218320,0,0,83830,52200,210520,26000,200000,2020-6
KH-0000000488,0,0,55000,41325,0,0,0,0,0,0,0,100000,2020-6
KH-0000000489,460000,0,0,0,0,0,0,0,0,0,140000,100000,2020-6
KH-0000000490,0,0,30000,0,94770,0,0,0,0,0,0,100000,2020-6
KH-0000000491,0,0,0,1400000,0,0,0,0,0,220320,0,200000,2020-6
KH-0000000492,0,62000,59000,0,0,0,32000,124525,437396,0,0,600000,2020-6
KH-0000000493,0,0,0,104000,0,0,0,0,0,765680,0,300000,2020-6
KH-0000000494,0,0,0,0,359680,0,0,0,0,0,0,100000,2020-6
KH-0000000495,0,0,0,223585,0,0,0,141822,0,179850,50000,200000,2020-6
KH-0000000496,0,0,0,0,622110,0,0,0,0,0,0,300000,2020-6
KH-0000000497,0,0,0,0,142945,0,0,22912,267600,73030,0,200000,2020-6
KH-0000000498,0,0,0,268940,0,0,0,0,0,0,48000,200000,2020-6
KH-0000000499,0,40740,0,0,633924,53350,61700,152365,304695,901147,543200,700000,2020-6
KH-0000000500,0,0,60000,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000501,0,70000,0,0,80592,0,96000,0,0,0,0,100000,2020-6
KH-0000000502,0,0,0,288115,209867,0,60500,41874,398840,0,0,500000,2020-6
KH-0000000503,0,0,0,0,0,0,0,0,279825,161320,0,100000,2020-6
KH-0000000504,0,0,0,206000,0,0,0,0,176146,0,0,200000,2020-6
KH-0000000505,0,0,0,50000,0,0,35000,19200,0,0,0,100000,2020-6
KH-0000000506,0,352000,0,0,0,0,172000,0,0,0,100000,200000,2020-6
KH-0000000507,0,70000,0,35000,42180,0,70000,200898,0,0,0,200000,2020-6
KH-0000000508,0,0,65000,58497,255136,0,31500,32688,0,0,0,400000,2020-6
KH-0000000509,71780,0,450000,246160,227388,0,0,111109,1074904,648960,98500,300000,2020-6
KH-0000000510,330770,66930,49470,358066,84070,0,46560,186032,589963,562125,75660,700000,2020-6
KH-0000000511,0,0,0,72000,215924,0,49000,44347,0,0,13000,400000,2020-6
KH-0000000512,0,0,0,0,222012,0,0,0,108160,0,0,100000,2020-6
KH-0000000513,130000,0,0,207400,0,0,49000,0,74382,0,32000,200000,2020-6
KH-0000000514,0,0,0,0,206500,0,0,0,0,0,0,100000,2020-6
KH-0000000515,43650,1401440,164900,868917,386963,0,77600,230544,282707,161665,88270,900000,2020-6
KH-0000000516,0,0,0,94265,473074,0,0,0,0,0,0,400000,2020-6
KH-0000000517,0,0,20000,0,0,0,0,128292,0,0,0,200000,2020-6
KH-0000000518,0,0,63000,0,0,0,0,21000,0,0,0,100000,2020-6
KH-0000000519,0,0,0,13000,0,0,0,95000,0,0,0,100000,2020-6
KH-0000000520,0,0,1440,22000,0,0,0,286452,0,0,0,800000,2020-6
KH-0000000521,0,0,0,0,47450,0,0,0,0,0,0,100000,2020-6
KH-0000000522,0,0,0,0,142880,0,0,0,0,908455,16000,200000,2020-6
KH-0000000523,0,16000,0,0,66010,55000,0,24817,128658,0,0,300000,2020-6
KH-0000000524,0,0,0,0,1045840,0,0,19825,0,0,0,400000,2020-6
KH-0000000525,0,73000,27000,0,99565,74000,0,0,0,409980,0,400000,2020-6
KH-0000000526,0,0,0,110320,0,0,0,12960,97020,0,0,100000,2020-6
KH-0000000527,0,0,39000,0,0,0,0,0,0,0,195000,200000,2020-6
KH-0000000528,0,0,0,137250,138475,0,0,119315,423482,0,0,300000,2020-6
KH-0000000529,0,0,0,190168,0,0,0,37666,56580,0,0,300000,2020-6
KH-0000000530,0,0,0,0,0,0,210000,42390,0,0,0,200000,2020-6
KH-0000000531,0,106000,0,0,0,0,0,0,0,230690,0,100000,2020-6
KH-0000000532,0,0,0,0,0,0,0,14816,0,115640,0,100000,2020-6
KH-0000000533,0,0,0,825060,286184,0,52000,143149,247818,270000,0,300000,2020-6
KH-0000000534,0,0,0,105000,89446,0,0,0,0,0,0,100000,2020-6
KH-0000000535,0,0,0,0,231900,0,0,0,0,152320,65000,200000,2020-6
KH-0000000536,26000,0,0,16599,53705,0,0,64020,52500,110090,0,200000,2020-6
KH-0000000537,0,0,0,404680,0,91750,64000,225478,1297792,169200,0,600000,2020-6
KH-0000000538,0,0,26000,412210,0,0,0,15264,0,515840,0,200000,2020-6
KH-0000000539,0,0,0,0,221810,0,0,0,0,0,0,100000,2020-6
KH-0000000540,427000,0,0,0,782318,0,0,0,0,0,0,200000,2020-6
KH-0000000541,0,0,0,0,0,0,0,53090,0,0,0,100000,2020-6
KH-0000000542,0,0,0,0,87066,0,0,12167,0,0,0,100000,2020-6
KH-0000000543,13000,17000,295000,110000,220250,0,140000,204035,72000,164590,0,700000,2020-6
KH-0000000544,0,0,0,0,0,0,0,0,75400,88320,0,100000,2020-6
KH-0000000545,0,30000,0,109129,0,0,0,0,0,0,30000,100000,2020-6
KH-0000000546,99000,277000,0,506730,78120,0,85000,0,809700,959480,132800,400000,2020-6
KH-0000000547,0,0,98000,0,0,0,0,21966,122010,0,0,100000,2020-6
KH-0000000548,0,0,0,0,40599,0,0,51216,621874,0,0,300000,2020-6
KH-0000000549,0,0,0,0,267925,0,0,0,0,0,0,100000,2020-6
KH-0000000550,0,225000,0,0,0,0,20000,0,0,0,0,100000,2020-6
KH-0000000551,0,0,0,0,766575,0,0,0,1375570,860000,200000,200000,2020-6
KH-0000000552,0,0,0,0,119160,0,0,108000,0,52000,0,100000,2020-6
KH-0000000553,0,200000,89000,0,0,0,83500,7840,0,0,0,100000,2020-6
KH-0000000554,0,0,0,230500,361503,0,452000,226387,419078,118800,50000,400000,2020-6
KH-0000000555,0,0,0,0,0,0,20000,0,0,200000,0,100000,2020-6
KH-0000000556,0,0,0,0,66465,0,0,13632,0,0,0,200000,2020-6
KH-0000000557,0,0,0,0,0,0,0,12584,100000,0,0,100000,2020-6
KH-0000000558,0,0,0,105000,0,0,0,0,0,0,0,100000,2020-6
KH-0000000559,0,0,0,12000,0,0,0,17465,0,0,50000,100000,2020-6
KH-0000000560,0,239000,0,75000,192060,0,0,27342,0,0,0,100000,2020-6
KH-0000000561,30000,0,0,0,169020,0,0,0,0,0,26000,100000,2020-6
KH-0000000562,0,0,0,15000,0,101750,0,20608,0,0,0,100000,2020-6
KH-0000000563,0,0,49000,0,0,0,393000,0,0,174760,30000,100000,2020-6
KH-0000000564,78000,38000,43400,480118,0,0,0,140264,497620,52000,0,700000,2020-6
KH-0000000565,0,0,0,58000,0,49000,0,15810,0,83930,0,100000,2020-6
KH-0000000566,0,0,24000,0,161075,0,216500,0,0,160000,0,100000,2020-6
KH-0000000567,0,0,0,135000,139840,0,0,0,0,0,0,100000,2020-6
KH-0000000568,0,25000,0,0,0,0,0,0,29200,0,0,100000,2020-6
KH-0000000569,0,34000,61000,0,0,0,0,0,0,0,0,200000,2020-6
KH-0000000570,0,0,0,40000,10950,0,0,10912,27370,0,210000,100000,2020-6
KH-0000000571,0,0,0,0,98420,0,0,92351,73600,0,75000,200000,2020-6
KH-0000000572,0,0,0,15000,65120,0,0,15360,74240,0,0,100000,2020-6
KH-0000000573,210000,0,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000574,0,0,0,95000,56440,0,0,0,0,0,0,100000,2020-6
KH-0000000575,0,0,0,127112,162140,0,31500,16710,330784,0,0,400000,2020-6
KH-0000000576,0,0,0,407000,0,0,0,0,0,0,0,100000,2020-6
KH-0000000577,45000,0,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000578,0,0,0,130000,0,0,0,0,0,192000,0,100000,2020-6
KH-0000000579,0,0,0,50000,0,0,0,5600,237720,0,0,100000,2020-6
KH-0000000580,0,0,0,0,427170,0,0,150162,0,0,167000,100000,2020-6
KH-0000000581,0,375000,0,135000,0,0,0,0,95452,0,0,200000,2020-6
KH-0000000582,0,0,0,125440,0,55000,0,71589,265202,0,0,100000,2020-6
KH-0000000583,0,0,0,0,0,0,0,38155,0,0,35000,100000,2020-6
KH-0000000584,26000,0,0,37000,0,0,52000,12420,0,0,64000,200000,2020-6
KH-0000000585,37000,0,0,0,384720,0,0,0,0,0,0,300000,2020-6
KH-0000000586,0,0,4680,0,901910,0,0,33600,0,0,0,200000,2020-6
KH-0000000587,0,0,0,114000,170500,55000,0,122891,90440,0,50000,300000,2020-6
KH-0000000588,0,0,0,0,0,0,0,85730,0,0,0,100000,2020-6
KH-0000000589,0,0,0,0,109515,0,0,0,0,0,0,100000,2020-6
KH-0000000590,0,152000,79000,75600,0,55000,0,63815,0,113280,0,100000,2020-6
KH-0000000591,30000,0,0,58000,580985,0,0,0,0,384000,0,200000,2020-6
KH-0000000592,0,0,141000,0,161445,195000,195000,83622,582380,0,35000,300000,2020-6
KH-0000000593,0,1401000,764120,1244621,1646541,0,149000,864127,929792,995651,78000,700000,2020-6
KH-0000000594,0,0,0,9000,70650,0,0,19095,99778,0,0,200000,2020-6
KH-0000000595,0,0,480000,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000596,0,0,0,0,0,0,0,16512,0,0,0,100000,2020-6
KH-0000000597,0,0,0,16000,0,0,0,0,0,0,100000,100000,2020-6
KH-0000000598,0,140000,0,0,109603,0,0,0,71750,0,0,400000,2020-6
KH-0000000599,0,0,0,96880,21625,0,0,0,79900,0,0,100000,2020-6
KH-0000000600,0,62000,0,40000,0,0,0,0,0,0,0,100000,2020-6
KH-0000000601,231000,0,0,244150,1773408,0,40000,153460,201600,3584190,0,700000,2020-6
KH-0000000602,0,0,0,0,0,0,0,59510,0,0,0,100000,2020-6
KH-0000000603,15000,15000,0,48000,100150,0,0,54052,0,111510,0,200000,2020-6
KH-0000000604,0,0,0,237000,0,85750,10000,60218,0,92040,70000,300000,2020-6
KH-0000000605,0,0,0,0,538497,0,0,12466,0,0,0,200000,2020-6
KH-0000000606,0,0,0,0,665000,0,0,0,0,0,160000,300000,2020-6
KH-0000000607,0,0,0,189000,1836504,0,0,4340,0,0,0,500000,2020-6
KH-0000000608,0,0,0,0,216510,0,0,5826,0,89380,0,300000,2020-6
KH-0000000609,0,0,0,58000,0,0,0,22092,1504653,90270,0,600000,2020-6
KH-0000000610,65000,42000,0,0,464180,0,0,97968,100000,219090,0,200000,2020-6
KH-0000000611,0,0,0,35000,0,0,0,0,0,0,0,100000,2020-6
KH-0000000612,0,0,0,0,406300,0,0,0,0,0,0,100000,2020-6
KH-0000000613,0,125000,0,0,0,0,0,0,258930,0,0,100000,2020-6
KH-0000000614,15000,0,0,17952,24050,0,0,0,0,0,0,100000,2020-6
KH-0000000615,0,0,63000,9570,0,0,52000,39990,624344,0,0,100000,2020-6
KH-0000000616,0,0,24000,0,0,0,52000,0,0,0,0,100000,2020-6
KH-0000000617,82000,0,0,0,1531045,0,0,0,0,0,130000,100000,2020-6
KH-0000000618,496000,78000,257000,564460,319238,0,12000,147531,204000,142000,105000,700000,2020-6
KH-0000000619,0,0,0,0,107000,0,0,0,0,0,0,100000,2020-6
KH-0000000620,60000,0,88000,120000,652996,0,0,0,145236,52000,0,200000,2020-6
KH-0000000621,0,0,0,0,0,0,140000,0,0,0,0,100000,2020-6
KH-0000000622,0,0,0,6000,0,0,0,0,0,55600,0,100000,2020-6
KH-0000000623,0,64000,0,495470,10800,0,210000,49728,0,0,211000,300000,2020-6
KH-0000000624,0,48000,0,44000,0,0,0,0,0,0,0,100000,2020-6
KH-0000000625,0,0,0,735000,0,0,0,0,0,0,0,100000,2020-6
KH-0000000626,0,408000,0,0,142050,0,0,0,83496,0,0,100000,2020-6
KH-0000000627,0,0,0,0,0,0,77500,56394,50516,0,0,100000,2020-6
KH-0000000628,0,0,0,0,0,0,0,15000,99858,0,35000,100000,2020-6
KH-0000000629,0,0,0,0,86100,0,0,33248,0,0,0,100000,2020-6
KH-0000000630,0,185000,0,30000,253516,0,0,81421,207600,204280,0,600000,2020-6
KH-0000000631,0,0,0,69840,148075,0,0,13377,330671,87500,0,100000,2020-6
KH-0000000632,110000,420000,113000,463645,349690,0,32000,333017,0,2902040,163000,200000,2020-6
KH-0000000633,0,0,0,0,282519,0,0,0,0,0,16000,100000,2020-6
KH-0000000634,0,0,0,0,28132,0,0,0,0,0,0,100000,2020-6
KH-0000000635,0,0,0,0,0,54250,0,0,273000,0,0,100000,2020-6
KH-0000000636,30000,0,72000,3000,0,0,50000,82275,0,244400,0,100000,2020-6
KH-0000000637,0,0,0,0,117675,0,0,0,0,0,0,100000,2020-6
KH-0000000638,0,0,0,0,221130,0,0,0,0,0,30000,100000,2020-6
KH-0000000639,0,0,111000,0,22218,0,0,0,0,214060,0,100000,2020-6
KH-0000000640,0,0,0,0,0,0,0,67040,0,0,0,100000,2020-6
KH-0000000641,0,0,0,0,0,0,0,0,0,279040,0,100000,2020-6
KH-0000000642,0,25000,0,182671,0,0,0,93220,160284,0,0,400000,2020-6
KH-0000000643,0,0,79000,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000644,0,0,0,0,0,0,0,0,69760,0,0,100000,2020-6
KH-0000000645,0,22000,0,244000,0,0,62000,77817,0,218000,0,300000,2020-6
KH-0000000646,0,52000,88000,214850,349272,0,0,28522,228396,0,0,300000,2020-6
KH-0000000647,0,25000,0,0,0,0,0,313255,348366,354860,0,400000,2020-6
KH-0000000648,634000,0,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000649,60000,204000,35000,0,0,0,0,61198,0,344080,26000,100000,2020-6
KH-0000000650,0,0,70000,0,0,0,0,11742,81280,0,0,100000,2020-6
KH-0000000651,0,86000,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000652,0,162000,0,90310,145890,0,222000,0,143600,254000,150000,100000,2020-6
KH-0000000653,0,51000,0,0,0,0,0,0,0,810780,0,200000,2020-6
KH-0000000654,0,0,0,450080,135000,68750,0,26510,0,1547920,0,400000,2020-6
KH-0000000655,81000,0,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000656,0,0,0,0,451555,0,0,0,0,0,0,200000,2020-6
KH-0000000657,0,218000,236000,0,237115,0,0,146886,0,155870,560000,100000,2020-6
KH-0000000658,110000,0,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000659,0,50000,0,0,1200375,0,50000,19760,166800,0,0,400000,2020-6
KH-0000000660,30000,239000,0,0,206518,0,0,18700,0,0,0,100000,2020-6
KH-0000000661,0,116000,0,0,248430,0,35000,0,0,0,70000,200000,2020-6
KH-0000000662,0,0,0,0,193152,0,0,0,0,0,0,100000,2020-6
KH-0000000663,0,0,0,0,83875,0,65000,0,0,0,0,100000,2020-6
KH-0000000664,0,0,0,0,0,0,32000,26637,0,0,0,100000,2020-6
KH-0000000665,250000,0,0,0,0,0,0,0,0,0,0,100000,2020-6
KH-0000000666,0,22000,0,0,57805,0,0,0,0,0,35000,100000,2020-6
